,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
57,1656410860048645611,1656410860048826853,Timing,PlanningComponent::Proc,181242,1656406916970796432,1656406917005984399,1656406916927818141,3943078030421,3943042842454,3943121008712,1
58,1656410860134813272,1656410860135370618,Timing,PlanningComponent::Proc,557346,1656406917040253632,1656406917098992326,1656406917090384477,3943095116986,3943036378292,3943044986141,1
59,1656410860208580009,1656410860208761223,Timing,PlanningComponent::Proc,181214,1656406917139828744,1656406917178624640,1656406917090384477,3943068932479,3943030136583,3943118376746,1
60,1656410860372100021,1656410860372285916,Timing,PlanningComponent::Proc,185895,1656406917299111433,1656406917340985420,1656406917332409621,3943073174483,3943031300496,3943039876295,1
61,1656410860445938583,1656410860446273509,Timing,PlanningComponent::Proc,334926,1656406917377283023,1656406917410806959,1656406917405219441,3943068990486,3943035466550,3943041054068,1
62,1656410860523138219,1656410860523311637,Timing,PlanningComponent::Proc,173418,1656406917446179760,1656406917489229217,1656406917405219441,3943077131877,3943034082420,3943118092196,1
63,1656410860637683179,1656410860637894576,Timing,PlanningComponent::Proc,211397,1656406917525744134,1656406917603103014,1656406917593130578,3943112150442,3943034791562,3943044763998,1
64,1656410860794614707,1656410860794812410,Timing,PlanningComponent::Proc,197703,1656406917732903626,1656406917756120169,1656406917747225554,3943061908784,3943038692241,3943047586856,1
65,1656410860869895508,1656410860870092190,Timing,PlanningComponent::Proc,196682,1656406917802616189,1656406917838545937,1656406917822013767,3943067476001,3943031546253,3943048078423,1
66,1656410860987865510,1656410860988092822,Timing,PlanningComponent::Proc,227312,1656406917872254808,1656406917952390323,1656406917943745767,3943115838014,3943035702499,3943044347055,1
67,1656410861059508585,1656410861059716786,Timing,PlanningComponent::Proc,208201,1656406917995851882,1656406918025882819,1656406918020440769,3943063864904,3943033833967,3943039276017,1
68,1656410861133652900,1656410861133822207,Timing,PlanningComponent::Proc,169307,1656406918063167279,1656406918100912677,1656406918020440769,3943070654928,3943032909530,3943113381438,1
69,1656410861227051306,1656410861227214581,Timing,PlanningComponent::Proc,163275,1656406918141195307,1656406918175270920,1656406918167518464,3943086019274,3943051943661,3943059696117,1
70,1656410861395095576,1656410861395261803,Timing,PlanningComponent::Proc,166227,1656406918315829423,1656406918359703231,1656406918350400357,3943079432380,3943035558572,3943044861446,1
71,1656410861475773350,1656410861476116388,Timing,PlanningComponent::Proc,343038,1656406918397254019,1656406918443805960,1656406918428469399,3943078862369,3943032310428,3943047646989,1
72,1656410861549392916,1656410861549611751,Timing,PlanningComponent::Proc,218835,1656406918485955522,1656406918521226969,1656406918515328488,3943063656229,3943028384782,3943034283263,1
73,1656410861664098115,1656410861664279095,Timing,PlanningComponent::Proc,180980,1656406918561293880,1656406918635444297,1656406918626083113,3943102985215,3943028834798,3943038195982,1
74,1656410861752261878,1656410861752466518,Timing,PlanningComponent::Proc,204640,1656406918669736326,1656406918719779460,1656406918703440680,3943082730192,3943032687058,3943049025838,1
75,1656410861913626045,1656410861913829138,Timing,PlanningComponent::Proc,203093,1656406918844900156,1656406918880681681,1656406918872147000,3943068928982,3943033147457,3943041682138,1
76,1656410862006379708,1656410862006552130,Timing,PlanningComponent::Proc,172422,1656406918918266133,1656406918976231370,1656406918967570515,3943088285997,3943030320760,3943038981615,1
77,1656410862089572445,1656410862089839861,Timing,PlanningComponent::Proc,267416,1656406919017038133,1656406919058125156,1656406918967570515,3943072801728,3943031714705,3943122269346,1
78,1656410862206762598,1656410862206924024,Timing,PlanningComponent::Proc,161426,1656406919097544962,1656406919176961876,1656406919168345127,3943109379062,3943029962148,3943038578897,1
79,1656410862289546438,1656410862289733215,Timing,PlanningComponent::Proc,186777,1656406919212542488,1656406919249614047,1656406919239757661,3943077190727,3943040119168,3943049975554,1
80,1656410862358269961,1656410862358425667,Timing,PlanningComponent::Proc,155706,1656406919282127887,1656406919328527367,1656406919239757661,3943076297780,3943029898300,3943118668006,1
81,1656410862453685302,1656410862453871434,Timing,PlanningComponent::Proc,186132,1656406919365676514,1656406919423776597,1656406919413740089,3943088194920,3943030094837,3943040131345,1
82,1656410862552646744,1656410862552852335,Timing,PlanningComponent::Proc,205591,1656406919463277930,1656406919523199919,1656406919516216717,3943089574405,3943029652416,3943036635618,1
83,1656410862720213997,1656410862720416041,Timing,PlanningComponent::Proc,202044,1656406919638330971,1656406919687458944,1656406919594716013,3943082085070,3943032957097,3943125700028,1
84,1656410862824605751,1656410862824745981,Timing,PlanningComponent::Proc,140230,1656406919720574309,1656406919793984197,1656406919787137669,3943104171672,3943030761784,3943037608312,1
85,1656410862898425903,1656410862898606186,Timing,PlanningComponent::Proc,180283,1656406919829521153,1656406919863506941,1656406919855554278,3943069085033,3943035099245,3943043051908,1
86,1656410862966117982,1656410862966313913,Timing,PlanningComponent::Proc,195931,1656406919901350703,1656406919930051135,1656406919855554278,3943064963210,3943036262778,3943110759635,1
87,1656410863050430502,1656410863050599380,Timing,PlanningComponent::Proc,168878,1656406919970715711,1656406919996404664,1656406919988507010,3943079883669,3943054194716,3943062092370,1
88,1656410863116650623,1656410863116858198,Timing,PlanningComponent::Proc,207575,1656406920033294254,1656406920080869321,1656406920072977016,3943083563944,3943035988877,3943043881182,1
89,1656410863290854412,1656410863290973304,Timing,PlanningComponent::Proc,118892,1656406920189287732,1656406920239039987,1656406920224420660,3943101685572,3943051933317,3943066552644,1
90,1656410863352010444,1656410863352214036,Timing,PlanningComponent::Proc,203592,1656406920264614817,1656406920287028143,1656406920224420660,3943087599219,3943065185893,3943127793376,1
91,1656410863475999351,1656410863476153344,Timing,PlanningComponent::Proc,153993,1656406920407026515,1656406920436745871,1656406920358722829,3943069126829,3943039407473,3943117430515,1
92,1656410863575255400,1656410863575440200,Timing,PlanningComponent::Proc,184800,1656406920407026515,1656406920540695326,1656406920525191886,3943168413685,3943034744874,3943050248314,1
93,1656410863655510458,1656410863655704682,Timing,PlanningComponent::Proc,194224,1656406920582575180,1656406920610901191,1656406920602038979,3943073129502,3943044803491,3943053665703,1
94,1656410863807621300,1656410863808556465,Timing,PlanningComponent::Proc,935165,1656406920709198302,1656406920743406830,1656406920738356035,3943099358163,3943065149635,3943070200430,1
95,1656410863859900943,1656410863860181200,Timing,PlanningComponent::Proc,280257,1656406920785924387,1656406920816769434,1656406920738356035,3943074256813,3943043411766,3943121825165,1
96,1656410863944400519,1656410864022384920,Timing,PlanningComponent::Proc,77984401,1656406920852801102,1656406920898335169,1656406920890093074,3943169583818,3943124049751,3943132291846,1
97,1656410864087531060,1656410864135942115,Timing,PlanningComponent::Proc,48411055,1656406921011312179,1656406921047336705,1656406921044571199,3943124629936,3943088605410,3943091370916,1
98,1656410864164344294,1656410864204785294,Timing,PlanningComponent::Proc,40441000,1656406921090717954,1656406921129474469,1656406921121577480,3943114067340,3943075310825,3943083207814,1
99,1656410864284891352,1656410864321281082,Timing,PlanningComponent::Proc,36389730,1656406921167534484,1656406921243109289,1656406921235104565,3943153746598,3943078171793,3943086176517,1
100,1656410864459169603,1656410864495401457,Timing,PlanningComponent::Proc,36231854,1656406921361343935,1656406921425796582,1656406921410596755,3943134057522,3943069604875,3943084804702,1
101,1656410864593152593,1656410864632739912,Timing,PlanningComponent::Proc,39587319,1656406921562243189,1656406921540773004,1656406921523913333,3943070496723,3943091966908,3943108826579,1
102,1656410864697511846,1656410864736717452,Timing,PlanningComponent::Proc,39205606,1656406921569120538,1656406921645719097,1656406921637574820,3943167596914,3943090998355,3943099142632,1
103,1656410864783665006,1656410864827573205,Timing,PlanningComponent::Proc,43908199,1656406921682170727,1656406921748678274,1656406921740674628,3943145402478,3943078894931,3943086898577,1
104,1656410864888778258,1656410864928452744,Timing,PlanningComponent::Proc,39674486,1656406921791514515,1656406921849093112,1656406921840887746,3943136938229,3943079359632,3943087564998,1
105,1656410865016703808,1656410865054612721,Timing,PlanningComponent::Proc,37908913,1656406921889959115,1656406921980440701,1656406921971323084,3943164653606,3943074172020,3943083289637,1
106,1656410865107524405,1656410865153721500,Timing,PlanningComponent::Proc,46197095,1656406922023816428,1656406922074877134,1656406922066085863,3943129905072,3943078844366,3943087635637,1
107,1656410865250998856,1656410865275896677,Timing,PlanningComponent::Proc,24897821,1656406922121788612,1656406922215378956,1656406922205884113,3943154108065,3943060517721,3943070012564,1
108,1656410865341435156,1656410865381402724,Timing,PlanningComponent::Proc,39967568,1656406922252525038,1656406922309356511,1656406922301230268,3943128877686,3943072046213,3943080172456,1
109,1656410865480490960,1656410865520511339,Timing,PlanningComponent::Proc,40020379,1656406922343446109,1656406922449469769,1656406922438734823,3943177065230,3943071041570,3943081776516,1
110,1656410865586657194,1656410865626489749,Timing,PlanningComponent::Proc,39832555,1656406922493344210,1656406922552857319,1656406922544109418,3943133145539,3943073632430,3943082380331,1
111,1656410865704487272,1656410865745078876,Timing,PlanningComponent::Proc,40591604,1656406922587527741,1656406922673262149,1656406922664952391,3943157551135,3943071816727,3943080126485,1
112,1656410865801529970,1656410865849165988,Timing,PlanningComponent::Proc,47636018,1656406922719355601,1656406922769582760,1656406922760746814,3943129810387,3943079583228,3943088419174,1
113,1656410865939486828,1656410865994455542,Timing,PlanningComponent::Proc,54968714,1656406922938338809,1656406922907604151,1656406922899539484,3943056116733,3943086851391,3943094916058,1
114,1656410866035772240,1656410866089211699,Timing,PlanningComponent::Proc,53439459,1656406922945621927,1656406923003763161,1656406922995913350,3943143589772,3943085448538,3943093298349,1
115,1656410866173529028,1656410866227535979,Timing,PlanningComponent::Proc,54006951,1656406923168713533,1656406923141083720,1656406923125819351,3943058822446,3943086452259,3943101716628,1
116,1656410866269675857,1656410866324823502,Timing,PlanningComponent::Proc,55147645,1656406923179869519,1656406923236570292,1656406923226362839,3943144953983,3943088253210,3943098460663,1
117,1656410866391319622,1656410866426635695,Timing,PlanningComponent::Proc,35316073,1656406923271356770,1656406923359361334,1656406923349920504,3943155278925,3943067274361,3943076715191,1
118,1656410866513295715,1656410866551913922,Timing,PlanningComponent::Proc,38618207,1656406923393826197,1656406923466330700,1656406923449524372,3943158087725,3943085583222,3943102389550,1
119,1656410866623023370,1656410866672859919,Timing,PlanningComponent::Proc,49836549,1656406923623694743,1656406923591377173,1656406923582222123,3943049165176,3943081482746,3943090637796,1
120,1656410866736698919,1656410866777103027,Timing,PlanningComponent::Proc,40404108,1656406923625990626,1656406923686535633,1656406923678798729,3943151112401,3943090567394,3943098304298,1
121,1656410866848466134,1656410866902562095,Timing,PlanningComponent::Proc,54095961,1656406923844348267,1656406923816387992,1656406923800106049,3943058213828,3943086174103,3943102456046,1
122,1656410866932838006,1656410866975678000,Timing,PlanningComponent::Proc,42839994,1656406923857081604,1656406923903175495,1656406923894424403,3943118596396,3943072502505,3943081253597,1
123,1656410867061395080,1656410867109546565,Timing,PlanningComponent::Proc,48151485,1656406923939561686,1656406924032658563,1656406924024847444,3943169984879,3943076888002,3943084699121,1
124,1656410867152833384,1656410867207293811,Timing,PlanningComponent::Proc,54460427,1656406924068786360,1656406924124535955,1656406924108548431,3943138507451,3943082757856,3943098745380,1
125,1656410867271605942,1656410867311182336,Timing,PlanningComponent::Proc,39576394,1656406924157920110,1656406924243797906,1656406924235725101,3943153262226,3943067384430,3943075457235,1
126,1656410867359331347,1656410867390022504,Timing,PlanningComponent::Proc,30691157,1656406924293525415,1656406924328801675,1656406924320643546,3943096497089,3943061220829,3943069378958,1
127,1656410867493322908,1656410867542364535,Timing,PlanningComponent::Proc,49041627,1656406924487220436,1656406924461313389,1656406924445929596,3943055144099,3943081051146,3943096434939,1
128,1656410867586410137,1656410867654424072,Timing,PlanningComponent::Proc,68013935,1656406924497724026,1656406924554825638,1656406924545687266,3943156700046,3943099598434,3943108736806,1
129,1656410867717299112,1656410867770117031,Timing,PlanningComponent::Proc,52817919,1656406924713013444,1656406924684725765,1656406924674993847,3943057103587,3943085391266,3943095123184,1
130,1656410867813128804,1656410867857145677,Timing,PlanningComponent::Proc,44016873,1656406924721729683,1656406924781346862,1656406924764419469,3943135415994,3943075798815,3943092726208,1
131,1656410867931297292,1656410867979204888,Timing,PlanningComponent::Proc,47907596,1656406924934996876,1656406924899282525,1656406924890988339,3943044208012,3943079922363,3943088216549,1
132,1656410868029867433,1656410868075115341,Timing,PlanningComponent::Proc,45247908,1656406924938243553,1656406924987314174,1656406924979648620,3943136871788,3943087801167,3943095466721,1
133,1656410868154629891,1656410868199101187,Timing,PlanningComponent::Proc,44471296,1656406925147676841,1656406925121062028,1656406925104124367,3943051424346,3943078039159,3943094976820,1
134,1656410868247493676,1656410868292448023,Timing,PlanningComponent::Proc,44954347,1656406925155219676,1656406925208696185,1656406925198601464,3943137228347,3943083751838,3943093846559,1
135,1656410868367911975,1656410868409857747,Timing,PlanningComponent::Proc,41945772,1656406925363389217,1656406925332279647,1656406925322491852,3943046468530,3943077578100,3943087365895,1
136,1656410868466697361,1656410868507426190,Timing,PlanningComponent::Proc,40728829,1656406925367684557,1656406925432817632,1656406925414527642,3943139741633,3943074608558,3943092898548,1
137,1656410868597268996,1656410868645391212,Timing,PlanningComponent::Proc,48122216,1656406925467265343,1656406925565377724,1656406925555250674,3943178125869,3943080013488,3943090140538,1
138,1656410868729194050,1656410868767266746,Timing,PlanningComponent::Proc,38072696,1656406925607779427,1656406925661180835,1656406925651819842,3943159487319,3943106085911,3943115446904,1
139,1656410868835573726,1656410868873722210,Timing,PlanningComponent::Proc,38148484,1656406925828605281,1656406925801049992,1656406925784228007,3943045116929,3943072672218,3943089494203,1
140,1656410868923434329,1656410868959944675,Timing,PlanningComponent::Proc,36510346,1656406925836422691,1656406925891948120,1656406925882329678,3943123521984,3943067996555,3943077614997,1
141,1656410869061304650,1656410869092988225,Timing,PlanningComponent::Proc,31683575,1656406925928633862,1656406926028539892,1656406926018707111,3943164354363,3943064448333,3943074281114,1
142,1656410869161008427,1656410869183681186,Timing,PlanningComponent::Proc,22672759,1656406926064980499,1656406926127323490,1656406926111555016,3943118700687,3943056357696,3943072126170,1
143,1656410869278349401,1656410869317857649,Timing,PlanningComponent::Proc,39508248,1656406926275983017,1656406926246242361,1656406926235811278,3943041874632,3943071615288,3943082046371,1
144,1656410869370961520,1656410869501230094,Timing,PlanningComponent::Proc,130268574,1656406926298203916,1656406926339024837,1656406926328433060,3943203026178,3943162205257,3943172797034,1
145,1656410869513768737,1656410869535180624,Timing,PlanningComponent::Proc,21411887,1656406926384473975,1656406926480088216,1656406926462822397,3943150706649,3943055092408,3943072358227,1
146,1656410869601782148,1656410869623178311,Timing,PlanningComponent::Proc,21396163,1656406926513761373,1656406926567990788,1656406926558249701,3943109416938,3943055187523,3943064928610,1
147,1656410869726894577,1656410869749416602,Timing,PlanningComponent::Proc,22522025,1656406926601875892,1656406926687385885,1656406926677386239,3943147540710,3943062030717,3943072030363,1
148,1656410869817725604,1656410869838431638,Timing,PlanningComponent::Proc,20706034,1656406926722986775,1656406926782185705,1656406926765840387,3943115444863,3943056245933,3943072591251,1
149,1656410869940298052,1656410869976448044,Timing,PlanningComponent::Proc,36149992,1656406926818539756,1656406926908859892,1656406926901812087,3943157908288,3943067588152,3943074635957,1
150,1656410870038773247,1656410870075187063,Timing,PlanningComponent::Proc,36413816,1656406926946411756,1656406926998881052,1656406926990227965,3943128775307,3943076306011,3943084959098,1
151,1656410870160157947,1656410870204781871,Timing,PlanningComponent::Proc,44623924,1656406927038792251,1656406927131329851,1656406927113631325,3943165989620,3943073452020,3943091150546,1
152,1656410870252821432,1656410870290971905,Timing,PlanningComponent::Proc,38150473,1656406927169335794,1656406927222296706,1656406927212265077,3943121636111,3943068675199,3943078706828,1
153,1656410870378116820,1656410870414167611,Timing,PlanningComponent::Proc,36050791,1656406927256863022,1656406927348273851,1656406927337265891,3943157304589,3943065893760,3943076901720,1
154,1656410870475378996,1656410870514358270,Timing,PlanningComponent::Proc,38979274,1656406927385218794,1656406927442536458,1656406927425961243,3943129139476,3943071821812,3943088397027,1
155,1656410870599118248,1656410870626351694,Timing,PlanningComponent::Proc,27233446,1656406927473996977,1656406927563251144,1656406927553722127,3943152354717,3943063100550,3943072629567,1
156,1656410870679986582,1656410870708503355,Timing,PlanningComponent::Proc,28516773,1656406927605797349,1656406927639801104,1656406927630108193,3943102706006,3943068702251,3943078395162,1
157,1656410870783838984,1656410870814957953,Timing,PlanningComponent::Proc,31118969,1656406927673248399,1656406927749910611,1656406927732227860,3943141709554,3943065047342,3943082730093,1
158,1656410870888616876,1656410870938483850,Timing,PlanningComponent::Proc,49866974,1656406927783940340,1656406927852831252,1656406927843158044,3943154543510,3943085652598,3943095325806,1
159,1656410871004733248,1656410871038269064,Timing,PlanningComponent::Proc,33535816,1656406927992281501,1656406927965973461,1656406927956485711,3943045987563,3943072295603,3943081783353,1
160,1656410871106733901,1656410871174202142,Timing,PlanningComponent::Proc,67468241,1656406927999309947,1656406928078687482,1656406928059006643,3943174892195,3943095514660,3943115195499,1
161,1656410871201266148,1656410871249989483,Timing,PlanningComponent::Proc,48723335,1656406928204528589,1656406928167794332,1656406928159276172,3943045460894,3943082195151,3943090713311,1
162,1656410871326379544,1656410871377421612,Timing,PlanningComponent::Proc,51042068,1656406928204529812,1656406928297126262,1656406928287446722,3943172891800,3943080295350,3943089974890,1
163,1656410871420323212,1656410871464119513,Timing,PlanningComponent::Proc,43796301,1656406928423687404,1656406928385856306,1656406928369099977,3943040432109,3943078263207,3943095019536,1
164,1656410871530170825,1656410871567188683,Timing,PlanningComponent::Proc,37017858,1656406928423687404,1656406928499681385,1656406928489183822,3943143501279,3943067507298,3943078004861,1
165,1656410871608199045,1656410871648478249,Timing,PlanningComponent::Proc,40279204,1656406928613786038,1656406928579394875,1656406928573659120,3943034692211,3943069083374,3943074819129,1
166,1656410871733882682,1656410871782757184,Timing,PlanningComponent::Proc,48874502,1656406928619088238,1656406928705250739,1656406928688745860,3943163668946,3943077506445,3943094011324,1
167,1656410871847257309,1656410871890895984,Timing,PlanningComponent::Proc,43638675,1656406928849733364,1656406928816178387,1656406928806143983,3943041162620,3943074717597,3943084752001,1
168,1656410872042173179,1656410872080221047,Timing,PlanningComponent::Proc,38047868,1656406929051523335,1656406929013603946,1656406929003738404,3943028697712,3943066617101,3943076482643,1
169,1656410872135629221,1656410872170786703,Timing,PlanningComponent::Proc,35157482,1656406929051523335,1656406929108018283,1656406929097495620,3943119263368,3943062768420,3943073291083,1
