ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656498063283048709,1656498063295958464,Timing,DetectionComponent::Proc,12909755,0,1656498063283047595,0,1656498063295958464,12910869,1656498063295958464,0,
1656498063407971997,1656498063427216271,Timing,DetectionComponent::Proc,19244274,0,1656498063407971010,0,1656498063427216271,19245261,1656498063427216271,0,
1656498063483676244,1656498063503255735,Timing,DetectionComponent::Proc,19579491,0,1656498063483673597,0,1656498063503255735,19582138,1656498063503255735,0,
1656498063568067888,1656498063580978013,Timing,DetectionComponent::Proc,12910125,0,1656498063568066511,0,1656498063580978013,12911502,1656498063580978013,0,
1656498063700088219,1656498063720816391,Timing,DetectionComponent::Proc,20728172,0,1656498063700087005,0,1656498063720816391,20729386,1656498063720816391,0,
1656498063744058466,1656498063770514928,Timing,DetectionComponent::Proc,26456462,0,1656498063744054310,0,1656498063770514928,26460618,1656498063770514928,0,
1656498063802077565,1656498063824295859,Timing,DetectionComponent::Proc,22218294,0,1656498063802076312,0,1656498063824295859,22219547,1656498063824295859,0,
1656498063907249521,1656498063921348979,Timing,DetectionComponent::Proc,14099458,0,1656498063907246079,0,1656498063921348979,14102900,1656498063921348979,0,
1656498064058674676,1656498064073316585,Timing,DetectionComponent::Proc,14641909,0,1656498064058673509,0,1656498064073316585,14643076,1656498064073316585,0,
1656498064106240262,1656498064133186024,Timing,DetectionComponent::Proc,26945762,0,1656498064106238197,0,1656498064133186024,26947827,1656498064133186024,0,
1656498064244165596,1656498064258463437,Timing,DetectionComponent::Proc,14297841,0,1656498064244164305,0,1656498064258463437,14299132,1656498064258463437,0,
1656498064307851570,1656498064336747682,Timing,DetectionComponent::Proc,28896112,0,1656498064307850280,0,1656498064336747682,28897402,1656498064336747682,0,
1656498064444153426,1656498064458994670,Timing,DetectionComponent::Proc,14841244,0,1656498064444152182,0,1656498064458994670,14842488,1656498064458994670,0,
1656498064578593020,1656498064599805472,Timing,DetectionComponent::Proc,21212452,0,1656498064578591791,0,1656498064599805472,21213681,1656498064599805472,0,
1656498064649240666,1656498064666530986,Timing,DetectionComponent::Proc,17290320,0,1656498064649238815,0,1656498064666530986,17292171,1656498064666530986,0,
1656498064794408094,1656498064813724126,Timing,DetectionComponent::Proc,19316032,0,1656498064794407251,0,1656498064813724126,19316875,1656498064813724126,0,
1656498064876806787,1656498064890987739,Timing,DetectionComponent::Proc,14180952,0,1656498064876805834,0,1656498064890987739,14181905,1656498064890987739,0,
1656498065005184163,1656498065019440835,Timing,DetectionComponent::Proc,14256672,0,1656498065005182479,0,1656498065019440835,14258356,1656498065019440835,0,
1656498065081178080,1656498065100025720,Timing,DetectionComponent::Proc,18847640,0,1656498065081176777,0,1656498065100025720,18848943,1656498065100025720,0,
1656498065168336892,1656498065181317421,Timing,DetectionComponent::Proc,12980529,0,1656498065168335708,0,1656498065181317421,12981713,1656498065181317421,0,
1656498065307540024,1656498065321331689,Timing,DetectionComponent::Proc,13791665,0,1656498065307538712,0,1656498065321331689,13792977,1656498065321331689,0,
1656498065380642064,1656498065399207526,Timing,DetectionComponent::Proc,18565462,0,1656498065380640329,0,1656498065399207526,18567197,1656498065399207526,0,
1656498065448931940,1656498065464332519,Timing,DetectionComponent::Proc,15400579,0,1656498065448930885,0,1656498065464332519,15401634,1656498065464332519,0,
1656498065540641715,1656498065561717576,Timing,DetectionComponent::Proc,21075861,0,1656498065540639269,0,1656498065561717576,21078307,1656498065561717576,0,
1656498065647116024,1656498065663081243,Timing,DetectionComponent::Proc,15965219,0,1656498065647114438,0,1656498065663081243,15966805,1656498065663081243,0,
1656498065748541719,1656498065765299653,Timing,DetectionComponent::Proc,16757934,0,1656498065748540975,0,1656498065765299653,16758678,1656498065765299653,0,
1656498065863651524,1656498065889873244,Timing,DetectionComponent::Proc,26221720,0,1656498065863650148,0,1656498065889873244,26223096,1656498065889873244,0,
1656498065980058275,1656498065996820799,Timing,DetectionComponent::Proc,16762524,0,1656498065980057178,0,1656498065996820799,16763621,1656498065996820799,0,
