ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656498055421055114,1656498055421169924,Timing,PlanningComponent::Proc,114810,0,0,0,1656498055421169924,1656498055421169924,1656498055421169924,0,
1656498055493135492,1656498055493300449,Timing,PlanningComponent::Proc,164957,0,0,0,1656498055493300449,1656498055493300449,1656498055493300449,0,
1656498055578661229,1656498055578813484,Timing,PlanningComponent::Proc,152255,0,0,0,1656498055578813484,1656498055578813484,1656498055578813484,0,
1656498055714108605,1656498055714248231,Timing,PlanningComponent::Proc,139626,0,0,0,1656498055714248231,1656498055714248231,1656498055714248231,0,
1656498055779763665,1656498055779882553,Timing,PlanningComponent::Proc,118888,0,0,0,1656498055779882553,1656498055779882553,1656498055779882553,0,
1656498055853309549,1656498055853557803,Timing,PlanningComponent::Proc,248254,0,0,0,1656498055853557803,1656498055853557803,1656498055853557803,0,
1656498055995279826,1656498055995407493,Timing,PlanningComponent::Proc,127667,0,0,0,1656498055995407493,1656498055995407493,1656498055995407493,0,
1656498056063662110,1656498056063799438,Timing,PlanningComponent::Proc,137328,0,0,0,1656498056063799438,1656498056063799438,1656498056063799438,0,
1656498056210821885,1656498056210956380,Timing,PlanningComponent::Proc,134495,0,0,0,1656498056210956380,1656498056210956380,1656498056210956380,0,
1656498056260618769,1656498056260879682,Timing,PlanningComponent::Proc,260913,0,0,0,1656498056260879682,1656498056260879682,1656498056260879682,0,
1656498056389440288,1656498056389548244,Timing,PlanningComponent::Proc,107956,0,0,0,1656498056389548244,1656498056389548244,1656498056389548244,0,
1656498056453988725,1656498056454104497,Timing,PlanningComponent::Proc,115772,0,0,0,1656498056454104497,1656498056454104497,1656498056454104497,0,
1656498056599147248,1656498056599267044,Timing,PlanningComponent::Proc,119796,0,0,0,1656498056599267044,1656498056599267044,1656498056599267044,0,
1656498056675732064,1656498056675855800,Timing,PlanningComponent::Proc,123736,0,0,0,1656498056675855800,1656498056675855800,1656498056675855800,0,
1656498056822864727,1656498056822976326,Timing,PlanningComponent::Proc,111599,0,0,0,1656498056822976326,1656498056822976326,1656498056822976326,0,
1656498056856027627,1656498056856109154,Timing,PlanningComponent::Proc,81527,0,0,0,1656498056856109154,1656498056856109154,1656498056856109154,0,
1656498056985655975,1656498056985765522,Timing,PlanningComponent::Proc,109547,0,0,0,1656498056985765522,1656498056985765522,1656498056985765522,0,
1656498057100734448,1656498057100878086,Timing,PlanningComponent::Proc,143638,0,0,0,1656498057100878086,1656498057100878086,1656498057100878086,0,
1656498057173554475,1656498057173679769,Timing,PlanningComponent::Proc,125294,0,0,0,1656498057173679769,1656498057173679769,1656498057173679769,0,
1656498057335058052,1656498057335173099,Timing,PlanningComponent::Proc,115047,0,0,0,1656498057335173099,1656498057335173099,1656498057335173099,0,
1656498057440494660,1656498057440604780,Timing,PlanningComponent::Proc,110120,0,0,0,1656498057440604780,1656498057440604780,1656498057440604780,0,
1656498057519466349,1656498057519625165,Timing,PlanningComponent::Proc,158816,0,0,0,1656498057519625165,1656498057519625165,1656498057519625165,0,
1656498057655880604,1656498057656012944,Timing,PlanningComponent::Proc,132340,0,0,0,1656498057656012944,1656498057656012944,1656498057656012944,0,
1656498057763073907,1656498057763225971,Timing,PlanningComponent::Proc,152064,0,0,0,1656498057763225971,1656498057763225971,1656498057763225971,0,
1656498057827403134,1656498057827534552,Timing,PlanningComponent::Proc,131418,0,0,0,1656498057827534552,1656498057827534552,1656498057827534552,0,
1656498057906044441,1656498057906152777,Timing,PlanningComponent::Proc,108336,0,0,0,1656498057906152777,1656498057906152777,1656498057906152777,0,
1656498057974242800,1656498057974349459,Timing,PlanningComponent::Proc,106659,0,0,0,1656498057974349459,1656498057974349459,1656498057974349459,0,
1656498058131433427,1656498058131575754,Timing,PlanningComponent::Proc,142327,0,0,0,1656498058131575754,1656498058131575754,1656498058131575754,0,
1656498058204987850,1656498058205121519,Timing,PlanningComponent::Proc,133669,0,0,0,1656498058205121519,1656498058205121519,1656498058205121519,0,
1656498058270482990,1656498058270702619,Timing,PlanningComponent::Proc,219629,0,0,0,1656498058270702619,1656498058270702619,1656498058270702619,0,
1656498058365101549,1656498058365208637,Timing,PlanningComponent::Proc,107088,0,0,0,1656498058365208637,1656498058365208637,1656498058365208637,0,
1656498058434369543,1656498058434508446,Timing,PlanningComponent::Proc,138903,0,0,0,1656498058434508446,1656498058434508446,1656498058434508446,0,
1656498058562992051,1656498058563111930,Timing,PlanningComponent::Proc,119879,0,0,0,1656498058563111930,1656498058563111930,1656498058563111930,0,
1656498058696601621,1656498058696745878,Timing,PlanningComponent::Proc,144257,0,0,0,1656498058696745878,1656498058696745878,1656498058696745878,0,
1656498058770621459,1656498058770744105,Timing,PlanningComponent::Proc,122646,0,0,0,1656498058770744105,1656498058770744105,1656498058770744105,0,
1656498058913040959,1656498058913145636,Timing,PlanningComponent::Proc,104677,0,0,0,1656498058913145636,1656498058913145636,1656498058913145636,0,
1656498058986724071,1656498058986914367,Timing,PlanningComponent::Proc,190296,0,0,0,1656498058986914367,1656498058986914367,1656498058986914367,0,
1656498059131759186,1656498059131849629,Timing,PlanningComponent::Proc,90443,0,0,0,1656498059131849629,1656498059131849629,1656498059131849629,0,
1656498059180826941,1656498059180974708,Timing,PlanningComponent::Proc,147767,0,0,0,1656498059180974708,1656498059180974708,1656498059180974708,0,
1656498059248657695,1656498059248777736,Timing,PlanningComponent::Proc,120041,0,0,0,1656498059248777736,1656498059248777736,1656498059248777736,0,
1656498059376345462,1656498059376461514,Timing,PlanningComponent::Proc,116052,0,0,0,1656498059376461514,1656498059376461514,1656498059376461514,0,
1656498059445197989,1656498059445326116,Timing,PlanningComponent::Proc,128127,0,0,0,1656498059445326116,1656498059445326116,1656498059445326116,0,
1656498059569242208,1656498059569430111,Timing,PlanningComponent::Proc,187903,0,0,0,1656498059569430111,1656498059569430111,1656498059569430111,0,
1656498059646195352,1656498059646301431,Timing,PlanningComponent::Proc,106079,0,0,0,1656498059646301431,1656498059646301431,1656498059646301431,0,
1656498059777096858,1656498059777242091,Timing,PlanningComponent::Proc,145233,0,0,0,1656498059777242091,1656498059777242091,1656498059777242091,0,
1656498059914404093,1656498059914537141,Timing,PlanningComponent::Proc,133048,0,0,0,1656498059914537141,1656498059914537141,1656498059914537141,0,
1656498059987535861,1656498059987657755,Timing,PlanningComponent::Proc,121894,0,0,0,1656498059987657755,1656498059987657755,1656498059987657755,0,
