ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656498059018193643,1656498059030774728,Timing,RadarDetectionComponent::Proc,12581085,0,0,1656498059018191888,1656498059030774728,1656498059030774728,12582840,0,
1656498059152904290,1656498059153176187,Timing,RadarDetectionComponent::Proc,271897,0,0,1656498059152902964,1656498059153176187,1656498059153176187,273223,0,
1656498059288410236,1656498059294887671,Timing,RadarDetectionComponent::Proc,6477435,0,0,1656498059288408678,1656498059294887671,1656498059294887671,6478993,0,
1656498059418128738,1656498059430721606,Timing,RadarDetectionComponent::Proc,12592868,0,0,1656498059418127530,1656498059430721606,1656498059430721606,12594076,0,
1656498059545394551,1656498059545700093,Timing,RadarDetectionComponent::Proc,305542,0,0,1656498059545393294,1656498059545700093,1656498059545700093,306799,0,
1656498059684087936,1656498059693538997,Timing,RadarDetectionComponent::Proc,9451061,0,0,1656498059684085682,1656498059693538997,1656498059693538997,9453315,0,
1656498059816531597,1656498059829119679,Timing,RadarDetectionComponent::Proc,12588082,0,0,1656498059816530367,1656498059829119679,1656498059829119679,12589312,0,
1656498059965206077,1656498059977721014,Timing,RadarDetectionComponent::Proc,12514937,0,0,1656498059965204793,1656498059977721014,1656498059977721014,12516221,0,
1656498060108362856,1656498060108632845,Timing,RadarDetectionComponent::Proc,269989,0,0,1656498060108361943,1656498060108632845,1656498060108632845,270902,0,
1656498060262545159,1656498060275254626,Timing,RadarDetectionComponent::Proc,12709467,0,0,1656498060262544095,1656498060275254626,1656498060275254626,12710531,0,
1656498060323282379,1656498060332857429,Timing,RadarDetectionComponent::Proc,9575050,0,0,1656498060323281352,1656498060332857429,1656498060332857429,9576077,0,
1656498060408394230,1656498060415123810,Timing,RadarDetectionComponent::Proc,6729580,0,0,1656498060408389818,1656498060415123810,1656498060415123810,6733992,0,
1656498060558716611,1656498060571321260,Timing,RadarDetectionComponent::Proc,12604649,0,0,1656498060558714648,1656498060571321260,1656498060571321260,12606612,0,
1656498060646985159,1656498060659739851,Timing,RadarDetectionComponent::Proc,12754692,0,0,1656498060646984035,1656498060659739851,1656498060659739851,12755816,0,
1656498060770655773,1656498060783402705,Timing,RadarDetectionComponent::Proc,12746932,0,0,1656498060770654203,1656498060783402705,1656498060783402705,12748502,0,
1656498060917063247,1656498060929665664,Timing,RadarDetectionComponent::Proc,12602417,0,0,1656498060917061083,1656498060929665664,1656498060929665664,12604581,0,
1656498061066051816,1656498061078686339,Timing,RadarDetectionComponent::Proc,12634523,0,0,1656498061066049876,1656498061078686339,1656498061078686339,12636463,0,
1656498061133476731,1656498061146054954,Timing,RadarDetectionComponent::Proc,12578223,0,0,1656498061133474763,1656498061146054954,1656498061146054954,12580191,0,
1656498061265633426,1656498061278235824,Timing,RadarDetectionComponent::Proc,12602398,0,0,1656498061265632032,1656498061278235824,1656498061278235824,12603792,0,
1656498061353450339,1656498061366124909,Timing,RadarDetectionComponent::Proc,12674570,0,0,1656498061353449143,1656498061366124909,1656498061366124909,12675766,0,
1656498061484129628,1656498061496735729,Timing,RadarDetectionComponent::Proc,12606101,0,0,1656498061484128023,1656498061496735729,1656498061496735729,12607706,0,
1656498061560914131,1656498061573417402,Timing,RadarDetectionComponent::Proc,12503271,0,0,1656498061560912567,1656498061573417402,1656498061573417402,12504835,0,
1656498061697950461,1656498061698270316,Timing,RadarDetectionComponent::Proc,319855,0,0,1656498061697949325,1656498061698270316,1656498061698270316,320991,0,
1656498061830492946,1656498061843259612,Timing,RadarDetectionComponent::Proc,12766666,0,0,1656498061830491638,1656498061843259612,1656498061843259612,12767974,0,
1656498061908973818,1656498061921682160,Timing,RadarDetectionComponent::Proc,12708342,0,0,1656498061908970732,1656498061921682160,1656498061921682160,12711428,0,
1656498062036602620,1656498062036959795,Timing,RadarDetectionComponent::Proc,357175,0,0,1656498062036601592,1656498062036959795,1656498062036959795,358203,0,
1656498062173062018,1656498062173332896,Timing,RadarDetectionComponent::Proc,270878,0,0,1656498062173061198,1656498062173332896,1656498062173332896,271698,0,
1656498062313610317,1656498062326222007,Timing,RadarDetectionComponent::Proc,12611690,0,0,1656498062313608905,1656498062326222007,1656498062326222007,12613102,0,
1656498062445728758,1656498062458269527,Timing,RadarDetectionComponent::Proc,12540769,0,0,1656498062445727043,1656498062458269527,1656498062458269527,12542484,0,
1656498062536077639,1656498062548658273,Timing,RadarDetectionComponent::Proc,12580634,0,0,1656498062536076306,1656498062548658273,1656498062548658273,12581967,0,
1656498062592448421,1656498062592771179,Timing,RadarDetectionComponent::Proc,322758,0,0,1656498062592447721,1656498062592771179,1656498062592771179,323458,0,
