,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info
63,1656595022776437371,1656595022789472734,Timing,LaneDetectionComponent::OnReceiveImage,13035363,0,0,0,0,0,1656595022789472734,1656595022789472734,1656595022789472734,1656595022789472734,1656595022789472734,1,0
64,1656595022827716066,1656595022839890600,Timing,LaneDetectionComponent::OnReceiveImage,12174534,0,0,0,0,0,1656595022839890600,1656595022839890600,1656595022839890600,1656595022839890600,1656595022839890600,1,0
65,1656595022831585474,1656595022840641981,Timing,LaneDetectionComponent::OnReceiveImage,9056507,0,0,0,0,0,1656595022840641981,1656595022840641981,1656595022840641981,1656595022840641981,1656595022840641981,1,0
66,1656595022920346400,1656595022934947791,Timing,LaneDetectionComponent::OnReceiveImage,14601391,0,0,0,0,0,1656595022934947791,1656595022934947791,1656595022934947791,1656595022934947791,1656595022934947791,1,0
67,1656595022922782004,1656595022935782556,Timing,LaneDetectionComponent::OnReceiveImage,13000552,0,0,0,0,0,1656595022935782556,1656595022935782556,1656595022935782556,1656595022935782556,1656595022935782556,1,0
68,1656595022954622401,1656595022968402241,Timing,LaneDetectionComponent::OnReceiveImage,13779840,0,0,0,0,0,1656595022968402241,1656595022968402241,1656595022968402241,1656595022968402241,1656595022968402241,1,0
69,1656595022964879091,1656595022969216067,Timing,LaneDetectionComponent::OnReceiveImage,4336976,0,0,0,0,0,1656595022969216067,1656595022969216067,1656595022969216067,1656595022969216067,1656595022969216067,1,0
70,1656595023043208850,1656595023055757623,Timing,LaneDetectionComponent::OnReceiveImage,12548773,0,0,0,0,0,1656595023055757623,1656595023055757623,1656595023055757623,1656595023055757623,1656595023055757623,1,0
71,1656595023046068691,1656595023056489097,Timing,LaneDetectionComponent::OnReceiveImage,10420406,0,0,0,0,0,1656595023056489097,1656595023056489097,1656595023056489097,1656595023056489097,1656595023056489097,1,0
72,1656595023090509843,1656595023104571046,Timing,LaneDetectionComponent::OnReceiveImage,14061203,0,0,0,0,0,1656595023104571046,1656595023104571046,1656595023104571046,1656595023104571046,1656595023104571046,1,0
73,1656595023095926730,1656595023105481262,Timing,LaneDetectionComponent::OnReceiveImage,9554532,0,0,0,0,0,1656595023105481262,1656595023105481262,1656595023105481262,1656595023105481262,1656595023105481262,1,0
74,1656595023120796252,1656595023133332049,Timing,LaneDetectionComponent::OnReceiveImage,12535797,0,0,0,0,0,1656595023133332049,1656595023133332049,1656595023133332049,1656595023133332049,1656595023133332049,1,0
75,1656595023126964971,1656595023134144966,Timing,LaneDetectionComponent::OnReceiveImage,7179995,0,0,0,0,0,1656595023134144966,1656595023134144966,1656595023134144966,1656595023134144966,1656595023134144966,1,0
76,1656595023248903765,1656595023267240940,Timing,LaneDetectionComponent::OnReceiveImage,18337175,0,0,0,0,0,1656595023267240940,1656595023267240940,1656595023267240940,1656595023267240940,1656595023267240940,1,0
77,1656595023252669422,1656595023267988756,Timing,LaneDetectionComponent::OnReceiveImage,15319334,0,0,0,0,0,1656595023267988756,1656595023267988756,1656595023267988756,1656595023267988756,1656595023267988756,1,0
78,1656595023311857994,1656595023325425347,Timing,LaneDetectionComponent::OnReceiveImage,13567353,0,0,0,0,0,1656595023325425347,1656595023325425347,1656595023325425347,1656595023325425347,1656595023325425347,1,0
