ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info
1656595000482472036,1656595000482561272,Timing,RTKLocalizationComponent::Proc,89236,0,0,0,0,0,1656595000482561272,1656595000482561272,1656595000482561272,1656595000482561272,1656595000482561272,1,0
1656595000563337946,1656595000563419773,Timing,RTKLocalizationComponent::Proc,81827,0,0,0,0,0,1656595000563419773,1656595000563419773,1656595000563419773,1656595000563419773,1656595000563419773,1,0
1656595000642523947,1656595000642634251,Timing,RTKLocalizationComponent::Proc,110304,0,0,0,0,0,1656595000642634251,1656595000642634251,1656595000642634251,1656595000642634251,1656595000642634251,1,0
1656595000722709254,1656595000722820724,Timing,RTKLocalizationComponent::Proc,111470,0,0,0,0,0,1656595000722820724,1656595000722820724,1656595000722820724,1656595000722820724,1656595000722820724,1,0
1656595000802832541,1656595000802963876,Timing,RTKLocalizationComponent::Proc,131335,0,0,0,0,0,1656595000802963876,1656595000802963876,1656595000802963876,1656595000802963876,1656595000802963876,1,0
1656595000882504215,1656595000882614030,Timing,RTKLocalizationComponent::Proc,109815,0,0,0,0,0,1656595000882614030,1656595000882614030,1656595000882614030,1656595000882614030,1656595000882614030,1,0
1656595000968508641,1656595000968592558,Timing,RTKLocalizationComponent::Proc,83917,0,0,0,0,0,1656595000968592558,1656595000968592558,1656595000968592558,1656595000968592558,1656595000968592558,1,0
1656595001048279569,1656595001048375126,Timing,RTKLocalizationComponent::Proc,95557,0,0,0,0,0,1656595001048375126,1656595001048375126,1656595001048375126,1656595001048375126,1656595001048375126,1,0
1656595001127703283,1656595001127808438,Timing,RTKLocalizationComponent::Proc,105155,0,0,0,0,0,1656595001127808438,1656595001127808438,1656595001127808438,1656595001127808438,1656595001127808438,1,0
1656595001207581136,1656595001207702206,Timing,RTKLocalizationComponent::Proc,121070,0,0,0,0,0,1656595001207702206,1656595001207702206,1656595001207702206,1656595001207702206,1656595001207702206,1,0
1656595001287613832,1656595001287701276,Timing,RTKLocalizationComponent::Proc,87444,0,0,0,0,0,1656595001287701276,1656595001287701276,1656595001287701276,1656595001287701276,1656595001287701276,1,0
1656595001367697497,1656595001367778905,Timing,RTKLocalizationComponent::Proc,81408,0,0,0,0,0,1656595001367778905,1656595001367778905,1656595001367778905,1656595001367778905,1656595001367778905,1,0
1656595001447912066,1656595001448019200,Timing,RTKLocalizationComponent::Proc,107134,0,0,0,0,0,1656595001448019200,1656595001448019200,1656595001448019200,1656595001448019200,1656595001448019200,1,0
1656595001527620212,1656595001527700281,Timing,RTKLocalizationComponent::Proc,80069,0,0,0,0,0,1656595001527700281,1656595001527700281,1656595001527700281,1656595001527700281,1656595001527700281,1,0
1656595001607641084,1656595001607742766,Timing,RTKLocalizationComponent::Proc,101682,0,0,0,0,0,1656595001607742766,1656595001607742766,1656595001607742766,1656595001607742766,1656595001607742766,1,0
1656595001687640016,1656595001687754520,Timing,RTKLocalizationComponent::Proc,114504,0,0,0,0,0,1656595001687754520,1656595001687754520,1656595001687754520,1656595001687754520,1656595001687754520,1,0
1656595001767715334,1656595001767806231,Timing,RTKLocalizationComponent::Proc,90897,0,0,0,0,0,1656595001767806231,1656595001767806231,1656595001767806231,1656595001767806231,1656595001767806231,1,0
1656595001847673613,1656595001847751083,Timing,RTKLocalizationComponent::Proc,77470,0,0,0,0,0,1656595001847751083,1656595001847751083,1656595001847751083,1656595001847751083,1656595001847751083,1,0
1656595001927642476,1656595001927733253,Timing,RTKLocalizationComponent::Proc,90777,0,0,0,0,0,1656595001927733253,1656595001927733253,1656595001927733253,1656595001927733253,1656595001927733253,1,0
1656595002007734089,1656595002007815985,Timing,RTKLocalizationComponent::Proc,81896,0,0,0,0,0,1656595002007815985,1656595002007815985,1656595002007815985,1656595002007815985,1656595002007815985,1,0
1656595002087646347,1656595002087726365,Timing,RTKLocalizationComponent::Proc,80018,0,0,0,0,0,1656595002087726365,1656595002087726365,1656595002087726365,1656595002087726365,1656595002087726365,1,0
1656595002167694917,1656595002167785096,Timing,RTKLocalizationComponent::Proc,90179,0,0,0,0,0,1656595002167785096,1656595002167785096,1656595002167785096,1656595002167785096,1656595002167785096,1,0
1656595002247976336,1656595002248106325,Timing,RTKLocalizationComponent::Proc,129989,0,0,0,0,0,1656595002248106325,1656595002248106325,1656595002248106325,1656595002248106325,1656595002248106325,1,0
1656595002328326527,1656595002328432904,Timing,RTKLocalizationComponent::Proc,106377,0,0,0,0,0,1656595002328432904,1656595002328432904,1656595002328432904,1656595002328432904,1656595002328432904,1,0
1656595002407625815,1656595002407712486,Timing,RTKLocalizationComponent::Proc,86671,0,0,0,0,0,1656595002407712486,1656595002407712486,1656595002407712486,1656595002407712486,1656595002407712486,1,0
1656595002487737805,1656595002487852334,Timing,RTKLocalizationComponent::Proc,114529,0,0,0,0,0,1656595002487852334,1656595002487852334,1656595002487852334,1656595002487852334,1656595002487852334,1,0
1656595002567717013,1656595002567827872,Timing,RTKLocalizationComponent::Proc,110859,0,0,0,0,0,1656595002567827872,1656595002567827872,1656595002567827872,1656595002567827872,1656595002567827872,1,0
1656595002651096092,1656595002651204060,Timing,RTKLocalizationComponent::Proc,107968,0,0,0,0,0,1656595002651204060,1656595002651204060,1656595002651204060,1656595002651204060,1656595002651204060,1,0
1656595002727616704,1656595002727704198,Timing,RTKLocalizationComponent::Proc,87494,0,0,0,0,0,1656595002727704198,1656595002727704198,1656595002727704198,1656595002727704198,1656595002727704198,1,0
1656595002807663623,1656595002807778201,Timing,RTKLocalizationComponent::Proc,114578,0,0,0,0,0,1656595002807778201,1656595002807778201,1656595002807778201,1656595002807778201,1656595002807778201,1,0
1656595002887821767,1656595002887911493,Timing,RTKLocalizationComponent::Proc,89726,0,0,0,0,0,1656595002887911493,1656595002887911493,1656595002887911493,1656595002887911493,1656595002887911493,1,0
1656595002967696741,1656595002967799942,Timing,RTKLocalizationComponent::Proc,103201,0,0,0,0,0,1656595002967799942,1656595002967799942,1656595002967799942,1656595002967799942,1656595002967799942,1,0
1656595003047697507,1656595003047784951,Timing,RTKLocalizationComponent::Proc,87444,0,0,0,0,0,1656595003047784951,1656595003047784951,1656595003047784951,1656595003047784951,1656595003047784951,1,0
1656595003128215952,1656595003128299915,Timing,RTKLocalizationComponent::Proc,83963,0,0,0,0,0,1656595003128299915,1656595003128299915,1656595003128299915,1656595003128299915,1656595003128299915,1,0
1656595003207659250,1656595003207765943,Timing,RTKLocalizationComponent::Proc,106693,0,0,0,0,0,1656595003207765943,1656595003207765943,1656595003207765943,1656595003207765943,1656595003207765943,1,0
1656595003287752468,1656595003287903429,Timing,RTKLocalizationComponent::Proc,150961,0,0,0,0,0,1656595003287903429,1656595003287903429,1656595003287903429,1656595003287903429,1656595003287903429,1,0
1656595003376714695,1656595003376797647,Timing,RTKLocalizationComponent::Proc,82952,0,0,0,0,0,1656595003376797647,1656595003376797647,1656595003376797647,1656595003376797647,1656595003376797647,1,0
1656595003447728884,1656595003447814098,Timing,RTKLocalizationComponent::Proc,85214,0,0,0,0,0,1656595003447814098,1656595003447814098,1656595003447814098,1656595003447814098,1656595003447814098,1,0
1656595003527729083,1656595003527813502,Timing,RTKLocalizationComponent::Proc,84419,0,0,0,0,0,1656595003527813502,1656595003527813502,1656595003527813502,1656595003527813502,1656595003527813502,1,0
1656595003607712500,1656595003607823033,Timing,RTKLocalizationComponent::Proc,110533,0,0,0,0,0,1656595003607823033,1656595003607823033,1656595003607823033,1656595003607823033,1656595003607823033,1,0
1656595003687596970,1656595003687680162,Timing,RTKLocalizationComponent::Proc,83192,0,0,0,0,0,1656595003687680162,1656595003687680162,1656595003687680162,1656595003687680162,1656595003687680162,1,0
1656595003775089854,1656595003775177051,Timing,RTKLocalizationComponent::Proc,87197,0,0,0,0,0,1656595003775177051,1656595003775177051,1656595003775177051,1656595003775177051,1656595003775177051,1,0
1656595003847611384,1656595003847717159,Timing,RTKLocalizationComponent::Proc,105775,0,0,0,0,0,1656595003847717159,1656595003847717159,1656595003847717159,1656595003847717159,1656595003847717159,1,0
1656595003930550434,1656595003930637350,Timing,RTKLocalizationComponent::Proc,86916,0,0,0,0,0,1656595003930637350,1656595003930637350,1656595003930637350,1656595003930637350,1656595003930637350,1,0
1656595004007651411,1656595004007732614,Timing,RTKLocalizationComponent::Proc,81203,0,0,0,0,0,1656595004007732614,1656595004007732614,1656595004007732614,1656595004007732614,1656595004007732614,1,0
1656595004087714443,1656595004087797343,Timing,RTKLocalizationComponent::Proc,82900,0,0,0,0,0,1656595004087797343,1656595004087797343,1656595004087797343,1656595004087797343,1656595004087797343,1,0
1656595004167751410,1656595004167854509,Timing,RTKLocalizationComponent::Proc,103099,0,0,0,0,0,1656595004167854509,1656595004167854509,1656595004167854509,1656595004167854509,1656595004167854509,1,0
1656595004247731708,1656595004247805727,Timing,RTKLocalizationComponent::Proc,74019,0,0,0,0,0,1656595004247805727,1656595004247805727,1656595004247805727,1656595004247805727,1656595004247805727,1,0
1656595004327713577,1656595004327840342,Timing,RTKLocalizationComponent::Proc,126765,0,0,0,0,0,1656595004327840342,1656595004327840342,1656595004327840342,1656595004327840342,1656595004327840342,1,0
1656595004407741975,1656595004407856301,Timing,RTKLocalizationComponent::Proc,114326,0,0,0,0,0,1656595004407856301,1656595004407856301,1656595004407856301,1656595004407856301,1656595004407856301,1,0
1656595004487600210,1656595004487692937,Timing,RTKLocalizationComponent::Proc,92727,0,0,0,0,0,1656595004487692937,1656595004487692937,1656595004487692937,1656595004487692937,1656595004487692937,1,0
1656595004567695928,1656595004567802338,Timing,RTKLocalizationComponent::Proc,106410,0,0,0,0,0,1656595004567802338,1656595004567802338,1656595004567802338,1656595004567802338,1656595004567802338,1,0
1656595004647641911,1656595004647764135,Timing,RTKLocalizationComponent::Proc,122224,0,0,0,0,0,1656595004647764135,1656595004647764135,1656595004647764135,1656595004647764135,1656595004647764135,1,0
