,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info
131,1656595083193253660,1656595083240475752,Timing,PlanningComponent::Proc,47222092,1656595083138276660,1656595083174396445,1656595083160172272,1656595083077313516,0,102199092,66079307,80303480,163162236,1656595083240475752,1,1
132,1656595083316315149,1656595083368345722,Timing,PlanningComponent::Proc,52030573,1656595083262188931,1656595083288499932,1656595083279534608,1656595083262195546,0,106156791,79845790,88811114,106150176,1656595083368345722,1,1
133,1656595083439853836,1656595083502915395,Timing,PlanningComponent::Proc,63061559,1656595083375168773,1656595083409758661,1656595083395814576,1656595083437869919,0,127746622,93156734,107100819,65045476,1656595083502915395,1,1
134,1656595083509245668,1656595083563787297,Timing,PlanningComponent::Proc,54541629,1656595083437870030,1656595083445329006,1656595083395814576,1656595083437869919,0,125917267,118458291,167972721,125917378,1656595083563787297,1,1
135,1656595083591168147,1656595083630294199,Timing,PlanningComponent::Proc,39126052,1656595083537116266,1656595083568590760,1656595083496450052,1656595083437869919,0,93177933,61703439,133844147,192424280,1656595083630294199,1,1
136,1656595083711143267,1656595083759621854,Timing,PlanningComponent::Proc,48478587,1656595083659322137,1656595083681667900,1656595083619868523,1656595083658450730,0,100299717,77953954,139753331,101171124,1656595083759621854,1,1
137,1656595083843651884,1656595083897743369,Timing,PlanningComponent::Proc,54091485,1656595083778286560,1656595083809582902,1656595083747349808,1656595083832273048,0,119456809,88160467,150393561,65470321,1656595083897743369,1,1
138,1656595083898198336,1656595083957622241,Timing,PlanningComponent::Proc,59423905,1656595083778286560,1656595083832659774,1656595083822614934,1656595083832273048,0,179335681,124962467,135007307,125349193,1656595083957622241,1,1
139,1656595083958181216,1656595084001200257,Timing,PlanningComponent::Proc,43019041,1656595083888531073,1656595083909906893,1656595083907247965,1656595083832273048,0,112669184,91293364,93952292,168927209,1656595084001200257,1,1
140,1656595084073480930,1656595084115052402,Timing,PlanningComponent::Proc,41571472,1656595084060421736,1656595084034125973,1656595084026366427,1656595084012509888,0,54630666,80926429,88685975,102542514,1656595084115052402,1,1
141,1656595084160929132,1656595084204052211,Timing,PlanningComponent::Proc,43123079,1656595084066458963,1656595084141276897,1656595084134178310,1656595084180869891,0,137593248,62775314,69873901,23182320,1656595084204052211,1,1
142,1656595084266497109,1656595084302377806,Timing,PlanningComponent::Proc,35880697,1656595084221140527,1656595084235666945,1656595084219409668,1656595084180869891,0,81237279,66710861,82968138,121507915,1656595084302377806,1,1
143,1656595084367748285,1656595084414554150,Timing,PlanningComponent::Proc,46805865,1656595084277200253,1656595084346210560,1656595084338678382,1656595084373395262,0,137353897,68343590,75875768,41158888,1656595084414554150,1,1
144,1656595084522229326,1656595084567341830,Timing,PlanningComponent::Proc,45112504,1656595084466651902,1656595084490498368,1656595084422868573,1656595084523395025,0,100689928,76843462,144473257,43946805,1656595084567341830,1,1
145,1656595084641554110,1656595084681385132,Timing,PlanningComponent::Proc,39831022,1656595084590192127,1656595084620946353,1656595084544640664,1656595084651165374,0,91193005,60438779,136744468,30219758,1656595084681385132,1,2
146,1656595084709783230,1656595084752982938,Timing,PlanningComponent::Proc,43199708,1656595084651148354,1656595084677229348,1656595084668227599,1656595084651165374,0,101834584,75753590,84755339,101817564,1656595084752982938,1,2
147,1656595084799210053,1656595084833474025,Timing,PlanningComponent::Proc,34263972,1656595084708983133,1656595084753454191,1656595084746906089,1656595084792632077,0,124490892,80019834,86567936,40841948,1656595084833474025,1,2
148,1656595084896155195,1656595084931202841,Timing,PlanningComponent::Proc,35047646,1656595084821733337,1656595084864649646,1656595084852616736,1656595084792632077,0,109469504,66553195,78586105,138570764,1656595084931202841,1,2
149,1656595084997852640,1656595085034363124,Timing,PlanningComponent::Proc,36510484,1656595084949166144,1656595084970130106,1656595084963213616,1656595084949166079,0,85196980,64233018,71149508,85197045,1656595085034363124,1,2
150,1656595085122813256,1656595085161955967,Timing,PlanningComponent::Proc,39142711,1656595085000360281,1656595085097678488,1656595085082364276,1656595085139999439,0,161595686,64277479,79591691,21956528,1656595085161955967,1,2
151,1656595085243154634,1656595085289921926,Timing,PlanningComponent::Proc,46767292,1656595085178720784,1656595085207999222,1656595085196977455,1656595085273120149,0,111201142,81922704,92944471,16801777,1656595085289921926,1,2
152,1656595085290425338,1656595085327701097,Timing,PlanningComponent::Proc,37275759,1656595085230395988,1656595085236769243,1656595085196977455,1656595085273120149,0,97305109,90931854,130723642,54580948,1656595085327701097,1,2
153,1656595085358070800,1656595085396182336,Timing,PlanningComponent::Proc,38111536,1656595085288614504,1656595085339381094,1656595085287240184,1656595085273120149,0,107567832,56801242,108942152,123062187,1656595085396182336,1,2
154,1656595085504198320,1656595085540016930,Timing,PlanningComponent::Proc,35818610,1656595085455008995,1656595085476561581,1656595085417857793,1656595085454995671,0,85007935,63455349,122159137,85021259,1656595085540016930,1,2
155,1656595085612650293,1656595085645787292,Timing,PlanningComponent::Proc,33136999,1656595085548825934,1656595085565125106,1656595085509560204,1656595085598122782,0,96961358,80662186,136227088,47664510,1656595085645787292,1,2
156,1656595085711854781,1656595085761752535,Timing,PlanningComponent::Proc,49897754,1656595085601092710,1656595085681420171,1656595085609688621,1656595085737589621,0,160659825,80332364,152063914,24162914,1656595085761752535,1,2
157,1656595085839163824,1656595085885646764,Timing,PlanningComponent::Proc,46482940,1656595085743565965,1656595085819251872,1656595085808916495,1656595085737589621,0,142080799,66394892,76730269,148057143,1656595085885646764,1,2
158,1656595085938370115,1656595085973128184,Timing,PlanningComponent::Proc,34758069,1656595085849792371,1656595085915939309,1656595085906408646,1656595085945029024,0,123335813,57188875,66719538,28099160,1656595085973128184,1,2
159,1656595086063140460,1656595086105547684,Timing,PlanningComponent::Proc,42407224,1656595086005687480,1656595086039585891,1656595086028907745,1656595085945029024,0,99860204,65961793,76639939,160518660,1656595086105547684,1,2
160,1656595086126469814,1656595086160761392,Timing,PlanningComponent::Proc,34291578,1656595086067932525,1656595086101001710,1656595086028907745,1656595086130199576,0,92828867,59759682,131853647,30561816,1656595086160761392,1,2
161,1656595086243235320,1656595086280007420,Timing,PlanningComponent::Proc,36772100,1656595086196977782,1656595086218480963,1656595086154780840,1656595086258991958,0,83029638,61526457,125226580,21015462,1656595086280007420,1,2
162,1656595086317668725,1656595086350598309,Timing,PlanningComponent::Proc,32929584,1656595086258703753,1656595086293201990,1656595086284422112,1656595086258991958,0,91894556,57396319,66176197,91606351,1656595086350598309,1,2
163,1656595086442840743,1656595086478764157,Timing,PlanningComponent::Proc,35923414,1656595086384667747,1656595086417279045,1656595086406684401,1656595086453015325,0,94096410,61485112,72079756,25748832,1656595086478764157,1,2
164,1656595086523729871,1656595086560781359,Timing,PlanningComponent::Proc,37051488,1656595086453029799,1656595086491272527,1656595086406684401,1656595086453015325,0,107751560,69508832,154096958,107766034,1656595086560781359,1,2
165,1656595086611404475,1656595086648778082,Timing,PlanningComponent::Proc,37373607,1656595086561170456,1656595086567425802,1656595086529814930,1656595086600609966,0,87607626,81352280,118963152,48168116,1656595086648778082,1,2
166,1656595086697249393,1656595086732862125,Timing,PlanningComponent::Proc,35612732,1656595086621044856,1656595086670321680,1656595086613202641,1656595086600609966,0,111817269,62540445,119659484,132252159,1656595086732862125,1,2
167,1656595086755899758,1656595086794513854,Timing,PlanningComponent::Proc,38614096,1656595086695309977,1656595086737125809,1656595086727035002,1656595086774490668,0,99203877,57388045,67478852,20023186,1656595086794513854,1,2
168,1656595086920121773,1656595086961813831,Timing,PlanningComponent::Proc,41692058,1656595086820571033,1656595086895607781,1656595086837165463,1656595086934085139,0,141242798,66206050,124648368,27728692,1656595086961813831,1,2
169,1656595086977182803,1656595087015575276,Timing,PlanningComponent::Proc,38392473,1656595086934081643,1656595086952844942,1656595086945824336,1656595086934085139,0,81493633,62730334,69750940,81490137,1656595087015575276,1,2
170,1656595087087359752,1656595087126410366,Timing,PlanningComponent::Proc,39050614,1656595087042972788,1656595087058949352,1656595087052049568,1656595087093847154,0,83437578,67461014,74360798,32563212,1656595087126410366,1,2
171,1656595087179315022,1656595087211897737,Timing,PlanningComponent::Proc,32582715,1656595087135412861,1656595087156046770,1656595087149472649,1656595087093847154,0,76484876,55850967,62425088,118050583,1656595087211897737,1,2
172,1656595087297263608,1656595087351403247,Timing,PlanningComponent::Proc,54139639,1656595087240597997,1656595087276506391,1656595087266875918,1656595087240583559,0,110805250,74896856,84527329,110819688,1656595087351403247,1,2
173,1656595087431451707,1656595087464523785,Timing,PlanningComponent::Proc,33072078,1656595087357437563,1656595087404351659,1656595087345536087,1656595087433088444,0,107086222,60172126,118987698,31435341,1656595087464523785,1,2
174,1656595087491877572,1656595087529329918,Timing,PlanningComponent::Proc,37452346,1656595087433090199,1656595087473103352,1656595087466385631,1656595087433088444,0,96239719,56226566,62944287,96241474,1656595087529329918,1,1
175,1656595087612979732,1656595087642661178,Timing,PlanningComponent::Proc,29681446,1656595087548014456,1656595087594078513,1656595087575515478,1656595087433088444,0,94646722,48582665,67145700,209572734,1656595087642661178,1,1
176,1656595087745920956,1656595087781679273,Timing,PlanningComponent::Proc,35758317,1656595087686146932,1656595087718920942,1656595087708554769,1656595087686161857,0,95532341,62758331,73124504,95517416,1656595087781679273,1,1
177,1656595087802872674,1656595087839578956,Timing,PlanningComponent::Proc,36706282,1656595087753135897,1656595087770109765,1656595087708554769,1656595087814541176,0,86443059,69469191,131024187,25037780,1656595087839578956,1,1
178,1656595087919239245,1656595087950813210,Timing,PlanningComponent::Proc,31573965,1656595087866185959,1656595087886105612,1656595087814586514,1656595087814541176,0,84627251,64707598,136226696,136272034,1656595087950813210,1,1
179,1656595088025943929,1656595088068325324,Timing,PlanningComponent::Proc,42381395,1656595087976485822,1656595088002799687,1656595087934517107,1656595087976484742,0,91839502,65525637,133808217,91840582,1656595088068325324,1,1
180,1656595088182277519,1656595088217806846,Timing,PlanningComponent::Proc,35529327,1656595088080073524,1656595088146114081,1656595088129362829,1656595088161591785,0,137733322,71692765,88444017,56215061,1656595088217806846,1,1
181,1656595088218449853,1656595088255661283,Timing,PlanningComponent::Proc,37211430,1656595088168768450,1656595088166445875,1656595088129362829,1656595088161591785,0,86892833,89215408,126298454,94069498,1656595088255661283,1,1
182,1656595088286244682,1656595088321524954,Timing,PlanningComponent::Proc,35280272,1656595088238712297,1656595088256588754,1656595088251222224,1656595088292609614,0,82812657,64936200,70302730,28915340,1656595088321524954,1,1
183,1656595088371382966,1656595088407735773,Timing,PlanningComponent::Proc,36352807,1656595088292614167,1656595088352769601,1656595088346339245,1656595088292609614,0,115121606,54966172,61396528,115126159,1656595088407735773,1,1
184,1656595088492628268,1656595088534266711,Timing,PlanningComponent::Proc,41638443,1656595088398080459,1656595088472215874,1656595088465339193,1656595088505973834,0,136186252,62050837,68927518,28292877,1656595088534266711,1,1
185,1656595088590078461,1656595088623067612,Timing,PlanningComponent::Proc,32989151,1656595088547368637,1656595088560973115,1656595088554777566,1656595088505973834,0,75698975,62094497,68290046,117093778,1656595088623067612,1,1
186,1656595088710521079,1656595088749222918,Timing,PlanningComponent::Proc,38701839,1656595088633056638,1656595088679616109,1656595088662421668,1656595088700069550,0,116166280,69606809,86801250,49153368,1656595088749222918,1,2
187,1656595088810328126,1656595088843709702,Timing,PlanningComponent::Proc,33381576,1656595088769177534,1656595088779046238,1656595088769203154,1656595088700069550,0,74532168,64663464,74506548,143640152,1656595088843709702,1,2
188,1656595088938425591,1656595088982782774,Timing,PlanningComponent::Proc,44357183,1656595088820229248,1656595088919863430,1656595088862637334,1656595088956629430,0,162553526,62919344,120145440,26153344,1656595088982782774,1,2
189,1656595088983258682,1656595089014843934,Timing,PlanningComponent::Proc,31585252,1656595088820229248,1656595088937930485,1656595088862637334,1656595088956629430,0,194614686,76913449,152206600,58214504,1656595089014843934,1,0
190,1656595089099429465,1656595089131101523,Timing,PlanningComponent::Proc,31672058,1656595088995894061,1656595089077097271,1656595089071751024,1656595089109679053,0,135207462,54004252,59350499,21422470,1656595089131101523,1,2
191,1656595089216898261,1656595089252803562,Timing,PlanningComponent::Proc,35905301,1656595089174785082,1656595089181121664,1656595089171085378,1656595089109679053,0,78018480,71681898,81718184,143124509,1656595089252803562,1,2
192,1656595089326975169,1656595089367480766,Timing,PlanningComponent::Proc,40505597,1656595089273026473,1656595089289098998,1656595089278202457,1656595089273324521,0,94454293,78381768,89278309,94156245,1656595089367480766,1,2
193,1656595089382714175,1656595089422240308,Timing,PlanningComponent::Proc,39526133,1656595089324278996,1656595089343910799,1656595089278202457,1656595089273324521,0,97961312,78329509,144037851,148915787,1656595089422240308,1,2
194,1656595089470126549,1656595089516453715,Timing,PlanningComponent::Proc,46327166,1656595089384735276,1656595089449452283,1656595089377876381,1656595089479989021,0,131718439,67001432,138577334,36464694,1656595089516453715,1,2
195,1656595089587339952,1656595089618593609,Timing,PlanningComponent::Proc,31253657,1656595089529342700,1656595089548874545,1656595089484719966,1656595089479989021,0,89250909,69719064,133873643,138604588,1656595089618593609,1,2
196,1656595089663921539,1656595089698232102,Timing,PlanningComponent::Proc,34310563,1656595089580679936,1656595089639160470,1656595089573318669,1656595089654888949,0,117552166,59071632,124913433,43343153,1656595089698232102,1,2
197,1656595089759632355,1656595089805596302,Timing,PlanningComponent::Proc,45963947,1656595089669325748,1656595089728016686,1656595089659750389,1656595089654888949,0,136270554,77579616,145845913,150707353,1656595089805596302,1,2
198,1656595089880475806,1656595089917531759,Timing,PlanningComponent::Proc,37055953,1656595089801919528,1656595089859868246,1656595089853819021,1656595089890104046,0,115612231,57663513,63712738,27427713,1656595089917531759,1,2
199,1656595089972643273,1656595090005294806,Timing,PlanningComponent::Proc,32651533,1656595089937483775,1656595089938392422,1656595089935039290,1656595089890104046,0,67811031,66902384,70255516,115190760,1656595090005294806,1,2
200,1656595090066107126,1656595090116179072,Timing,PlanningComponent::Proc,50071946,1656595089982646227,1656595090046223617,1656595090030540081,1656595090073772475,0,133532845,69955455,85638991,42406597,1656595090116179072,1,1
201,1656595090155784704,1656595090196053765,Timing,PlanningComponent::Proc,40269061,1656595090118646252,1656595090129096053,1656595090123214228,1656595090073772475,0,77407513,66957712,72839537,122281290,1656595090196053765,1,1
202,1656595090255127027,1656595090287649959,Timing,PlanningComponent::Proc,32522932,1656595090170383170,1656595090229658888,1656595090223139162,1656595090258886457,0,117266789,57991071,64510797,28763502,1656595090287649959,1,1
203,1656595090396673096,1656595090428604094,Timing,PlanningComponent::Proc,31930998,1656595090300081438,1656595090372874866,1656595090306193181,1656595090392812217,0,128522656,55729228,122410913,35791877,1656595090428604094,1,1
204,1656595090492506037,1656595090525434826,Timing,PlanningComponent::Proc,32928789,1656595090437539792,1656595090458529291,1656595090397247540,1656595090392812217,0,87895034,66905535,128187286,132622609,1656595090525434826,1,1
205,1656595090550185705,1656595090589411985,Timing,PlanningComponent::Proc,39226280,1656595090492162865,1656595090527901906,1656595090484850143,1656595090564990055,0,97249120,61510079,104561842,24421930,1656595090589411985,1,1
206,1656595090654558406,1656595090699108153,Timing,PlanningComponent::Proc,44549747,1656595090565294611,1656595090628667594,1656595090573425177,1656595090564990055,0,133813542,70440559,125682976,134118098,1656595090699108153,1,2
207,1656595090731253141,1656595090764792746,Timing,PlanningComponent::Proc,33539605,1656595090689706072,1656595090703697338,1656595090651837592,1656595090733247871,0,75086674,61095408,112955154,31544875,1656595090764792746,1,2
208,1656595090811184669,1656595090846649149,Timing,PlanningComponent::Proc,35464480,1656595090744708310,1656595090789080750,1656595090762444898,1656595090733247871,0,101940839,57568399,84204251,113401278,1656595090846649149,1,2
209,1656595090948511885,1656595090983322594,Timing,PlanningComponent::Proc,34810709,1656595090889066281,1656595090926076873,1656595090855001360,1656595090889066690,0,94256313,57245721,128321234,94255904,1656595090983322594,1,2
210,1656595091016644859,1656595091059376064,Timing,PlanningComponent::Proc,42731205,1656595090954759386,1656595090994669282,1656595090960658985,1656595091026697670,0,104616678,64706782,98717079,32678394,1656595091059376064,1,2
211,1656595091158009661,1656595091195903336,Timing,PlanningComponent::Proc,37893675,1656595091087665925,1656595091138948613,1656595091053111689,1656595091167209553,0,108237411,56954723,142791647,28693783,1656595091195903336,1,2
212,1656595091267905565,1656595091298453634,Timing,PlanningComponent::Proc,30548069,1656595091167036434,1656595091237573557,1656595091174698389,1656595091167209553,0,131417200,60880077,123755245,131244081,1656595091298453634,1,2
213,1656595091353792097,1656595091389440380,Timing,PlanningComponent::Proc,35648283,1656595091255954618,1656595091319550227,1656595091265362763,1656595091337775323,0,133485762,69890153,124077617,51665057,1656595091389440380,1,2
214,1656595091496295718,1656595091529430291,Timing,PlanningComponent::Proc,33134573,1656595091382827676,1656595091470448376,1656595091454826557,1656595091501830531,0,146602615,58981915,74603734,27599760,1656595091529430291,1,2
215,1656595091615412502,1656595091652314347,Timing,PlanningComponent::Proc,36901845,1656595091546859841,1656595091581527470,1656595091579087721,1656595091649610341,0,105454506,70786877,73226626,2704006,1656595091652314347,1,2
216,1656595091704794288,1656595091740784603,Timing,PlanningComponent::Proc,35990315,1656595091649626068,1656595091675666093,1656595091668743400,1656595091649610341,0,91158535,65118510,72041203,91174262,1656595091740784603,1,2
217,1656595091812965929,1656595091855964647,Timing,PlanningComponent::Proc,42998718,1656595091715792145,1656595091781453451,1656595091765438891,1656595091801342815,0,140172502,74511196,90525756,54621832,1656595091855964647,1,1
218,1656595091939043754,1656595091972399981,Timing,PlanningComponent::Proc,33356227,1656595091844555279,1656595091907479183,1656595091856606484,1656595091801342815,0,127844702,64920798,115793497,171057166,1656595091972399981,1,1
219,1656595091972978837,1656595092007927830,Timing,PlanningComponent::Proc,34948993,1656595091927116132,1656595091931124841,1656595091938045097,1656595091979022013,0,80811698,76802989,69882733,28905817,1656595092007927830,1,0
220,1656595092079320397,1656595092115941427,Timing,PlanningComponent::Proc,36621030,1656595091982072538,1656595092057532587,1656595092050799992,1656595091979022013,0,133868889,58408840,65141435,136919414,1656595092115941427,1,1
221,1656595092171466921,1656595092206189897,Timing,PlanningComponent::Proc,34722976,1656595092128533234,1656595092144387087,1656595092137907719,1656595092124273106,0,77656663,61802810,68282178,81916791,1656595092206189897,1,1
222,1656595092262611475,1656595092315098859,Timing,PlanningComponent::Proc,52487384,1656595092180146485,1656595092243434278,1656595092236437276,1656595092286266297,0,134952374,71664581,78661583,28832562,1656595092315098859,1,1
223,1656595092374585124,1656595092413652528,Timing,PlanningComponent::Proc,39067404,1656595092329132398,1656595092342521773,1656595092335967230,1656595092286266297,0,84520130,71130755,77685298,127386231,1656595092413652528,1,2
224,1656595092460562923,1656595092503381729,Timing,PlanningComponent::Proc,42818806,1656595092430080387,1656595092433669271,1656595092426926253,1656595092429876129,0,73301342,69712458,76455476,73505600,1656595092503381729,1,2
225,1656595092555976996,1656595092589202628,Timing,PlanningComponent::Proc,33225632,1656595092509123399,1656595092532670017,1656595092518343132,1656595092564744529,0,80079229,56532611,70859496,24458099,1656595092589202628,1,2
226,1656595092660259553,1656595092694375496,Timing,PlanningComponent::Proc,34115943,1656595092564747498,1656595092632953336,1656595092630599512,1656595092564744529,0,129627998,61422160,63775984,129630967,1656595092694375496,1,2
227,1656595092747138772,1656595092779106839,Timing,PlanningComponent::Proc,31968067,1656595092659400460,1656595092711318581,1656595092700226531,1656595092730305491,0,119706379,67788258,78880308,48801348,1656595092779106839,1,2
228,1656595092870421837,1656595092906749012,Timing,PlanningComponent::Proc,36327175,1656595092781839361,1656595092841694640,1656595092790610004,1656595092858655050,0,124909651,65054372,116139008,48093962,1656595092906749012,1,2
229,1656595092999097313,1656595093031139387,Timing,PlanningComponent::Proc,32042074,1656595092899386330,1656595092969267543,1656595092959094669,1656595092858655050,0,131753057,61871844,72044718,172484337,1656595093031139387,1,1
230,1656595093073555345,1656595093112476891,Timing,PlanningComponent::Proc,38921546,1656595092988534491,1656595093045459725,1656595093031408264,1656595093084086300,0,123942400,67017166,81068627,28390591,1656595093112476891,1,1
231,1656595093193134009,1656595093230556385,Timing,PlanningComponent::Proc,37422376,1656595093113841030,1656595093173958671,1656595093168579036,1656595093084086300,0,116715355,56597714,61977349,146470085,1656595093230556385,1,1
232,1656595093301464149,1656595093336553707,Timing,PlanningComponent::Proc,35089558,1656595093202492803,1656595093280503542,1656595093275264998,1656595093317073914,0,134060904,56050165,61288709,19479793,1656595093336553707,1,1
233,1656595093408694677,1656595093451072862,Timing,PlanningComponent::Proc,42378185,1656595093363550728,1656595093386771745,1656595093377328150,1656595093317073914,0,87522134,64301117,73744712,133998948,1656595093451072862,1,1
234,1656595093532444202,1656595093571306984,Timing,PlanningComponent::Proc,38862782,1656595093476463109,1656595093494912546,1656595093484912355,1656595093476478381,0,94843875,76394438,86394629,94828603,1656595093571306984,1,1
235,1656595093578798081,1656595093619185660,Timing,PlanningComponent::Proc,40387579,1656595093529107451,1656595093552300492,1656595093484912355,1656595093476478381,0,90078209,66885168,134273305,142707279,1656595093619185660,1,1
236,1656595093690366306,1656595093729817522,Timing,PlanningComponent::Proc,39451216,1656595093584605755,1656595093670082664,1656595093592576697,1656595093697886425,0,145211767,59734858,137240825,31931097,1656595093729817522,1,1
237,1656595093806687086,1656595093843936792,Timing,PlanningComponent::Proc,37249706,1656595093745041877,1656595093776333087,1656595093707770182,1656595093697886425,0,98894915,67603705,136166610,146050367,1656595093843936792,1,2
238,1656595093895723632,1656595093935496159,Timing,PlanningComponent::Proc,39772527,1656595093843060618,1656595093873549905,1656595093805489169,1656595093843065447,0,92435541,61946254,130006990,92430712,1656595093935496159,1,2
239,1656595093995387557,1656595094032848736,Timing,PlanningComponent::Proc,37461179,1656595093914583476,1656595093970195381,1656595093918849409,1656595093999788284,0,118265260,62653355,113999327,33060452,1656595094032848736,1,2
240,1656595094126727080,1656595094165786412,Timing,PlanningComponent::Proc,39059332,1656595094045830125,1656595094099652050,1656595094085689320,1656595093999788284,0,119956287,66134362,80097092,165998128,1656595094165786412,1,2
241,1656595094166272378,1656595094200850043,Timing,PlanningComponent::Proc,34577665,1656595094123983278,1656595094136449635,1656595094085689320,1656595094176129628,0,76866765,64400408,115160723,24720415,1656595094200850043,1,2
242,1656595094264838171,1656595094296809373,Timing,PlanningComponent::Proc,31971202,1656595094176964295,1656595094236091911,1656595094180511697,1656595094176129628,0,119845078,60717462,116297676,120679745,1656595094296809373,1,2
243,1656595094345132680,1656595094380442408,Timing,PlanningComponent::Proc,35309728,1656595094259457616,1656595094318557736,1656595094263430400,1656595094334925807,0,120984792,61884672,117012008,45516601,1656595094380442408,1,1
244,1656595094453195330,1656595094490739206,Timing,PlanningComponent::Proc,37543876,1656595094380792740,1656595094431717249,1656595094376368300,1656595094334925807,0,109946466,59021957,114370906,155813399,1656595094490739206,1,1
245,1656595094538396579,1656595094577458516,Timing,PlanningComponent::Proc,39061937,1656595094461446137,1656595094503830367,1656595094462116879,1656595094543034881,0,116012379,73628149,115341637,34423635,1656595094577458516,1,1
246,1656595094664063810,1656595094699450259,Timing,PlanningComponent::Proc,35386449,1656595094576513273,1656595094632499423,1656595094624595169,1656595094543034881,0,122936986,66950836,74855090,156415378,1656595094699450259,1,1
247,1656595094765916096,1656595094801025510,Timing,PlanningComponent::Proc,35109414,1656595094703434830,1656595094743837509,1656595094728250383,1656595094703435643,0,97590680,57188001,72775127,97589867,1656595094801025510,1,1
248,1656595094869434470,1656595094928400331,Timing,PlanningComponent::Proc,58965861,1656595094776994972,1656595094844066098,1656595094841454238,1656595094861097957,0,151405359,84334233,86946093,67302374,1656595094928400331,1,1
249,1656595094966378292,1656595094999240373,Timing,PlanningComponent::Proc,32862081,1656595094907312119,1656595094930750786,1656595094921475310,1656595094861097957,0,91928254,68489587,77765063,138142416,1656595094999240373,1,1
250,1656595095135393488,1656595095171179049,Timing,PlanningComponent::Proc,35785561,1656595095041468667,1656595095109069720,1656595095086462891,1656595095041451889,0,129710382,62109329,84716158,129727160,1656595095171179049,1,2
251,1656595095178775931,1656595095212071046,Timing,PlanningComponent::Proc,33295115,1656595095131522698,1656595095146050045,1656595095086462891,1656595095175502785,0,80548348,66021001,125608155,36568261,1656595095212071046,1,2
252,1656595095261418806,1656595095319007416,Timing,PlanningComponent::Proc,57588610,1656595095191616286,1656595095230781619,1656595095190380114,1656595095175502785,0,127391130,88225797,128627302,143504631,1656595095319007416,1,2
253,1656595095387915517,1656595095433070778,Timing,PlanningComponent::Proc,45155261,1656595095301917090,1656595095366279891,1656595095321128589,1656595095405389371,0,131153688,66790887,111942189,27681407,1656595095433070778,1,2
254,1656595095529091421,1656595095563440627,Timing,PlanningComponent::Proc,34349206,1656595095443989712,1656595095498864280,1656595095467392811,1656595095405389371,0,119450915,64576347,96047816,158051256,1656595095563440627,1,2
255,1656595095563899293,1656595095600393880,Timing,PlanningComponent::Proc,36494587,1656595095525002584,1656595095536089239,1656595095467392811,1656595095571990196,0,75391296,64304641,133001069,28403684,1656595095600393880,1,2
256,1656595095653220033,1656595095679162136,Timing,PlanningComponent::Proc,25942103,1656595095575769834,1656595095626493995,1656595095587148453,1656595095571990196,0,103392302,52668141,92013683,107171940,1656595095679162136,1,2
257,1656595095755773339,1656595095790441793,Timing,PlanningComponent::Proc,34668454,1656595095693737142,1656595095731451371,1656595095700174743,1656595095759618943,0,96704651,58990422,90267050,30822850,1656595095790441793,1,2
258,1656595095835884032,1656595095867128992,Timing,PlanningComponent::Proc,31244960,1656595095759533521,1656595095808612485,1656595095785326903,1656595095759618943,0,107595471,58516507,81802089,107510049,1656595095867128992,1,2
259,1656595095964078464,1656595095997765868,Timing,PlanningComponent::Proc,33687404,1656595095922067888,1656595095936416118,1656595095884546833,1656595095923376625,0,75697980,61349750,113219035,74389243,1656595095997765868,1,2
260,1656595096077776614,1656595096114671109,Timing,PlanningComponent::Proc,36894495,1656595095979282109,1656595096045856829,1656595095973672612,1656595096066058887,0,135389000,68814280,140998497,48612222,1656595096114671109,1,2
261,1656595096166749043,1656595096211805480,Timing,PlanningComponent::Proc,45056437,1656595096110501993,1656595096138219556,1656595096065810566,1656595096066058887,0,101303487,73585924,145994914,145746593,1656595096211805480,1,2
262,1656595096321123305,1656595096358935171,Timing,PlanningComponent::Proc,37811866,1656595096237141554,1656595096291280461,1656595096252170195,1656595096237054422,0,121793617,67654710,106764976,121880749,1656595096358935171,1,2
263,1656595096362749204,1656595096413281887,Timing,PlanningComponent::Proc,50532683,1656595096314459933,1656595096322040847,1656595096252170195,1656595096237054422,0,98821954,91241040,161111692,176227465,1656595096413281887,1,2
264,1656595096416348556,1656595096455859393,Timing,PlanningComponent::Proc,39510837,1656595096368985335,1656595096380493282,1656595096358949182,1656595096415043019,0,86874058,75366111,96910211,40816374,1656595096455859393,1,2
265,1656595096544119865,1656595096577410271,Timing,PlanningComponent::Proc,33290406,1656595096486886875,1656595096502638296,1656595096450832189,1656595096415043019,0,90523396,74771975,126578082,162367252,1656595096577410271,1,2
266,1656595096593901940,1656595096635023444,Timing,PlanningComponent::Proc,41121504,1656595096537751154,1656595096565382970,1656595096550406440,1656595096599200979,0,97272290,69640474,84617004,35822465,1656595096635023444,1,2
267,1656595096779405090,1656595096854095895,Timing,PlanningComponent::Proc,74690805,1656595096683308372,1656595096743594736,1656595096715566574,1656595096760823801,0,170787523,110501159,138529321,93272094,1656595096854095895,1,2
268,1656595096854657935,1656595096889361327,Timing,PlanningComponent::Proc,34703392,1656595096764395517,1656595096795122693,1656595096715566574,1656595096760823801,0,124965810,94238634,173794753,128537526,1656595096889361327,1,2
269,1656595096948801444,1656595096999198638,Timing,PlanningComponent::Proc,50397194,1656595096885438359,1656595096926737255,1656595096910985311,1656595096954191969,0,113760279,72461383,88213327,45006669,1656595096999198638,1,2
