,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
53,1656414590462759478,1656414590477067628,Timing,LaneDetectionComponent::OnReceiveImage,14308150,1656414590464969328,0,0,12098300,1656414590477067628,1656414590477067628,1
54,1656414590464971064,1656414590477905984,Timing,LaneDetectionComponent::OnReceiveImage,12934920,1656414590477091218,0,0,814766,1656414590477905984,1656414590477905984,1
55,1656414590477923712,1656414590478635959,Timing,LaneDetectionComponent::OnReceiveImage,712247,1656414590477923377,0,0,712582,1656414590478635959,1656414590478635959,1
56,1656414590477091699,1656414590490383213,Timing,LaneDetectionComponent::OnReceiveImage,13291514,1656414590477923377,0,0,12459836,1656414590490383213,1656414590490383213,1
57,1656414590519785840,1656414590520836486,Timing,LaneDetectionComponent::OnReceiveImage,1050646,1656414590519783984,0,0,1052502,1656414590520836486,1656414590520836486,1
58,1656414590521538725,1656414590537629241,Timing,LaneDetectionComponent::OnReceiveImage,16090516,1656414590533437275,0,0,4191966,1656414590537629241,1656414590537629241,1
59,1656414590533439057,1656414590538483866,Timing,LaneDetectionComponent::OnReceiveImage,5044809,1656414590537650376,0,0,833490,1656414590538483866,1656414590538483866,1
60,1656414590537650680,1656414590550317521,Timing,LaneDetectionComponent::OnReceiveImage,12666841,1656414590537650376,0,0,12667145,1656414590550317521,1656414590550317521,1
61,1656414590566818176,1656414590578810978,Timing,LaneDetectionComponent::OnReceiveImage,11992802,1656414590573202174,0,0,5608804,1656414590578810978,1656414590578810978,1
62,1656414590573204128,1656414590579506327,Timing,LaneDetectionComponent::OnReceiveImage,6302199,1656414590573202174,0,0,6304153,1656414590579506327,1656414590579506327,1
63,1656414590584781215,1656414590585553179,Timing,LaneDetectionComponent::OnReceiveImage,771964,1656414590584779865,0,0,773314,1656414590585553179,1656414590585553179,1
64,1656414590591860359,1656414590606764817,Timing,LaneDetectionComponent::OnReceiveImage,14904458,1656414590591858675,0,0,14906142,1656414590606764817,1656414590606764817,1
65,1656414590618917532,1656414590620080414,Timing,LaneDetectionComponent::OnReceiveImage,1162882,1656414590618914678,0,0,1165736,1656414590620080414,1656414590620080414,1
66,1656414590623940666,1656414590639488871,Timing,LaneDetectionComponent::OnReceiveImage,15548205,1656414590626454173,0,0,13034698,1656414590639488871,1656414590639488871,1
67,1656414590626455777,1656414590640382965,Timing,LaneDetectionComponent::OnReceiveImage,13927188,1656414590639507192,0,0,875773,1656414590640382965,1656414590640382965,1
68,1656414590639507693,1656414590652600699,Timing,LaneDetectionComponent::OnReceiveImage,13093006,1656414590639507192,0,0,13093507,1656414590652600699,1656414590652600699,1
69,1656414590720935591,1656414590737818475,Timing,LaneDetectionComponent::OnReceiveImage,16882884,1656414590722642675,0,0,15175800,1656414590737818475,1656414590737818475,1
70,1656414590722644083,1656414590738641008,Timing,LaneDetectionComponent::OnReceiveImage,15996925,1656414590737842615,0,0,798393,1656414590738641008,1656414590738641008,1
71,1656414590737843014,1656414590750732913,Timing,LaneDetectionComponent::OnReceiveImage,12889899,1656414590738658026,0,0,12074887,1656414590750732913,1656414590750732913,1
72,1656414590738658308,1656414590751555074,Timing,LaneDetectionComponent::OnReceiveImage,12896766,1656414590738658026,0,0,12897048,1656414590751555074,1656414590751555074,1
73,1656414590777260932,1656414590778760431,Timing,LaneDetectionComponent::OnReceiveImage,1499499,1656414590778174499,0,0,585932,1656414590778760431,1656414590778760431,1
74,1656414590778175465,1656414590790701752,Timing,LaneDetectionComponent::OnReceiveImage,12526287,1656414590790345247,0,0,356505,1656414590790701752,1656414590790701752,1
