,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
120,1656407756306695043,1656407756308039299,Timing,LaneDetectionComponent::OnReceiveImage,1344256,1656407756306693130,0,0,1346169,1656407756308039299,1656407756308039299,1
121,1656407756308715401,1656407756326440007,Timing,LaneDetectionComponent::OnReceiveImage,17724606,1656407756308713772,0,0,17726235,1656407756326440007,1656407756326440007,1
122,1656407756355416528,1656407756371142758,Timing,LaneDetectionComponent::OnReceiveImage,15726230,1656407756357615384,0,0,13527374,1656407756371142758,1656407756371142758,1
123,1656407756357617040,1656407756371934636,Timing,LaneDetectionComponent::OnReceiveImage,14317596,1656407756357615384,0,0,14319252,1656407756371934636,1656407756371934636,1
124,1656407756441768586,1656407756456820069,Timing,LaneDetectionComponent::OnReceiveImage,15051483,1656407756443020315,0,0,13799754,1656407756456820069,1656407756456820069,1
125,1656407756443022218,1656407756457891095,Timing,LaneDetectionComponent::OnReceiveImage,14868877,1656407756443020315,0,0,14870780,1656407756457891095,1656407756457891095,1
126,1656407756488911384,1656407756503959924,Timing,LaneDetectionComponent::OnReceiveImage,15048540,1656407756490416084,0,0,13543840,1656407756503959924,1656407756503959924,1
127,1656407756490419226,1656407756505105967,Timing,LaneDetectionComponent::OnReceiveImage,14686741,1656407756490416084,0,0,14689883,1656407756505105967,1656407756505105967,1
128,1656407756566091176,1656407756567823225,Timing,LaneDetectionComponent::OnReceiveImage,1732049,1656407756566087055,0,0,1736170,1656407756567823225,1656407756567823225,1
129,1656407756567826102,1656407756581798686,Timing,LaneDetectionComponent::OnReceiveImage,13972584,1656407756567824930,0,0,13973756,1656407756581798686,1656407756581798686,1
130,1656407756611904700,1656407756628206091,Timing,LaneDetectionComponent::OnReceiveImage,16301391,1656407756616552554,0,0,11653537,1656407756628206091,1656407756628206091,1
131,1656407756616554027,1656407756629120164,Timing,LaneDetectionComponent::OnReceiveImage,12566137,1656407756616552554,0,0,12567610,1656407756629120164,1656407756629120164,1
132,1656407756695457012,1656407756697093878,Timing,LaneDetectionComponent::OnReceiveImage,1636866,1656407756695454156,0,0,1639722,1656407756697093878,1656407756697093878,1
133,1656407756698634339,1656407756712268696,Timing,LaneDetectionComponent::OnReceiveImage,13634357,1656407756698632695,0,0,13636001,1656407756712268696,1656407756712268696,1
134,1656407756746761646,1656407756761980455,Timing,LaneDetectionComponent::OnReceiveImage,15218809,1656407756750520689,0,0,11459766,1656407756761980455,1656407756761980455,1
135,1656407756750522405,1656407756763240242,Timing,LaneDetectionComponent::OnReceiveImage,12717837,1656407756750520689,0,0,12719553,1656407756763240242,1656407756763240242,1
136,1656407756826468536,1656407756827959487,Timing,LaneDetectionComponent::OnReceiveImage,1490951,1656407756826466258,0,0,1493229,1656407756827959487,1656407756827959487,1
137,1656407756829709581,1656407756847917173,Timing,LaneDetectionComponent::OnReceiveImage,18207592,1656407756829707214,0,0,18209959,1656407756847917173,1656407756847917173,1
138,1656407756898036805,1656407756913510386,Timing,LaneDetectionComponent::OnReceiveImage,15473581,1656407756899750022,0,0,13760364,1656407756913510386,1656407756913510386,1
139,1656407756899751492,1656407756914390800,Timing,LaneDetectionComponent::OnReceiveImage,14639308,1656407756899750022,0,0,14640778,1656407756914390800,1656407756914390800,1
140,1656407756944435808,1656407756960337116,Timing,LaneDetectionComponent::OnReceiveImage,15901308,1656407756947579899,0,0,12757217,1656407756960337116,1656407756960337116,1
141,1656407756947581907,1656407756961124449,Timing,LaneDetectionComponent::OnReceiveImage,13542542,1656407756947579899,0,0,13544550,1656407756961124449,1656407756961124449,1
142,1656407757028400393,1656407757029497292,Timing,LaneDetectionComponent::OnReceiveImage,1096899,1656407757028397720,0,0,1099572,1656407757029497292,1656407757029497292,1
143,1656407757035306623,1656407757051055509,Timing,LaneDetectionComponent::OnReceiveImage,15748886,1656407757035305119,0,0,15750390,1656407757051055509,1656407757051055509,1
144,1656407757071332391,1656407757072733373,Timing,LaneDetectionComponent::OnReceiveImage,1400982,1656407757071329677,0,0,1403696,1656407757072733373,1656407757072733373,1
145,1656407757074248344,1656407757087074020,Timing,LaneDetectionComponent::OnReceiveImage,12825676,1656407757074245469,0,0,12828551,1656407757087074020,1656407757087074020,1
146,1656407757134643719,1656407757149256354,Timing,LaneDetectionComponent::OnReceiveImage,14612635,1656407757140415510,0,0,8840844,1656407757149256354,1656407757149256354,1
147,1656407757140417209,1656407757150105264,Timing,LaneDetectionComponent::OnReceiveImage,9688055,1656407757140415510,0,0,9689754,1656407757150105264,1656407757150105264,1
148,1656407757229378017,1656407757230893289,Timing,LaneDetectionComponent::OnReceiveImage,1515272,1656407757229373306,0,0,1519983,1656407757230893289,1656407757230893289,1
149,1656407757231844924,1656407757249079936,Timing,LaneDetectionComponent::OnReceiveImage,17235012,1656407757231843338,0,0,17236598,1656407757249079936,1656407757249079936,1
150,1656407757270131167,1656407757285578122,Timing,LaneDetectionComponent::OnReceiveImage,15446955,1656407757278735895,0,0,6842227,1656407757285578122,1656407757285578122,1
151,1656407757278739805,1656407757286587342,Timing,LaneDetectionComponent::OnReceiveImage,7847537,1656407757278735895,0,0,7851447,1656407757286587342,1656407757286587342,1
152,1656407757334063283,1656407757349622646,Timing,LaneDetectionComponent::OnReceiveImage,15559363,1656407757338672677,0,0,10949969,1656407757349622646,1656407757349622646,1
153,1656407757338678021,1656407757350888421,Timing,LaneDetectionComponent::OnReceiveImage,12210400,1656407757338672677,0,0,12215744,1656407757350888421,1656407757350888421,1
154,1656407757398189732,1656407757415606614,Timing,LaneDetectionComponent::OnReceiveImage,17416882,1656407757401118893,0,0,14487721,1656407757415606614,1656407757415606614,1
155,1656407757401120135,1656407757416479634,Timing,LaneDetectionComponent::OnReceiveImage,15359499,1656407757401118893,0,0,15360741,1656407757416479634,1656407757416479634,1
156,1656407757470796005,1656407757485853391,Timing,LaneDetectionComponent::OnReceiveImage,15057386,1656407757471805145,0,0,14048246,1656407757485853391,1656407757485853391,1
157,1656407757471807337,1656407757487213407,Timing,LaneDetectionComponent::OnReceiveImage,15406070,1656407757471805145,0,0,15408262,1656407757487213407,1656407757487213407,1
158,1656407757533666515,1656407757550547015,Timing,LaneDetectionComponent::OnReceiveImage,16880500,1656407757539263007,0,0,11284008,1656407757550547015,1656407757550547015,1
159,1656407757539265404,1656407757551372887,Timing,LaneDetectionComponent::OnReceiveImage,12107483,1656407757539263007,0,0,12109880,1656407757551372887,1656407757551372887,1
160,1656407757589600006,1656407757603636936,Timing,LaneDetectionComponent::OnReceiveImage,14036930,1656407757591130762,0,0,12506174,1656407757603636936,1656407757603636936,1
161,1656407757591132417,1656407757604755100,Timing,LaneDetectionComponent::OnReceiveImage,13622683,1656407757591130762,0,0,13624338,1656407757604755100,1656407757604755100,1
162,1656407757649851664,1656407757664248637,Timing,LaneDetectionComponent::OnReceiveImage,14396973,1656407757657055197,0,0,7193440,1656407757664248637,1656407757664248637,1
163,1656407757657058195,1656407757665164074,Timing,LaneDetectionComponent::OnReceiveImage,8105879,1656407757657055197,0,0,8108877,1656407757665164074,1656407757665164074,1
164,1656407757698291515,1656407757700227119,Timing,LaneDetectionComponent::OnReceiveImage,1935604,1656407757698289136,0,0,1937983,1656407757700227119,1656407757700227119,1
165,1656407757700363360,1656407757715678240,Timing,LaneDetectionComponent::OnReceiveImage,15314880,1656407757700361648,0,0,15316592,1656407757715678240,1656407757715678240,1
166,1656407757789747372,1656407757790879022,Timing,LaneDetectionComponent::OnReceiveImage,1131650,1656407757789744866,0,0,1134156,1656407757790879022,1656407757790879022,1
167,1656407757806921063,1656407757820874688,Timing,LaneDetectionComponent::OnReceiveImage,13953625,1656407757806918332,0,0,13956356,1656407757820874688,1656407757820874688,1
168,1656407757853356958,1656407757869101427,Timing,LaneDetectionComponent::OnReceiveImage,15744469,1656407757861146839,0,0,7954588,1656407757869101427,1656407757869101427,1
169,1656407757861148977,1656407757870005206,Timing,LaneDetectionComponent::OnReceiveImage,8856229,1656407757861146839,0,0,8858367,1656407757870005206,1656407757870005206,1
170,1656407757897405474,1656407757912385106,Timing,LaneDetectionComponent::OnReceiveImage,14979632,1656407757901397416,0,0,10987690,1656407757912385106,1656407757912385106,1
171,1656407757901400477,1656407757913465410,Timing,LaneDetectionComponent::OnReceiveImage,12064933,1656407757901397416,0,0,12067994,1656407757913465410,1656407757913465410,1
