ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495386456448765,1656495386511434534,Timing,FusionCameraDetectionComponent::OnReceiveImage,54985769,1656495386456447993,0,0,54986541,1656495386511434534,1656495386511434534,0,
1656495386518838572,1656495386552933007,Timing,FusionCameraDetectionComponent::OnReceiveImage,34094435,1656495386522392775,0,0,30540232,1656495386552933007,1656495386552933007,0,
1656495386522395284,1656495386578361751,Timing,FusionCameraDetectionComponent::OnReceiveImage,55966467,1656495386561231139,0,0,17130612,1656495386578361751,1656495386578361751,0,
1656495386561233372,1656495386618416217,Timing,FusionCameraDetectionComponent::OnReceiveImage,57182845,1656495386578391680,0,0,40024537,1656495386618416217,1656495386618416217,0,
1656495386578392346,1656495386652474161,Timing,FusionCameraDetectionComponent::OnReceiveImage,74081815,1656495386618450348,0,0,34023813,1656495386652474161,1656495386652474161,0,
1656495386618451043,1656495386680676221,Timing,FusionCameraDetectionComponent::OnReceiveImage,62225178,1656495386652506642,0,0,28169579,1656495386680676221,1656495386680676221,0,
1656495386652507245,1656495386698532094,Timing,FusionCameraDetectionComponent::OnReceiveImage,46024849,1656495386652506642,0,0,46025452,1656495386698532094,1656495386698532094,0,
1656495386725442522,1656495386766408560,Timing,FusionCameraDetectionComponent::OnReceiveImage,40966038,1656495386727306019,0,0,39102541,1656495386766408560,1656495386766408560,0,
1656495386727307054,1656495386805724702,Timing,FusionCameraDetectionComponent::OnReceiveImage,78417648,1656495386768090027,0,0,37634675,1656495386805724702,1656495386805724702,0,
1656495386768093442,1656495386837545849,Timing,FusionCameraDetectionComponent::OnReceiveImage,69452407,1656495386805755982,0,0,31789867,1656495386837545849,1656495386837545849,0,
1656495386805756559,1656495386889199111,Timing,FusionCameraDetectionComponent::OnReceiveImage,83442552,1656495386849708066,0,0,39491045,1656495386889199111,1656495386889199111,0,
1656495386849709591,1656495386912600080,Timing,FusionCameraDetectionComponent::OnReceiveImage,62890489,1656495386889235918,0,0,23364162,1656495386912600080,1656495386912600080,0,
1656495386889236611,1656495386942479979,Timing,FusionCameraDetectionComponent::OnReceiveImage,53243368,1656495386912730021,0,0,29749958,1656495386942479979,1656495386942479979,0,
1656495386912737989,1656495386974042252,Timing,FusionCameraDetectionComponent::OnReceiveImage,61304263,1656495386942521763,0,0,31520489,1656495386974042252,1656495386974042252,0,
1656495386942522699,1656495387018698478,Timing,FusionCameraDetectionComponent::OnReceiveImage,76175779,1656495386974095558,0,0,44602920,1656495387018698478,1656495387018698478,0,
1656495386974096558,1656495387050047497,Timing,FusionCameraDetectionComponent::OnReceiveImage,75950939,1656495387018768085,0,0,31279412,1656495387050047497,1656495387050047497,0,
1656495387018768917,1656495387088698059,Timing,FusionCameraDetectionComponent::OnReceiveImage,69929142,1656495387050089734,0,0,38608325,1656495387088698059,1656495387088698059,0,
1656495387050090350,1656495387113333205,Timing,FusionCameraDetectionComponent::OnReceiveImage,63242855,1656495387088731070,0,0,24602135,1656495387113333205,1656495387113333205,0,
1656495387088732056,1656495387141974256,Timing,FusionCameraDetectionComponent::OnReceiveImage,53242200,1656495387132981579,0,0,8992677,1656495387141974256,1656495387141974256,0,
