start,execution_time
1704536237274898375,189388182
1704536237560036309,215166886
1704536237840641965,185904254
1704536238117421316,236176013
1704536238423309150,215052573
1704536238707890182,208155438
1704536239005251054,215114160
1704536239279206831,183026118
1704536239554195654,217487350
1704536239870334654,254725477
1704536240162270922,203193642
1704536240452274900,194401800
1704536240765182824,288687890
1704536241079045642,290771777
1704536241379654179,267642249
1704536241650099251,176329480
1704536241933094550,212270941
1704536242241775512,223701580
1704536242500566319,195346119
1704536242787210799,213361081
1704536243054314293,234320928
1704536243361823618,270952959
1704536243658346701,243995085
1704536243946485963,248384961
1704536244238969769,197244579
1704536244535427414,208772508
1704536244816804733,278797647
1704536245137364528,194207298
1704536245390058597,208948535
1704536245669460049,212668016
1704536245949259647,287907833
1704536246237466544,205885365
1704536246535091054,193362979
1704536246819140342,204825101
1704536247110422498,205769851
1704536247388819981,243020589
1704536247689328527,217259051
1704536247968619356,241302929
1704536248280036114,209811127
1704536248541728536,239290029
1704536248816097216,197810431
1704536249129067537,237552750
1704536249400707920,167866295
1704536249700985124,225241285
1704536249994274773,215980402
1704536250279686814,216473203
1704536250552081729,239005883
1704536250850451464,232294473
1704536251130665940,232976227
1704536251415181746,206210003
1704536251696854555,246775139
1704536251985731810,216755960
1704536252268655488,251166095
1704536252540665357,230135164
1704536252815097201,287370441
1704536253134232060,242036569
1704536253451528192,234486945
1704536253723601910,219344492
1704536254016239805,207850167
1704536254316594037,185840740
1704536254580384815,194761575
1704536254896686214,261058291
1704536255201549608,191908359
1704536255474558448,218697481
1704536255778624866,241801098
1704536256047267952,202771149
1704536256333186394,219145813
1704536256651218295,240103028
1704536256950123079,264311203
1704536257245503462,238632911
1704536257534829058,240048203
1704536257813904332,203383253
1704536258113103197,293289866
1704536258406701374,166040880
1704536258655890528,240729924
1704536258948019528,241768328
1704536259248735702,203046411
1704536259564406879,317937198
1704536259882764594,229497208
1704536260184977122,222903351
1704536260491504083,237118970
1704536260770115549,263015387
1704536261066281038,215521021
1704536261333972153,278214701
1704536261623281900,199043822
1704536261888499684,215993664
1704536262166063211,228064728
1704536262455659194,279996040
1704536262767021239,221915166
1704536263061656893,212798622
1704536263371639438,221072183
1704536263637503684,195707539
1704536263937470372,257770899
1704536264225129550,207163259
1704536264516822540,218737336
1704536264833393497,269656493
1704536265134786467,186775910
1704536265426665317,212217558
1704542944333994486,303459745
1704542944871478506,198418818
1704542945126410724,249112476
1704542945375790501,152089080
1704542945656187408,273425252
1704542945929868019,147458979
1704542946168170081,169802784
1704542946444268649,161776147
1704542946696624498,240529053
1704542946987723400,201938683
1704542947277077295,205488402
1704542947540280446,217612200
1704542947803776832,162876815
1704542948088478623,238966937
1704542948329050959,169368352
1704542948566788802,178847892
1704542948816799951,156651932
1704542949098632486,193950160
1704542949353549872,201576332
1704542949633657541,175020085
1704542949927797538,189537004
1704542950178663487,151289269
1704542950452855034,152176682
1704542950679629045,188871971
1704542950946028976,187168485
1704542951177696446,141508263
1704542951472020044,201514581
1704542951723206288,184460890
1704542951962914550,151351418
1704542952217599864,170238808
1704542952460390127,138692248
1704542952691472348,163124273
1704542952931873255,203766138
1704542953197694478,161773521
1704542953498557089,213721096
1704542953744287748,165111680
1704542954001637174,171279409
1704542954273329390,175072134
1704542954532483924,188600240
1704542954810658927,175663143
1704542955065175866,161500190
1704542955322703636,162991263
1704542955607727683,182100150
1704542955910931362,201308707
1704542956140280944,286084735
1704542956426628362,240109782
1704542956723864344,268292495
1704542957042967083,292372267
1704542957335650484,324353593
1704542957660243895,228115740
1704542957921887225,272657975
1704542958224130276,203736785
1704542958512306741,252698494
1704542958796284201,268983800
1704542959068581521,235686356
1704542959359268663,237971955
1704542959647045436,258351038
1704542959958925925,272111373
1704542960261019827,393166869
1704542960654613104,220436856
1704542960875443670,201660121
1704542961135527201,254879509
1704542961443028327,275509211
1704542961729838223,242557395
1704542962004014720,203749350
1704542962284361317,232262097
1704542962587593593,222338186
1704542962864333061,245127089
1704542963162474927,300616699
1704542963489056297,224736976
1704542963840279523,226020740
1704542964122741836,252362915
1704542964436194062,259064705
1704542964723842894,268330059
1704542965028053941,294198315
1704542965329185040,200575605
1704542965577921972,256540868
1704542965874076698,221436758
1704542966162629465,241711494
1704542966456488769,399048830
1704542966855832642,178241069
1704542967056437949,253420720
1704542967358539958,277603659
1704542967636463413,210826408
1704542967880141795,199109309
1704542968181376551,200859539
1704542968460207268,222013206
1704542968750272216,323836877
1704542969074444428,260927132
1704542969371683129,228253388
1704542969658135010,255948092
1704542969963794751,338792397
1704542970321074837,149580919
1704542970526946044,231855351
1704542970833346550,224222298
1704542971143743066,204263561
1704542971446469423,260492685
1704542971729425075,211347294
1704542972052253936,231594838
1704542972324508281,209640655
1704542972648909109,293788410
1704542972968553955,275288269
1704542973244084945,194699991
1704542973521271792,294952395
1704542973816525870,278731041
1704542974095549932,209579152
1704542974370394800,216257832
1704542974667697223,222892476
1704542974952093596,233614173
1704542975235247272,248879350
1704542975558116807,203006056
1704542975834134225,204854006
1704542976111410645,264952967
1704542976397426929,215280884
1704542976695817665,237009620
1704542976967923023,247779787
1704542977234070156,213224029
1704542977488347793,162335636
1704542977766319234,315110480
1704542978083680733,230570107
1704542978391004449,233665067
1704542978684606843,230713142
1704542978963192599,243667968
1704542979246741358,204120682
1704542979550321997,217478848
1704542979856343117,198075094
1704542980142359980,208577530
1704542980414411130,225322311
1704542980708501474,210360069
1704542980982548413,218435190
1704542981296576842,219489294
1704542981608471054,222740239
1704542981898181816,232217097
1704542982179053854,247327319
1704542982459571516,272890980
1704542982757570838,270549476
1704542983041512039,193278880
1704542983341510883,222336454
1704542983632527250,207135078
1704542983919426563,326937392
1704542984246611537,197429608
1704542984486886994,291881524
1704542984780318763,255313521
1704542985090346223,226988029
1704542985439305452,204587157
1704542985713970633,279378526
1704542986052196875,325067643
1704542986377722034,174509695
1704542986647191590,201061483
1704542986924367416,227223410
1704542987212898720,208207348
1704542987493846303,240402980
1704542987795187761,241665575
1704542988069063556,251602758
1704542988348730621,269285907
1704542988661170083,251805984
1704542988959492406,225351683
1704542989219265449,267260961
1704542989514647795,167579487
1704542989811607976,207205751
1704542990076235552,303576224
1704542990380181637,233281949
1704542990667020784,259806705
1704542990953593444,253955593
1704542991243579509,236753794
1704542991553634470,205161995
1704542991846401515,261210346
1704542992168477397,311919871
1704542992480649337,208589239
1704542992751319646,233373329
1704542993042972634,219881043
1704542993335145370,218591461
1704542993604603877,232670148
1704542993913893952,194591426
1704542994207922521,301727249
1704542994509971751,216721175
1704542994780594335,308132448
1704542995089054278,273634348
1704542995400438613,239515674
1704542995720229689,244444892
1704542996022690451,297360400
1704542996333060725,236529232
1704542996610580609,299361501
1704542996917094029,233863370
1704542997199424387,215777261
1704542997518680914,234482427
1704542997833718558,216865020
1704542998124489454,289683048
1704542998414489036,303721193
1704542998744803699,241422427
1704542999045584003,210241118
1704542999359664196,226859597
1704542999651284840,252910445
1704542999927485727,275490486
1704543000217672688,304711256
1704543000522675189,205923321
1704543000788690207,378235816
1704543001167269872,170764876
1704543001344240260,293465204
1704543001638004486,256531221
1704543001905190881,247037774
1704543002213117828,214727513
1704543002508155924,256250280
1704543002784556028,293672199
1704543003087152394,245922322
1704543003363852916,246360375
1704543003664953429,240895377
1704543003961604296,251937678
1704543004241486109,322646103
1704543004564663432,217415103
1704543004868392473,284184666
1704543005153361161,355469468
1704543005524653539,292986998
1704543005817983423,180766902
1704543006053079923,186194840
1704543006333826083,224478958
1704543006605641526,276127919
1704543006904601484,285127978
1704543007205067185,206177148
1704543007455138452,264911902
1704543007745185689,237178534
1704543008052188762,275674452
1704543008346714803,271186944
1704543008647148779,389834347
1704543009037360723,163416851
1704543009278398335,243459803
1704543009567670754,243156308
1704543009843242079,266683464
1704543010127103089,266601676
1704543010394013543,176951052
1704543010689021386,189882562
1704543010978205096,214866509
1704543011244416735,246211225
1704543011527217422,230829332
1704543011801008319,181567528
1704543012079174633,191278356
1704543012385311989,233825866
1704543012678223087,256741586
1704543012980510857,206902910
1704543013270529438,235302550
1704543013544079407,194791186
1704543013852418380,261556773
1704543014128466855,223697756
1704543014395741871,175797833
1704543014672021574,203415439
1704543014973432173,268305613
1704543015263699878,218292993
1704543015538230041,284714213
1704543015823227559,303463287
1704543016127114433,253641037
1704543016381403122,180194710
1704543016634443201,154552892
1704543016887855431,222673460
1704543017189022377,242353028
1704543017533225467,264410498
1704543017815399086,213472165
1704543018081003633,289889423
1704543018414586629,220843494
1704543018715078609,279410772
1704543018999946395,203062629
1704543019300363788,294695856
1704543019602342689,262546018
1704543019904268430,240090948
1704543020197764785,207395634
1704543020476435678,291963724
1704543020788322834,237506218
1704543021057095064,168742727
1704543021341169314,296758300
1704543021662578080,308887606
1704543021971946668,216469696
1704543022272479008,217978006
1704543022549889090,180859288
1704543022840038320,207628762
1704543023109401911,226520737
1704543023374396300,174422960
1704543023665430496,190451422
1704543023920254983,194207450
1704543024223887448,264794855
1704543024549876886,228054800
1704543024815050804,294548890
1704543025109914902,281996668
1704543025427035081,276650119
1704543025740412551,243447856
1704543026020326686,225526652
1704543026332602676,270276545
1704543026652746826,196114991
1704543026930419212,186973337
1704543027162464360,162761736
1704543027454226557,260075889
1704543027762208822,215870000
1704543028073003458,218829701
1704543028366958806,219013426
1704543028631209492,187501688
1704543028900253270,211906269
1704543029214453733,192401546
1704543029492426772,205098030
1704543029770376246,211424254
1704543030033934707,168055828
1704543030315516955,201313181
1704543030584725258,175329369
1704543030832502704,169940397
1704543031082427591,139289843
1704543031359271468,200215249
1704543031671916011,184354947
1704543031919545456,150388212
1704543032153412314,165816304
1704543032415255976,165389571
1704543032691610768,173630818
1704543032960298803,162064329
1704543033209793720,155225497
1704543033530285572,168804626
1704543033781425437,143782903
1704543034021750292,140986630
1704543034303788685,149215636
1704543034540962395,119846031
1704543034782014376,167556688
1704543035048689036,201648452
1704543035325609799,185605342
1704543035592061146,226085124
1704543035887978152,178067768
1704543036131576423,136520936
1704543036395532221,143131458
1704543036651651393,180330052
1704543036910315176,153884163
1704543037189466700,182122479
1704543037471922259,181784583
1704543037730504905,172643737
1704543037992333860,206813616
1704543038275673492,173735124
1704543038532395271,180956403
1704543038828113516,187944237
1704543039081421675,149325260
1704543039364271378,179006048
1704543039614673011,149170203
1704543039865867105,137180673
1704543040127959564,136460861
1704543040378987202,147412248
1704543040643197859,171859555
1704543040883442584,144938362
1704543041132624989,161727155
1704543041374535865,142954426
1704543041626110292,141977472
1704543041884791623,143461703
1704543042135036857,140311535
1704543042387643689,150271340
1704543042663722927,173482337
1704543042939482937,170119474
1704543043178865219,177388452
1704543043481788482,172828205
1704543043743916658,158419745
1704543043986554942,215836292
1704543044255796647,202015405
1704543044531962018,200300501
1704543044808819506,200402426
1704543045087801140,219074401
1704543045335252005,173497104
1704543045596272650,149022242
1704543045850345633,135789707
1704543046104458565,198990994
1704543046381012105,199479768
1704543046664130227,195038295
1704543046937902935,196836827
1704543047190100381,157523399
1704543047464138557,233462867
1704543047736711333,145972537
1704543048003366771,218462411
1704543048261984075,249849123
1704543048570370471,187966051
1704543048845800426,223072284
1704543049094667850,191783723
1704543049351576076,163145585
1704543049639276394,192873618
1704543049909294703,169290378
1704543050173633620,248832942
1704543050440602532,185433310
1704543050700416809,187970719
1704543050940305781,178944635
1704543051212704703,180211491
1704543051487151876,164671523
1704543051778840652,183230318
1704543052082652431,166645209
1704543052348112385,177928477
1704543052572695412,172363013
1704543052832089809,217871943
1704543053081234717,228109462
1704543053366374159,183754294
1704543053618661272,225913495
1704543053873360015,207272537
1704543054158891159,238815988
1704543054439702947,200705874
1704543054702266239,164226600
1704543054957464032,154950785
1704543055235293380,140709642
1704543055499512215,166909800
1704543055771742523,210338732
1704543056031819381,263928205
1704543056315597768,182970583
1704543056597592420,183318383
1704543056864473183,204005173
1704543057125552399,210678539
1704543057399873088,153879656
1704543057687973813,189340754
1704543057959472200,144379602
1704543058243737360,209350305
1704543058501682481,196732536
1704543058754514040,150292483
1704543059036621617,150036170
1704543059304534490,203877960
1704543059561400137,191232760
1704543059830509525,182178494
1704543060098521147,169587491
1704543060364785356,231560147
1704543060614191775,200205940
1704543060888102901,155809958
1704543061129960001,188437293
1704543061397456101,194348328
1704543061690360344,238397116
1704543061989562484,196977589
1704543062275645426,210132334
1704543062545619768,202974063
1704543062810528425,236308196
1704543063081270515,235928115
1704543063367887867,197529663
1704543063607124602,150520792
1704543063884832135,173946473
1704543064151320692,193273632
1704543064408455853,146278733
1704543064719915346,176575171
1704543064980902586,237675276
1704543065243841680,187076350
1704543065520261588,172871030
1704543065819220842,203924960
1704543066075935703,162892869
1704543066344766902,184317125
1704543066633048898,174668242
1704543066880576733,187542185
1704543067151632588,220790825
1704543067417452276,201631864
1704543067693714166,229292415
1704543067950775197,164885102
1704543068223095472,189763702
1704543068497054934,163509555
1704543068805611393,177030124
1704543069071404714,236547703
1704543069361260059,247038627
1704543069647978093,195223860
1704543069940257547,198243713
1704543070226277637,194901002
1704543070515607503,201448970
1704543070793965930,234338518
1704543071043370843,174003035
1704543071335268334,204975263
1704543071616436169,200693473
1704543071890536220,203419715
1704543072153476518,211946700
1704543072410821118,163057998
1704543072691049311,197275589
1704543072955236336,159573160
1704543073224407303,194601654
1704543073468475180,182033931
1704543073757885709,205486521
1704543074040788624,214439736
1704543074320326188,195593559
1704543074633597654,248440657
1704543074905279361,224727898
1704543075208746202,262223990
1704543075523172589,217736170
1704543075778356682,149946730
1704543076059526882,204170454
1704543076373279679,170055446
1704543076632406842,236371480
1704543076933546169,214839798
1704543077222866275,201064482
1704543077496874575,200178863
1704543077778617920,209723651
1704543078074498589,226285952
1704543078352539857,214536173
1704543078654674123,176400192
1704543078953828494,207504869
1704543079218677396,256850993
1704543079500368465,212376430
1704543079780952661,173778812
1704543080070686724,211772717
1704543080337803839,214927972
1704543080616199013,175086331
1704543080892059215,206777841
1704543081181022132,225566210
1704543081463674245,237643036
1704543081779814066,187926798
1704543082070391161,209497634
1704543082337641628,157925983
1704543082621569770,215417309
1704543082932273985,271123108
1704543083228612270,245161486
1704543083523230140,235177185
1704543083813023615,253855496
1704543084117027246,218953579
1704543084388149682,298241384
1704543084686818170,244096109
1704543084970568023,276005614
1704543085250152045,258193632
1704543085539384861,191239723
1704543085810264392,209092733
1704543086089575445,179262106
1704543086336589832,182977407
1704543086609942687,252026855
1704543086917699113,181124683
1704543087202744424,223948481
1704543087455365749,196829137
1704543087710389660,177018884
1704543088005490857,184775054
1704543088292920114,254809073
1704543088572870468,236524615
1704543088849144870,178105647
1704543089127819312,184809047
1704543089381010641,211526903
1704543089667766924,205665350
1704543089934772574,215648122
1704543090207234955,192530116
1704543090492318760,193368810
1704543090778947666,144014737
1704543091070128935,219811459
1704543091357062560,186882848
1704543091643145289,186824116
1704543091914736537,194943641
1704543092180829403,203846801
1704543092496461245,243127701
1704543092767324233,197272354
1704543093031693050,181796163
1704543093323377238,210997347
1704543093601725874,195602969
1704543093900998045,205167924
1704543094156286967,196011934
1704543094417591919,164172293
1704543094699341557,218212624
1704543094990724097,261979999
1704543095257624967,175627682
1704543095541611805,218667690
1704543095846704070,234994661
1704543096109967091,243197502
1704543096395431717,209679568
1704543096678971116,154382703
1704543096975150791,214082186
1704543097238943028,185022323
1704543097537532533,191593254
1704543097808999929,238039702
1704543098066978148,164773768
1704543098392222135,163312220
1704543098648753364,168994960
1704543098940019176,207784183
1704543099214605409,257881837
1704543099502427433,229899105
1704543099797209494,204799601
1704543100056605522,250795785
1704543100364058386,198906644
1704543100666579071,220078401
1704543100932915528,226937969
1704543101201898856,203417266
1704543101505601062,201659158
1704543101774938012,164224731
1704543102080905671,195188821
1704543102401580210,228731220
1704543102738766454,245716055
1704543103031407589,263692545
1704543103354055140,224605867
1704543103649566166,185698765
1704543103931564179,191103655
1704543104191760084,200958861
1704543104439587680,180998375
1704543104774449691,194009667
1704543105028630758,175075074
1704543105293616044,197022201
1704543105548724174,196020082
1704543105829166722,222276375
1704543106125417973,231210954
1704543106403287139,259630934
1704543106712768050,215255012
1704543107003501684,228457935
1704543107275211076,217758670
1704543107576350587,237189950
1704543107846313378,227531942
1704543108152332476,209958010
1704543108452391513,206191187
1704543108716773407,198375342
1704543109021371463,231424082
1704543109288762563,238707855
1704543109604188813,253252188
1704543109863069448,229060376
1704543110180881151,247329865
1704543110452304358,223602574
1704543110752545573,204086420
1704543111043616565,216114868
1704543111300807685,167704795
1704543111594469697,241622499
1704543111884639598,235442814
1704543112152693153,247108006
1704543112445743157,259616271
1704543112739027805,217705926
1704543113023886810,219111227
1704543113306397502,224498134
1704543113587477458,203201343
1704543113864069295,245965293
1704543114152151689,265977011
1704543114462498134,254277602
1704543114758871535,294644394
1704543115072146567,243056388
1704543115379971195,207061403
1704543115688092004,304469594
1704543116016254222,204891008
1704543116270290747,253537341
1704543116563949557,250065261
1704543116834645335,218113729
1704543117112487005,208026916
1704543117426373618,226916592
1704543117695898557,183154042
1704543117969075111,182783934
1704543118231019163,261728316
1704543118524410593,218453668
1704543118823368773,217618650
1704543119093150373,213562328
1704543119357585497,211452697
1704543119635695502,215696789
1704543119896577619,265328059
1704543120162204190,146471964
1704543120405019504,174765863
1704543120675866181,278787203
1704543120969065740,192325897
1704543121244679817,213715129
1704543121515143297,196703187
1704543121797610288,178645695
1704543122051016890,223910426
1704543122331363383,228740006
1704543122605735081,204549498
1704543122867639238,207570881
1704543123169129975,217156523
1704543123439745169,200373625
1704543123708886710,208125039
1704543123959636115,177389329
1704543124218919049,168513400
1704543124510352522,205195294
1704543124792541650,213322074
1704543125071945316,202605797
1704543125344407912,216719109
1704543125629483838,228058807
1704543125910602407,237992032
1704543126202563100,205332024
1704543126486977700,200936896
1704543126759173804,207230430
1704543127072954717,214547810
1704543127335716964,200876927
1704543127622779365,247990094
1704543127907760955,214273029
1704543128192395029,193419395
1704543128449444557,172984442
1704543128723332502,176330707
1704543128993089392,197818108
1704543129280916899,248315518
1704543129543345081,213470105
1704543129821762895,212580554
1704543130082280249,209922269
1704543130351225372,231087284
1704543130641495690,249521094
1704543130905576755,184975888
1704543131174695020,200225100
1704543131451166550,263940408
1704543131749238118,211368945
1704543132022562325,196150752
1704543132315143909,185479976
1704543132569471861,196989204
1704543132831446225,200435760
1704543133077559587,212662646
1704543133343864714,192198777
1704543133633031159,224714072
1704543133902347925,202323506
1704543134160974537,175423014
1704543134462225315,211489076
1704543134735834808,205991406
1704543135001757829,202973018
1704543135300423358,201282390
1704543135553698393,207734405
1704543135819847645,196019528
1704543136120618400,226351430
1704543136392331267,214576348
1704543136663389964,224220730
1704543136972679357,208936613
1704543137240422690,252706457
1704543137498558811,169863735
1704543137778791730,185556411
1704543138053048942,215810390
1704543138308845823,215372138
1704543138571123804,166775840
1704543138889260379,217891469
1704543139155855111,209628556
1704543139417772008,243535595
1704543139703857669,228278517
1704543139979038257,222807375
1704543140248970016,202674742
1704543140528706656,198281188
1704543140806254825,180920897
1704543141116471004,218989603
1704543141407910438,206817977
1704543141679666130,212290955
1704543141970977895,220498861
1704543142236301749,198326513
1704543142528294839,293898976
1704543142822559326,221745494
1704543143103893793,322368486
1704543143426635070,231670644
1704543143698690874,233138267
1704543143978218679,241913199
1704543144248530322,227928059
1704543144515805179,269945174
1704543144803677316,269806284
1704543145105768985,207999183
1704543145389022681,200200420
1704543145672845689,194112788
1704543145955243110,227589061
1704543146228055546,249180982
1704543146547434443,241525715
1704543146835117678,211067763
1704543147088853121,234470558
1704543147392468699,191950750
1704543147653813255,179162493
1704543147932378586,218948733
1704543148231160544,171084963
1704543148499694694,211013265
1704543148760893200,224210253
1704543149053706136,207040757
1704543149334965230,225943037
1704543149647693304,209347381
1704543149919306296,210749817
1704543150184888070,204025987
1704543150468574627,202888935
1704543150713795095,186197407
1704543151006732267,204077270
1704543151299603136,199843084
1704543151569285584,222862724
1704543151847628764,175706607
1704543152157800149,198778690
1704543152456517734,172343274
1704543152715240837,224516893
1704543152999964449,205237438
1704543153279163323,186762074
1704543153570684880,216593055
1704543153871487825,230518285
1704543154158132687,236090081
1704543154433114044,229067950
1704543154717487931,229655290
1704543154983472691,197275767
1704543155276380308,194925954
1704543155551027831,202377993
1704543155852362761,182537702
1704543156113319026,202005298
1704543156390356645,213981548
1704543156689810847,197556927
1704543156981395510,243334452
1704543157258056617,253281778
1704543157529250163,205441088
1704543157824753155,200134307
1704543158125976765,197794058
1704543158392435799,211523254
1704543158649208144,168832560
1704543158923785405,191918605
1704543159180422423,188030509
1704543159459764923,215537439
1704543159723505716,223679359
1704543160012726807,201848804
1704543160271581731,217816560
1704543160550710335,196725237
1704543160811979243,170820333
1704543161093760025,225331530
1704543161393067324,192817584
1704543161666436562,174687240
1704543161930792654,193236111
1704543162190036302,251503336
1704543162484639482,248994939
1704543162749151230,316100757
1704543163065644255,245448760
1704543163365565482,200062882
1704543163629098557,211492182
1704543163910457658,239496213
1704543164178184255,215482880
1704543164467802165,223365366
1704543164745752730,244402784
1704543165046614043,218240892
1704543165379240047,241255185
1704543165679201922,284801407
1704543165996413964,240536245
1704543166304603276,235157433
1704543166618231918,206074613
1704543166885509875,169306762
1704543167176060970,195599919
1704543167416915848,171194396
1704543167696948299,232352972
1704543167969771625,214550796
1704543168227873895,253054655
1704543168502802274,257097434
1704543168791658326,221168054
1704543169060902989,239324085
1704543169356595493,200212548
1704543169620298770,189589567
1704543169880933072,209774449
1704543170159665658,209461666
1704543170487807676,277655182
1704543170797701988,267522367
1704543171121161864,281367948
1704543171429585985,221173526
1704543171704732038,195166390
1704543171979488647,225937091
1704543172263364106,210692624
1704543172542889666,196635935
1704543172827490424,280013893
1704543173121046733,193075046
1704543173382704424,331913760
1704543173715004231,244262325
1704543174013063066,209916313
1704543174310663932,250079599
1704543174613657829,283500978
1704543174897441580,203776878
1704543175134952679,306400775
1704543175441731827,280014453
1704543175722163693,298478751
1704543176045570811,339521761
1704543176405156231,230376756
1704543176672879667,277239006
1704543176994696019,251987572
1704543177285310104,224251110
1704543177563530137,194914998
1704543177816155670,182233893
1704543178076235012,204751905
1704543178341741897,198574616
1704543178606188788,139599191
1704543178895508134,196126122
1704543179135602973,162917637
1704543179431971028,173616870
1704543179696590842,196295728
1704543179959395959,197389296
1704543180236313054,198692775
1704543180519615108,210143624
1704543180778216975,240553638
1704543181058139396,238411623
1704543181338412048,230919572
1704543181628201857,266952252
1704543181900530942,171285560
1704543182174972562,186781219
1704543182431304027,161289835
1704543182715280338,185350348
1704543182976810623,224665203
1704543183284906587,212257008
1704543183544371229,186361510
1704543183836612576,199802293
1704543184080578350,163520753
1704543184347273086,218481990
1704543184609584199,203889630
1704543184870748901,238132918
1704543185144642801,181740959
1704543185435836001,251336532
1704543185726967359,261736412
1704543186022828107,252552215
1704543186296212717,234044531
1704543186596382256,190810342
1704543186875223714,276989493
1704543187189658889,276110658
1704543187472552269,229830072
1704543187747018596,248050026
1704543188016754013,199260828
1704543188299890865,201904921
1704543188606722600,194200670
1704543188891563904,211802992
1704543189142003502,189513407
1704543189392385068,146378234
1704543189650150617,248338898
1704543189922161492,222042141
1704543190190696176,207629489
1704543190479291893,224373484
1704543190773775034,280326100
1704543191114460985,313440198
1704543191444579827,258739304
1704543191744824470,245534565
1704543192031005591,231706584
1704543192299306627,198034144
1704543192582262818,228195126
1704543192887027452,251238637
1704543193157598607,205980591
1704543193448811567,233413410
1704543193718922376,193726590
1704543193990197496,197937041
1704543194260308960,208712837
1704543194548681383,229818891
1704543194833814289,216267130
1704543195109679723,228290855
1704543195407739010,164331650
1704543195665599940,155683772
1704543195915906648,184597055
1704543196172890566,167894574
1704543196451644617,206032914
1704543196727181922,195043958
1704543197023808738,200553703
1704543197285360665,182114874
1704543197591992405,187984654
1704543197866928252,198629973
1704543198116189342,168914724
1704543198399719785,210211062
1704543198725041508,174710061
1704543198992222821,199149950
1704543199282863232,190742916
1704543199571425064,184085521
1704543199831392725,205064141
1704543200103766043,240071581
1704543200369137347,243329016
1704543200652386628,204047314
1704543200913934149,150949907
1704543201185737218,212108128
1704543201494713796,211752387
1704543201753140325,179142490
1704543202022541452,207137276
1704543202273384631,264625257
1704543202563723014,199296105
1704543202822384525,225192258
1704543203108026539,208525794
1704543203383578795,191182906
1704543203627044408,177557394
1704543203901687566,213383182
1704543204176906099,242570628
1704543204460666314,163166838
1704543204725197102,191414744
1704543204986513350,225781100
1704543205257727285,224695031
1704543205530875201,199410225
1704543205795218166,219681683
1704543206088273769,180271379
1704543206365793562,206368930
1704543206637195248,221192102
1704543206901167080,217866644
1704543207170434580,210320468
1704543207452666027,259093591
1704543207736833551,223322927
1704543208041941601,182264493
1704543208316353657,257184748
1704543208593054446,205241794
1704543208888665090,214962746
1704543209144823447,192285748
1704543209486227025,218278587
1704543209733920152,167378844
1704543209989838648,222752167
1704543210275379637,181106332
1704543210541194061,195815019
1704543210799374421,225590518
1704543211114984299,221994973
1704543211445817822,218593530
1704543211704587924,155601702
1704543211967380259,187549996
1704543212228482551,178826578
1704543212487155563,220108563
1704543212757413678,228434053
1704543213024002534,213246350
1704543213327996987,220475765
1704543213573446491,177943686
1704543213852406179,230886227
1704543214139746119,201776113
1704543214399124562,234409051
1704543214663851597,201993871
1704543215012042084,213695342
1704543215302663129,208965054
1704543215551308263,236278829
1704543215867743231,232111016
1704543216167027347,215207981
1704543216464831979,194459497
1704543216766783669,219122958
1704543217043600340,209132288
1704543217360117569,188054055
1704543217643834429,200755268
1704543217913848083,207813120
1704543218202634285,207788042
1704543218462051679,204536719
1704543218731712714,214282026
1704543219003010661,225912927
1704543219282802971,218436421
1704543219570946774,203180268
1704543219867948424,199620506
1704543220145387464,221469055
1704543220407223331,176361897
1704543220673136573,192464167
1704543220946215163,207119296
1704543221206387950,231406688
1704543221489725792,260030680
1704543221806714548,165550448
1704543222109716200,204641344
1704543222372127326,186163161
1704543222644118016,191338737
1704543222902790967,185907319
1704543223160035300,202252456
1704543223431184816,222896310
1704543223708849455,193164483
1704543223983876025,177162161
1704543224252468215,192589614
1704543224514306269,189544170
1704543224811472999,198238274
1704543225078435914,205595643
1704543225382410932,201856890
1704543225682325294,231792403
1704543225948684110,189280209
1704543226227257918,226738802
1704543226508490318,212120693
1704543226787254596,207972875
1704543227100754162,216271897
1704543227381982428,202092421
1704543227670863345,283425821
1704543227954555059,166989395
1704543228195328730,229514663
1704543228469759827,228235625
1704543228754496033,186014132
1704543229031198298,201137390
1704543229292748644,206186312
1704543229562862123,214103034
1704543229866732408,240661841
1704543230130633476,184665229
1704543230394758637,153449236
1704543230666099498,172540265
1704543230964934789,219049241
1704543231218093464,177729244
1704543231506693898,199598284
1704543231788353569,209972074
1704543232065702387,220405584
1704543232335997640,204761258
1704543232607230536,188698816
1704543232866577164,231166430
1704543233143277901,246939727
1704543233429417145,193554721
1704543233715646326,196762792
1704543233959754492,180735428
1704543234253498841,220614520
1704543234558934790,189916522
1704543234829163022,225944684
1704543235096225010,160286306
1704543235397305677,250570374
1704543235734665238,259925127
1704543236023441550,217449805
1704543236279272932,288514817
1704543236568060106,211974562
1704543236825873103,219544534
1704543237088310144,235736137
1704543237395424070,194756134
1704543237666508621,211173451
1704543237938837145,228129268
1704543238256085361,236491010
1704543238529242487,198221050
1704543238829437251,200279691
1704543239098719695,223517616
1704543239373518099,217837949
1704543239640393916,246374544
1704543239917967989,232492248
1704543240219939222,198291965
1704543240483719872,199438472
1704543240780747796,224648801
1704543241068391775,257380419
1704543241355254279,211469214
1704543241620471027,213415353
1704543241898713952,201066702
1704543242183294872,213267936
1704543242476167046,193678949
1704543242742243189,200129136
1704543243008050149,247358136
1704543243281185847,238594994
1704543243563674795,238503934
1704543243826602054,176114755
1704543244117069722,170574350
1704543244366753263,170829971
