"execution_time","solo"
9734651,7840099.79713667
11001509,11147837.5699987
10716603,14123336.207187
9755760,9956359.59081685
11456071,12066419.7378054
9284666,7414950.95393016
12558679,12457055.6262352
10735127,9349598.57384814
14232737,17786689.9729354
10581957,10364697.6498987
10431000,8775120.68043616
13411976,11122358.4536318
11690468,11360860.3285309
16115753,14679726.7016853
14276404,14795187.0683089
12903558,19137462.3257033
39172846,40223301.6581923
17816654,14105808.2453085
10791387,11008208.0976892
10909816,12531096.3966793
11649520,7045948.45580343
11607554,8630171.0126821
10571192,10599568.0942643
16829960,16663514.2117446
11466007,9068235.48442155
13561522,15805402.2402888
13387511,14589986.2936915
15808894,18033353.1500044
12765169,12929076.8153213
16250251,12146530.3543927
13572232,17781924.1052437
10916050,8659356.43953972
9381576,8370252.85754062
11537616,13316813.3597285
13424995,11956851.2205858
10449765,11239087.6570434
9205888,11136863.6989569
20871979,21211527.3757279
12987600,10745294.1651513
21091215,24481590.8557855
10848159,8545939.7888407
11395596,10113041.8357698
17920233,15368119.7284504
11464529,12226922.5920511
10947213,4718737.69310834
9307377,10124070.3246449
10375282,12455011.1425189
11996179,12676539.8661089
11255084,9593207.62224231
8862874,9132066.63050769
10246080,11076076.1697744
10876345,10367778.5686388
12536070,15970149.0520393
11053397,11007961.7272732
10855343,14277731.7943967
10097222,8242917.20789482
10374727,10652519.2304039
11253980,13148240.5614739
26596152,20982296.1459974
13146291,8363290.5218043
9741756,8769941.82548988
11025121,8558090.31654557
10860626,11813788.1051742
11409721,13960172.6299494
10259445,12990440.9972006
11654335,7967502.76255808
9972746,11427271.3659533
12067571,7703215.79993008
9204453,7804333.12604642
12155842,11566269.8103685
22208126,16597346.3736543
12469132,14725473.7647015
12293589,14359876.2418795
10891784,15637584.5509553
10690577,8581747.40345195
14760102,8827670.12606652
13882826,14225835.4269327
13819522,12004000.3040199
12765068,12251321.2642891
10782903,10663839.3738454
11425577,10625492.7972325
11237742,5839100.12359967
14488971,15720793.5697192
12201056,13728779.6072309
11903331,11899465.4252467
11711386,9782882.8719702
10495705,8930970.210139
22771009,24167379.9166195
11866547,12654770.4984808
9240871,11915622.8040868
10747156,10026217.1842071
17547822,19939246.4355438
11303082,12788930.1854386
18498974,20321814.2402235
11795001,15061688.360684
12278174,13636152.2666088
11322454,8406866.57754223
11243956,9336050.32382543
13170588,14637693.3548036
12354297,10254989.6778215
9205191,7248306.31662246
10981831,12216805.1040911
13430997,13106739.2236645
8613384,9996341.753714
10197189,10471546.0399301
9120890,9301274.92664382
13902659,13604249.5091597
11069975,9616619.98596958
12538294,11177355.8385667
10181585,7004873.23680587
10878454,7187631.30458297
12274424,11488236.7561684
8999003,7130162.0079659
13442572,14831737.4014135
10038999,9338010.83940098
10475128,8432183.69029303
9401194,11558420.8608751
11122208,12046987.1543914
13994448,13079980.2379618
10015759,9106751.73126815
13125673,10562906.2943435
9357885,8018182.75567193
13123877,11901845.2733757
11104200,14336300.2988289
12081250,14708460.7157469
13295526,6306343.67641736
10910465,13667336.8358201
12551042,14186662.6089212
23519885,26521728.723567
13005925,15365287.6245202
11815051,11884340.2811701
9267188,7096754.41326579
10040097,9312226.09498706
16214485,16009260.3859506
10050007,8172468.25693343
11231896,11734421.0912741
10141966,12640643.3981802
10770352,9698276.31197572
11080729,10089826.3043088
11987936,15428371.4845398
11349416,11066115.8529484
10180123,8830490.73930342
9432145,7840932.80432516
11300968,11146718.0813996
11228256,12614970.3678119
10279269,11159427.4124032
11419978,7820130.62203755
11707853,11358568.6771601
10466070,12254024.2157542
12616279,12662397.55325
11471698,10569404.8225099
11693160,14811165.0739229
12018851,8798865.05661906
10282192,11224150.4267541
11398039,16145244.5084602
10623414,9154555.35583957
11207325,11656935.9754637
8459169,6270148.38093081
13099865,6566448.7657733
13489611,12813943.0861593
11462653,13192164.8082391
11192181,11681923.47187
14021480,15588821.8038716
10433578,11722695.5994426
11459462,8516144.9115839
25978806,31433210.8961756
23266393,23244672.1114594
9843271,6276628.32669645
10689359,12429226.5253728
12397485,11292412.1598718
10279325,11660789.0511695
12202946,7074505.03143092
9380839,9480229.89564441
11439352,10392849.5547234
9509151,11807892.6198554
12867219,12250253.3295488
12302274,15484409.2629924
10231280,10982142.1572831
12675025,11556481.6647724
11892082,12575762.661272
15750326,16154160.4344675
17687138,20677886.1485511
9179284,10098539.6295495
11677451,7319829.49306533
16916192,17905071.7572752
10359349,6863382.27743736
9743848,12022175.7753435
9702535,10133485.922102
9301692,10209340.7220464
10205797,8568855.29900052
10756905,9852918.89575975
10146986,11470632.8320397
9591407,7217016.69078597
13901770,16565323.7194219
16379458,17737686.244548
26570876,21110959.0150876
11506204,11988297.1342026
10220585,11357581.0670673
13430190,15639269.3261193
11325219,15634099.6447047
11672294,6475184.1474244
10968745,9096182.8697282
11091393,12616282.5363866
11239072,11712815.352151
10376871,13687688.7012681
11192059,10040941.2658461
10214466,6997563.39568868
10583087,12353511.4051633
10361965,7907787.29114285
11906655,8594868.22222096
21181481,14207314.7858211
11470956,12082191.7627635
9964117,9570566.29243633
9307473,9460570.17014166
9599961,9457429.96467662
10509397,7483226.26598245
11684537,8651166.32393922
13069504,10166842.9422977
10888702,9464476.87779119
11049289,12126436.4982012
9914595,14639329.4158082
9576989,5095269.68816206
9626377,12980743.9459498
10922648,10347297.9191812
8871083,9537432.82758486
11950290,9803783.44333478
11235038,12131873.3716563
12114935,12365262.9044991
10971337,5213823.95693663
11156364,9148968.62001996
11786734,13216436.0926333
10847006,11442357.9296013
10492984,10257476.9874489
12865724,12839922.8729248
15440844,18981987.5172078
19816584,24739699.9576569
9135427,9784456.14713328
11659536,8873601.87163354
11706774,5237859.46128885
8653306,8918299.64449125
36249086,38893107.6664181
27584099,30328777.1207069
11179387,11224721.556584
12943941,9123767.57562549
11644805,10720063.1393829
9502568,7213075.29797878
10233264,11127740.3023484
13046486,13909951.3813893
10815072,15149582.2866591
11617229,12905156.5508096
9769172,9301289.03100583
10692881,10830001.6102948
10295096,9952869.65934031
12533754,13093203.676762
13707967,9584463.20156196
9829185,9398686.00350954
11595644,6812380.86841099
9368994,9470487.08549954
9440089,6330427.03846678
9409365,8712274.15478064
11983648,13720248.9228248
9466792,10874228.8125156
15599586,15713095.8916075
15511174,12938433.2345711
11820183,8410191.58861549
10809039,10563192.0298578
12003152,8290766.48122188
10175804,7788620.24753068
11869343,10748601.0985886
12454367,10860623.5232343
11259840,6755087.64940762
13516078,17281650.3448557
11698243,7648751.3365925
10552510,8742514.98638158
8988458,10767452.4201486
9416833,8273491.8573796
9710337,7660487.2962526
8792349,9769037.7984245
10086365,9580931.70193345
9857792,7430399.74851844
10477564,10784791.0954938
14438694,15299535.8016781
11469619,9881838.98860221
10857392,13621525.0197226
10511853,5946906.21497285
10827436,13647829.298181
12868615,8839628.8726177
17098266,16091006.5630706
11085424,9116728.67038985
10608655,11232874.1502256
9373352,8204562.63444284
10328878,12729136.8552565
9490382,7881646.01453204
9413286,7595398.32881934
10431708,12664481.5039233
13682945,15473816.5042595
16331002,14912377.4400745
12220180,14606209.7475529
10997340,10687274.4617219
10829969,7154615.78417999
9952923,10698548.0235616
18390748,24819401.3634583
10887123,11027521.2151066
10374372,9804915.26817991
9078748,11659530.2660469
12296333,9110982.09358037
8802393,11208432.680204
16580506,10658999.2465046
9179779,10449680.5903096
10866755,14165216.8180437
11148728,10918080.2572368
10656473,7515035.47611405
11016071,11860503.215307
10413342,9751595.37364697
12013822,9142299.41655136
10545439,9028431.26896269
12498192,10451060.4775061
11488242,10940093.1388807
11318440,12595922.5280459
11886787,7525614.84308142
11608607,12368907.5101419
11311136,9094968.53510026
10298677,8707688.32814022
9864599,12329462.0828118
11434040,11846371.9081792
11124027,11338110.371233
9386347,6086962.88139423
13483221,9467804.65879453
10138848,5205518.11579158
9969860,10510977.2275549
9455203,7309894.9305845
10405372,7689700.08247731
12305394,13322713.565541
11529096,9914260.07697262
10178241,11831187.7075413
10333435,9410514.51283421
12667822,13273074.6418481
10556440,6403299.67404037
10229481,6294142.32637111
20280503,24060925.1346884
9772417,5609618.18937893
9986501,8357216.99487486
11447908,13091083.4620105
10573497,7678397.61122371
9497219,12519542.5038519
13804191,14119207.2005158
10776016,13212947.951657
10779030,14863624.6794201
13122393,9785896.15214895
12441235,11908790.2038488
11918781,12589687.7444994
10839546,14670078.2482691
11762373,9101255.27356735
11554892,9825638.17374174
12120958,9589843.01219382
10893510,11137567.448846
11690430,9921964.3433941
9540324,9419024.07801262
8162530,8591898.71244472
10711386,15256094.6369888
9505143,9137834.28946474
11855567,13869162.8467656
9927378,7874672.41327316
10686538,9320633.07901975
9619076,8551783.4013477
10167316,7633603.39362741
9888681,7980045.52742443
14728455,13383656.2505075
13464039,14240630.6060858
16061905,12068437.6564066
10025188,9608257.53334614
11328366,6356321.71534014
11738807,12369817.6180171
9348854,6135204.70514335
11604036,14838576.6095746
9649215,9811747.67047956
12042094,11688830.9015795
9418169,7410027.85969403
10583087,8308011.56852232
10833860,7882385.48412824
8720579,5076594.15377817
12048962,12161191.3598552
9840309,12151178.8480655
11331270,8065863.7943146
10729035,8887515.10958632
11681954,15114402.8667344
11676256,14217081.7882371
10619631,10896504.7831478
17569731,14016778.5878112
14935795,11201665.0418508
11313663,9936922.8284163
13696786,11499511.6901141
12401679,9911826.74349861
10254853,9128036.78713558
11534331,8681053.56301444
10603600,11431464.9298276
12294065,14224190.4657459
10943032,8235771.04752964
10501236,11961090.4697473
9482695,10270928.430521
10656177,11430694.1921733
9392979,10707697.0902258
8851172,7339045.21777453
10559183,11423002.6232979
11142525,8844934.97110799
9032450,9482851.82162202
15269965,8473354.09779845
9618049,9532010.12236277
12400379,11731293.1050091
9487467,10117052.4467794
11371074,11624500.2932387
9369309,7208080.64203989
9842459,9771572.51819761
9063522,9667871.60200275
10803056,9907918.11093487
8754346,7074201.04123728
10288458,9711849.8397432
10202623,9107094.12095346
14952739,16502004.3860082
10769794,10768257.258172
9756229,12501456.1052687
10766574,12650810.2628244
10033107,8895390.66219602
11282201,5383763.30533743
9773865,6795786.55481866
17752609,12349824.7034759
14833040,18382397.3412843
9239747,11532538.0602416
9526830,8858370.80294203
11148856,9386991.31311845
8574789,9860639.17859766
12697685,9662617.41268602
9246798,11963847.1016056
9338198,10450667.0618698
13158882,12806801.5936633
12359405,10261271.507604
9906767,6749054.99642708
10545591,10086182.7283969
10574002,9521006.40496534
10459357,13284162.9981711
13869177,13911133.2627941
11466269,10619502.0399051
10304344,11583019.5156821
13544956,13364713.312603
8682836,9174610.3790281
10768478,10224731.9939782
9814567,6462152.13747567
10261478,10866041.3081458
9014317,9761217.87758879
8368067,7425829.2146953
11255380,10537964.8606969
10595656,12914609.887305
10137756,8668410.541677
8842117,7499859.90718642
10768507,8591124.3374842
9713396,10839621.1058198
12261080,8158974.23452081
9530665,11060964.2504666
8823686,8302232.43843659
12784620,14002178.3037822
8874705,10782923.6823413
9650091,12083649.2609425
14541774,10236674.6209581
8880649,5201754.41687115
9462704,7444856.81911717
9805022,6849561.08532024
8639849,6386032.76712747
9731659,9418835.75923017
12989506,11751950.8991859
10364806,10500392.3689483
12206818,14271233.2448641
10067081,10192247.3767376
8594159,8453097.88114681
10028610,11060125.7500539
9679193,5346825.81748938
8325160,7427145.15326741
10241314,9584545.90964599
9712274,8785885.97025163
9617107,8210023.70630152
15081872,14678600.6381733
21127502,17552858.0600853
9836067,9624702.00894311
11560263,8030990.24042599
19166313,19887619.8470086
10322067,11936950.4220822
11473975,10020936.8537997
12653349,10727812.8632882
12038820,9682370.03563534
10751126,8996119.85173204
10452082,9734961.02119142
11119161,7713959.84679258
9733731,8181663.16201605
10983847,9432072.9575953
9496029,6603269.62396515
10878649,6535833.06637136
11207559,11291644.1340247
10780212,12963121.2145254
10950894,10459610.064124
10894044,14597656.7535082
10192857,3770024.39464341
10771789,11603052.0694856
10554071,8341272.96040746
8825555,10123935.314172
10714873,11368246.5551248
10274035,11763040.8449078
10949638,8295286.01502319
10418154,11368577.3878178
10005559,9928371.12320379
10094719,10646859.4380351
9569303,6698693.0768709
8894871,9515055.12934166
10698454,10924978.9301399
11078278,11352338.0128102
9601991,7891059.13608054
9928554,11765591.824805
8983649,5634479.37818838
14408599,14952212.9961735
10240984,9290739.51172379
11666781,6798134.38137606
9013442,7082452.98521725
10365781,11772490.9649513
9796938,10394488.8664252
9134818,7411588.58484595
9555114,7079325.2990144
9079969,9411962.43072188
11994947,13705273.1779082
12551389,12462497.3885231
9188335,6676457.85966242
8554243,7825182.26529646
9283703,7776284.8437716
8791557,2900421.6042061
8573603,9277015.45346317
8459666,8354292.83654401
9202811,13607083.573506
9648789,9958875.03942209
10568900,9508468.00146967
17368737,13633474.3378561
12508779,16809357.9131616
12280496,13548162.4878433
10204140,11388619.2612434
11494377,10522091.3292189
11126367,10414513.6009219
11913058,8616208.29915005
9152995,9086405.11454811
9244320,11275859.2451103
9152144,4863926.74110885
11960092,6899354.62593285
11953721,9509600.63820587
16761845,10884704.8252341
10652119,7892239.7489708
13240950,8996441.01703855
13422784,15181980.5153991
10937383,11280340.6675399
11982206,10507504.1585791
15057765,12188493.6646129
10351200,11759425.3677714
12753421,9023539.45463182
13028673,10211433.9616381
11785435,8289170.17268371
10128704,11397004.0677627
9279325,4066429.48581589
11402243,10418551.4096669
10419083,5012120.34649747
11191324,11455683.2675803
10357412,9959359.71477165
9902762,9125408.37821056
16890818,18707587.6921445
10196939,11998481.4291389
22710911,16982845.6944176
9904338,8922949.29653705
13503970,13725970.3962921
14900393,11677877.4387079
13290149,12404695.9062898
10452594,13444609.0866894
19138430,19667069.9953317
9602764,11531560.3886949
12746881,7189532.56388637
14072970,12292113.5820446
12864776,10156676.4919297
10816306,10386854.5331648
12985592,10019540.8407264
9638471,7934713.17010598
9697198,9314479.26697508
9498190,7360507.56584328
11302601,12186616.0893148
8398045,7202001.13219639
12826284,11271163.41401
9954129,10574743.263181
9027386,6448639.17789416
9704320,6400518.37674048
9815678,10838409.1879346
11216490,6665432.05971079
9758038,8741145.77144622
10068151,6225661.09642345
9947494,4943834.55716703
8844662,6386117.58803436
14477807,10483813.3218629
10616484,10030992.6620863
8851892,6238965.54289196
9522730,10354009.4869171
9936571,9806123.80785811
11258155,11307083.6485096
9628136,6042560.6018873
10021612,9060545.19486937
10166561,13145623.529304
12793276,10178099.941487
10028463,7451817.59405841
9715409,9911989.48666796
10283300,8540850.37468094
10791686,10735618.8650113
27409436,20455381.2651529
11162500,14096660.4132887
10541547,10586559.6364657
11914631,16475499.3497628
13202662,12991698.8588484
13003882,15679324.05452
11970251,8428298.97143485
25705441,19489694.5122067
12498663,10059827.5236899
9838116,11942270.5206583
11630502,5498669.93606305
12954481,10709371.2605747
10948205,9727087.41072013
11904097,9198667.77287694
29252202,38741120.0054951
11286039,8456030.29761489
11209889,11689813.0226785
12780696,11548018.3182538
10968922,11199296.6997375
9562956,11984195.1088426
9257501,7449222.63374851
10905473,9116884.41793338
13213395,11282754.8015306
11382041,11612551.1849353
10054875,12203556.6879128
10417805,10795904.3617345
11109029,12850097.673917
10966422,9064796.96325329
17499907,19820946.5830428
9035273,9722973.81889363
10735324,12400036.7909149
10265255,6910184.91573173
11158798,14102798.5118329
10534506,11231670.2129462
12146964,9261158.41332596
10036394,6295434.80103996
9380842,8981292.49280605
9733207,8746872.00623464
11112779,7334425.2402836
11320337,11420470.706075
10653627,8216441.02203358
8933389,8792721.88720215
10067259,12121184.4377414
13889426,9306708.57117505
9195753,8612460.27557377
21670313,13562294.6311516
11704992,11022352.7639595
8999127,3782470.2697818
10464745,7358244.60626459
9619097,10867837.6850957
13949469,11565775.4863075
11035647,10654453.2673735
10858922,11214641.4949549
12207310,5838759.0886056
9071599,9011573.19563621
9926786,13335885.1502599
9253187,8096776.86398149
12741746,9496949.18072316
9427216,6943103.70782456
9495403,7875343.82772165
8784482,7326940.28563751
11713869,12218681.262244
9636755,7217411.18768882
10907735,7847688.83729028
9166380,9947225.11948136
9098661,6253933.99809482
8514485,7153566.2252983
9327048,10057072.8213921
8697702,11129520.0845782
10222707,12696865.1963532
10946306,8271288.45465759
10286093,9245926.49696315
10378075,10224420.1312143
8311045,7795640.53182961
8918988,7695435.75294258
9362628,6958630.2873075
9733799,10754760.393629
11007954,9762595.00215329
19155407,26235686.218226
10832645,13436861.3033187
11612871,9570670.02312698
10468415,10305832.6930985
9607244,8285019.06710353
8758713,7636938.0749124
9818128,9632211.94927358
8741062,8154707.78307
8735778,7396058.96988087
10983182,12832592.4546548
12360488,8788157.84806978
10393065,10859584.7272822
10897550,10980333.3351656
9902890,8543921.71504357
8806729,9600434.8018946
10835158,10839673.5223326
10469260,14039343.767893
8453927,9155168.02856254
10848107,6141115.29435012
8569064,5508593.54065971
11147856,7779932.14748501
10092769,10765569.7502767
10497611,13139849.8280732
11600412,14163440.2515549
10944300,14362781.5009069
13249617,13643089.256855
16811193,15627501.4548632
10491621,10819000.9193143
10270043,11678944.7732693
9610656,8253116.83646386
8655182,8634108.07778486
10831498,9230897.79169718
7831828,6663260.64241514
10138927,8572977.90391373
9566606,8698373.1484889
8353775,8479151.62267585
10361748,13387621.760902
9767579,8167167.63357494
8651338,9748734.59505528
18397501,11311492.4360495
16464849,17914494.5549505
10612643,8304009.91047088
9425189,9638106.73763984
10204414,4650293.29605866
11183183,14004173.4262826
9444515,9477428.09514322
9447142,7943658.36631267
11053192,12754891.1169864
10164624,10531122.9523766
9087273,7564918.23494364
11663645,11343258.5915509
9052522,9362998.78489953
10094693,11946047.9355375
7472123,6987483.81424083
9093140,10202380.087552
9784247,5922941.51383078
8821684,6372216.4518747
17914451,21657062.4506067
8960242,8671191.17399578
9206284,8170936.92400865
8596283,7248436.27179416
9214501,11184389.0940567
9266401,7955277.44156167
14177896,14967044.3591592
12985768,10431011.8944879
10743593,12669008.2523295
10834450,12587413.1039696
9883307,11635541.1064262
7415144,4572363.93744938
8837366,12547997.0120333
10096980,8386781.43757623
8052085,9030479.7983571
9531826,9626543.10676112
11220629,10459784.0911112
11759588,9451541.74465694
8634574,7857486.15494826
11793948,9125498.9147915
10351948,11586901.0654288
10905928,9722159.87942743
9132022,6366732.86740034
9491626,7787184.48126396
10058202,6765446.56563019
11287494,11317505.7810285
13745849,14055258.4478129
9102164,7304698.45827784
11409796,8908967.95634269
9429218,11156356.6953512
11112064,11197787.7226963
9377931,5506572.1032795
10858787,14213156.8938495
9384290,8755668.07090676
9604788,10195974.4026947
19107420,18527897.4255598
10197979,11182167.84971
8622779,6670889.0836979
12783184,12466928.5384281
14894578,15219648.4712757
9073086,7132546.75058912
9421735,8800825.41333639
9430476,8037871.49906226
9887888,10035612.6649075
13796101,16712407.3761688
9489525,10011603.6386829
10890353,10364885.0503435
11726563,7370281.3574295
10867106,12757525.8145459
9925667,10659560.5270798
8121713,7709006.91356831
9399688,5664311.46274186
10207667,8083111.55273759
11796620,8255537.77330588
9567427,9825138.29506366
9099116,6174666.05237605
12641473,10636458.4742327
9803355,6317122.23742053
11007965,9387787.01077757
9685138,8660933.30902105
8307518,7547846.91272488
10126861,8063427.87179963
9363286,9135440.88019392
11918815,11866328.8255699
8007733,7328267.14067208
10754077,7586657.99354472
9465640,9082586.05909026
12834643,18718717.7684864
19428284,23272227.8213595
9665490,8823780.90204724
8079080,10195339.540139
8652760,8105213.32583953
9999248,10125539.8922864
9854288,6036397.28292275
8286608,6570425.62543841
9748230,10720520.2999382
9619945,9755128.18841567
11613730,14473897.7344343
15300557,13221393.3790287
9731651,6364473.96185816
12819506,12825453.5281366
9968791,7903508.81952069
12067451,8639132.7423599
7851853,6103964.40698398
9901147,5894433.37957389
10687650,9266469.40099683
10786047,12716062.81159
11963901,10035964.619591
12004742,12405005.0529212
9864370,10462536.9484577
8868806,12124717.2209573
8949257,11811550.8592846
12498268,11010046.238517
11738728,10135572.2241445
9698396,9601050.94187628
13301926,12139887.7729012
13625933,12212492.3904231
13385967,11351371.1158011
10229625,9791545.65614272
11630743,13811091.0301185
9102298,8669513.74895614
11714290,11623771.8185044
11870224,11738639.4865804
8664367,8753804.0446381
13196989,10781443.0135943
8694121,6205675.5487856
20487596,15299479.63221
11644315,13026131.3897099
10963455,8628571.31489255
12327695,11106513.6668099
10316177,10681222.849352
13788952,15488819.9145828
9518276,10940449.8977664
10686954,11094511.2287736
9732405,8199200.17475912
12293584,10920431.0898118
9232109,10748263.2063249
8763760,10490340.0002444
12419985,13258552.7571559
20357018,14201497.2959914
11369634,7759132.04439524
9046090,8739760.14220171
9340050,12315916.3049647
10119444,11648163.9856351
8226268,8574480.95077005
9204592,9339229.23270402
10166403,7687482.34591942
12061233,14095489.349832
9259096,7101166.34404927
9809552,11252215.699709
11733129,9017798.19827315
9912964,9083630.73290206
9462051,10255133.4234674
10415912,11613091.0869666
19777350,19750875.0829866
11294286,9507540.61037595
9236395,7682518.8254551
9952769,7142313.27689944
9471604,7765761.44179337
9051273,8520643.77381428
12130945,8105185.16723743
9936569,11978896.2169433
12956521,11366768.1771376
11712909,10597313.9899553
10617658,9837138.62486194
8735580,10127142.8917063
11502891,7480027.55004028
10351718,12314005.4378226
13890681,9896973.90347262
10246430,8278156.24720939
10979689,12555698.842675
11366158,9803627.79671232
9344198,10664767.1513173
11186568,9578302.16545526
10943224,13062088.7225982
11371568,11046125.8426796
10325528,9352924.894269
9058754,9215086.70844151
11163068,9796329.89471743
8823266,8596302.57784994
9144454,7620658.60875134
10485374,8285573.6455454
9948761,11557509.3583175
8171220,10007177.8631444
10936166,9618027.38532489
9755799,8851915.13391718
9481907,6348125.91703344
9268224,7734849.1491223
20181177,25544116.9577409
13992278,13826463.1851443
11217816,8741450.41350634
10108973,9674534.58055835
13465401,18340286.5541368
9889528,8881153.15180942
9806197,11004297.4285784
11501840,10307139.3692462
15656235,20620804.5886409
13734615,10897905.7550968
10872099,14026815.5387477
10958618,14729733.9311162
12150306,12877654.1377918
10073644,10494287.1768496
9950186,8518326.36878748
13399519,7875832.46523253
18659152,20962624.4426541
16451545,16381677.426909
16592801,17420573.3896062
10535257,12605117.3500092
10768854,11505482.8026275
13099594,15390501.0170419
11437162,11117451.3081532
13927855,10502102.8498326
11911328,9007863.82677228
12447158,13867568.9985453
14816982,10459549.5360946
12104044,12579104.0830259
13551331,13484394.5371616
22590097,25588472.1631865
14282419,7803275.18600775
11503552,10929476.4500669
17578553,19001953.7234725
11250010,16255538.4275556
12974077,14713316.8303507
11261317,7751972.76076075
11131568,8956678.0051884
10407338,5849496.97826682
12392018,12996318.3830419
21779092,17735266.2642756
11408314,12720344.9756875
15739179,15464260.6701218
13534210,13251362.8029184
10423101,8382970.93874569
15615160,11826386.3963844
12237593,15782071.1569804
11733615,10498862.5971216
11529214,5702049.8296145
13336512,9751715.07597164
11505467,3625397.82595276
11132387,9777841.81653222
11113976,9060609.99763446
11329324,7820041.28122283
9200746,8178155.66017785
21239663,21134177.7798353
12415692,8920188.97258728
17968893,20660874.8013252
16824595,15630925.0091961
9674458,5741427.1296873
10178971,8752645.11866792
10125428,10059181.0050174
11993748,15679972.6656022
10624863,8458566.80014787
8730961,8394006.42342385
8795297,9391225.95267872
10213914,11390413.338987
9560898,6703093.29110539
9541473,7651485.74807223
11565639,11757429.1120051
10441774,9778243.91235966
12495506,13467927.5395086
17964384,14981405.0664501
9638832,8904530.77777347
14703939,10397643.7291648
8571474,9978145.60928212
9586965,10720505.9872824
11009880,13805381.1628946
10726111,9112736.24342823
9421152,8787902.82152497
12041884,13835108.45943
11185295,8520694.95375336
11783564,13037863.397108
8601243,6602303.33855126
9144961,9535657.12910477
9351240,11337295.5855533
9395619,8454043.94312208
11086599,4737667.91571201
11726885,10950657.6873824
12788790,9230311.59624094
9202052,11622635.6214406
11857841,14053104.8385724
11981719,10655254.8704773
9257940,11431738.6037791
11035195,9754034.53288125
10790894,11347008.9205568
13783111,10017753.4956232
13207995,14134201.0411224
12215595,8826024.56223359
11765418,9173454.62783681
8349708,5174637.23125607
8686610,8736691.50397315
10893217,11490097.5537077
10041849,10634013.089693
10697725,7996350.64326705
10983876,12845563.5353222
12083951,13433250.4150995
11036924,14197365.166248
17046537,16447671.9875112
10288511,10069239.8004725
9030005,4771578.28029013
9965569,6231346.66871973
12524909,13155743.5252268
10261253,11525980.5028603
10441523,10986800.2418104
9228778,7768923.7688508
10072986,11465636.4526173
9848768,7592116.49357849
8823642,9502660.89081046
9116211,6167068.67476045
8790084,10640784.8465871
10018213,8793519.8779573
10102931,8620365.13318953
13012943,9378549.47051606
12321481,13713086.5336094
9884981,8979849.69943545
13050918,10009629.4777981
10553825,11370909.9964501
10351419,9046879.85262214
12138285,13989759.6443242
9006252,8153336.11184968
9671595,7128261.89268582
10264441,9335993.68943735
8484702,3766923.78893708
9144719,4907893.18281034
8514835,9885531.54183905
8435040,7759191.23763111
10578392,9062808.67202529
8505353,7784822.33325497
10883005,6777241.94299758
20087507,20669608.8350797
10870571,10149571.7626801
11671812,9415680.92253161
12179376,10015419.2972312
9614192,9636964.84920029
9362330,5954215.84749065
10208112,10477051.3023463
9319297,10253595.95677
9232211,11628764.2405806
9073573,10304664.4929448
15286438,18151521.8218492
9321423,6767446.98139912
10851319,10982386.257597
13340570,11669710.5684313
10808035,10093663.7013569
12716316,13305296.9429507
13398286,11585307.2815493
17052616,13850140.0503545
12074489,11852896.4462376
11953347,13968953.2614571
9672276,8114030.08075101
10207597,10924520.4166335
11904815,18353215.8143476
8730540,10320002.8999966
13561718,16017845.705858
12135254,10861351.6598015
9949351,14008552.963657
10849056,10039099.3233572
12455818,13223554.6223503
8912385,9852418.49022454
11279928,11783611.6609354
10010715,14169297.5927928
11119087,12747755.1633329
10457665,7053779.51538695
8380286,5941707.94368266
13420284,16969456.6807228
10849242,12645056.9333199
12341865,12063658.9461194
11579005,9133956.35771714
8631855,8210040.94696496
10142431,10023214.0556153
11398679,10527359.0552005
9901636,9244590.57872322
11725111,8027425.2266713
9352087,8730193.03474597
8610196,11509144.4933605
11701357,9989035.94253044
12135473,11841320.5602241
13462522,7405120.11999558
9208712,4965088.51486911
10391159,8658093.57604256
9478374,9843740.19470046
9145158,8132745.28772689
10530093,10287885.1327902
9712864,9326077.61958437
13252903,11841504.3505355
9560695,9652912.99223763
10666830,9613081.89387509
8964965,10090308.2807788
11578699,14221966.5813424
9101752,8724709.59199128
8933102,12341431.8399224
8693605,7477328.48281159
8194575,6976745.81990114
12536568,7445478.82147739
8934776,9406393.38431163
10518120,10226650.339027
9827952,12106779.3108867
12310383,14219526.6420946
10317581,9223016.41703393
10133367,12046090.4076369
9932494,8600002.84094295
12688686,11378381.4258855
12212347,13336292.4164766
14178705,11351568.435389
8853086,8932112.71169163
11241724,10769702.5581004
9713485,8233103.14898159
9751855,8795580.86706807
11375943,8256459.67688534
10512595,6459791.50251266
17444000,20015171.1849954
12024334,7671207.94660868
11851446,13816522.981385
13145188,12306833.0936285
11428483,14995036.2040911
11960685,12148219.1965437
12394479,9275729.36433747
12028080,9520090.12588643
15215590,19503882.4128778
10697882,9807516.15905595
11375618,8645232.03232794
14530766,12189869.4847373
9508007,12092542.2352533
9553492,10937835.8996757
10829001,9367303.25641051
11502974,5504194.9648083
9346128,7820113.22481139
16614369,20090789.8913923
9598749,7773142.78329004
10474450,11350674.3515274
10797633,10157460.9438418
9962382,9868272.24123692
9415373,8416962.36430097
9433443,7380153.56004803
12751626,14590913.8138597
9177023,8736607.39550845
9592647,7866788.05457837
10448226,8094161.66047232
10167794,11640242.7800985
12677085,2151494.52114522
8615433,7404015.73513038
10654077,14301550.1788768
9929947,7655892.63710557
21564836,20055341.1515426
15572947,19930857.965152
9919667,8947748.14808552
11815230,9000663.94912464
12571191,11448888.8507821
