"execution_time","solo"
0.0505203,0.0570908784844475
0.0547316,0.0593146942265707
0.0443852,0.0437208671979851
0.0592322,0.0393746581606161
0.064217,0.0502802490452789
0.0703188,0.0398086626764199
0.0558578,0.0509943429230243
0.047582,0.0484293376219551
0.0618139,0.0443922979745871
0.0464509,0.0394285682825994
0.0548372,0.0386078576554203
0.0442735,0.057529250433901
0.0778122,0.0796452690161785
0.0480048,0.031549252445505
0.0488593,0.0495464689258705
0.047881,0.0419834876540167
0.0416775,0.0434996262007346
0.074813,0.0855045696149359
0.0497511,0.0393188649287533
0.0460423,0.0453995099879534
0.0596418,0.0531152644638812
0.0446887,0.0373759904389948
0.0572762,0.0602938129651042
0.0480624,0.0500429296033613
0.0528327,0.0411394412159586
0.0469557,0.048848650876184
0.0634554,0.0660441476216251
0.0461116,0.0401262006743958
0.0492453,0.0467225467800146
0.0476026,0.0304059658042645
0.0782685,0.0845979251772569
0.0488715,0.0435749942638508
0.0537773,0.035432924930665
0.0704435,0.0453678123085055
0.0552516,0.0535086731921382
0.0768092,0.0566354867037211
0.0619979,0.0735595395609901
0.0452267,0.037531631321288
0.0535692,0.067129774821403
0.0634783,0.0450628787403089
0.0457312,0.0452475784897093
0.0549343,0.0441931615049148
0.0433443,0.0415459005879761
0.059828,0.0684153491048453
0.0549755,0.0553992218296772
0.0622631,0.058466367557396
0.0493268,0.0367588518778328
0.0477564,0.0548821633746699
0.0575753,0.0539623074705581
0.0589432,0.0709942401089926
0.0438513,0.0431797458862132
0.0489972,0.0616748268368433
0.0434567,0.0399947691647308
0.0712345,0.0793806180340154
0.0587475,0.0506296404297283
0.0423061,0.038451214957309
0.0534396,0.0507514478371872
0.0464032,0.0376602547939909
0.0572842,0.0490724937511981
0.0536747,0.0418351603179941
0.0436821,0.0336480625091523
0.0766146,0.0623283881622123
0.0480953,0.0457418987342964
0.0582158,0.0383522153434659
0.0497441,0.0610259812169283
0.0497861,0.06272257237787
0.0482597,0.0396607738986045
0.0486905,0.0527658511219189
0.0444263,0.0475487216429155
0.0704949,0.0575324724817648
0.047342,0.0276042109328689
0.0545268,0.0604500502675084
0.0448619,0.0349531229031324
0.059307,0.0664265460618963
0.0492717,0.0442475338630986
0.0819058,0.0649750141382015
0.0882225,0.0768909195432168
0.0429173,0.0351706412077955
0.0514137,0.0321242663629927
0.0518373,0.0601852174902589
0.0517047,0.0534748835901212
0.0562686,0.0491557912561704
0.0456816,0.0398889749246563
0.045832,0.0449759109370133
0.0574463,0.0761374252129491
0.0441546,0.0474544542971752
0.0599873,0.053484468601102
0.0823725,0.100145339143325
0.0515284,0.0634697578875115
0.057407,0.0635852388729377
0.0479055,0.0502869585229057
0.0521903,0.0284576960895856
0.0529124,0.046048487140843
0.0558515,0.0638322991460879
0.0454348,0.0315040697213952
0.0428838,0.0398586580758452
0.0654153,0.0548584917355853
0.0508963,0.0632992440649374
0.056455,0.0631237297195675
0.0630363,0.066164154672598
0.05195,0.0377893004611224
0.0630363,0.0588180322488538
0.0404271,0.0301030045935664
0.8090616,0.529705822879381
0.0551564,0.0712646879517702
0.0576818,0.0510254401535183
0.0535195,0.0420714328925021
0.0576067,0.042016331692677
0.0606862,0.0682744227364483
0.0548721,0.0513530877988743
0.0497143,0.0467502615635493
0.0514672,0.0338094467379747
0.0599479,0.0451051462586351
0.083931,0.0842563496983463
0.0464522,0.0550295782624703
0.0641988,0.0275003018205783
0.0430587,0.0360797347050093
0.0653922,0.0468990424829727
0.0487991,0.0483419418888778
0.0516357,0.0428456545957163
0.0418403,0.0306904635268259
0.0478698,0.0484411204684812
0.1034764,0.110700203801497
0.0536682,0.0282615356074824
0.0458265,0.0313847199753734
0.0552709,0.0560907533855515
0.0471036,0.0384959561945737
0.0515917,0.0467982782282954
0.0510107,0.0590968436812133
0.0571478,0.0661655972686678
0.0718193,0.0723942950597614
0.0500553,0.0690129140732569
0.0558815,0.0466876882217603
0.0447561,0.0406464872302892
0.0505223,0.0581654978315856
0.0637913,0.0704646626440773
0.0520555,0.0370349155497568
0.0571083,0.0672318631110301
0.0496387,0.0469246858976956
0.0604749,0.0570261384672437
0.0518411,0.035663475551731
0.0599024,0.0492337159902628
0.0621394,0.0544008023905627
0.0627786,0.0715805179676825
0.0386361,0.0407717019503355
0.0495454,0.0578555364336849
0.0551819,0.0563293365326208
0.0541585,0.0651639850593236
0.0473901,0.037013572898413
0.0528094,0.030006706442254
0.0542986,0.0502523036314375
0.0608147,0.0564719909332297
0.0572028,0.0708185623670576
0.0770885,0.0766665683316269
0.0427556,0.0322099595202365
0.0645184,0.0615704686916586
0.0509989,0.060861219939143
0.0888831,0.111556555700069
0.0762904,0.0517019080337776
0.0544796,0.0607041027124237
0.0540889,0.0582391450229146
0.0427338,0.0353154197887309
0.0532118,0.0585243988550864
0.0491788,0.046000321011078
0.0500914,0.0540743871380149
0.0509889,0.0473357902501648
0.0462244,0.0391031181192318
0.0496186,0.0518389650091944
0.0778843,0.0754683727998637
0.0537755,0.0455371606858053
0.0519885,0.0322466466049882
0.0489632,0.0385002329042146
0.0569926,0.053874860690399
0.0511559,0.0411515447798384
0.0667327,0.0719698333733683
0.0494472,0.0527769013198203
0.0431572,0.0443863376609992
0.0512562,0.0352978145898158
0.0591483,0.0423660295214215
0.0502595,0.0579548471064809
0.0519785,0.0564225093806303
0.051682,0.0405443568808066
0.0655601,0.0456388637422341
0.0520018,0.0494168042548472
0.0536931,0.0200192037666211
0.0662716,0.085228088729762
0.0509638,0.0492426121757346
0.053996,0.0609246013039871
0.0603867,0.0343669389384359
0.0467402,0.0486327426405486
0.2767716,0.247395235354729
0.0553571,0.0620589930665772
0.0503222,0.0590574133461738
0.0470887,0.0433115072417376
0.0495602,0.045272476443889
0.0483787,0.0531604415460715
0.0781777,0.0622712164096843
0.0464481,0.0343269895765561
0.051801,0.048964259399123
0.0511595,0.0499842285462268
0.0480216,0.0464486392351736
0.0616541,0.0691080802530318
0.052853,0.0386086369272944
0.07778,0.072900568577828
0.0490491,0.03949861621264
0.0512114,0.0554428585577051
0.044749,0.039151110954627
0.0597459,0.0638033256311893
0.070903,0.0586509288419065
0.0530752,0.0624839278652748
0.0450122,0.0365741268135243
0.0543728,0.0486715088714342
0.0718808,0.0608530406989998
0.0557102,0.0467016738922444
0.0625297,0.0624111657452358
0.0427335,0.0360667126385764
0.0729972,0.0622323636874358
0.0458548,0.0396901856208268
0.0399765,0.0225174723363884
0.0624118,0.0584549079352819
0.0453764,0.0392290584298495
0.0550366,0.0426819865450123
0.0377099,0.0301042731569154
0.0480391,0.0324338190465235
0.0472928,0.0552890245459116
0.059952,0.0423413782067901
0.0484912,0.0486164463927657
0.0486424,0.0263569847434019
0.0503048,0.0613033283519148
0.0698625,0.0460544501785074
0.0500635,0.0573817435375275
0.0509032,0.0489393445845193
0.0586255,0.066106882956565
0.058982,0.0442586407174513
0.0579946,0.0462010339896839
0.0463717,0.040364861080534
0.0418833,0.040907798608903
0.0440927,0.0353943380623394
0.0504611,0.057705377362021
0.0495544,0.0552580815399548
0.0494589,0.0596464016006755
0.0437742,0.0356003623008201
0.0555609,0.0435809623998431
0.0808758,0.0700901082726334
0.0555725,0.0498314177589323
0.0436808,0.0255726255005286
0.0490314,0.0327808747682682
0.0472366,0.0421876185984089
0.0441588,0.0403870480044087
0.0510841,0.0671093919076476
0.0440565,0.0334006564441175
0.0515595,0.0503011141472583
0.0760167,0.0894133138569224
0.0626276,0.0543948797485574
0.068185,0.0628037973676477
0.0513079,0.0531595545215184
0.0619208,0.057967719141167
0.0518253,0.0400308073339599
0.0453146,0.0549259116969733
0.0488553,0.0424401147308273
0.0470109,0.051572130966985
0.0559145,0.0488826740123417
0.0465255,0.0336701218138789
0.0514805,0.0476875210424385
0.0530495,0.0410597548159967
0.0618311,0.0631523813608865
0.038323,0.0338290302562784
0.0473012,0.0484270578133499
0.0629582,0.071545659540695
0.0563381,0.050060237568162
0.0453609,0.0243956818384742
0.0825508,0.0785473814079597
0.0472264,0.0377921127758395
0.050484,0.0290588299346637
0.0492463,0.0343263320960148
0.0659387,0.0624202698816871
0.0483988,0.0394349317670393
0.0553533,0.0603734946025615
0.0801279,0.0738425109974083
0.0457884,0.0531259291039241
0.0487455,0.047538981131316
0.0422229,0.0391892539037679
0.0658268,0.0734750601804332
0.0472466,0.0234788256177822
0.0625756,0.0663563718189504
0.0575541,0.0389892921250342
0.047088,0.0352934781015567
0.0504715,0.0429021966899816
0.0501539,0.0422352017908146
0.0932819,0.0899023918531963
0.0428235,0.0432141513851204
0.0551067,0.0435026693672682
0.0736794,0.0649341368758495
0.0676846,0.0487707184439627
0.046979,0.0419433138852673
0.0437632,0.0334926431696983
0.0445454,0.0299858102564447
0.0556568,0.0590016401749318
0.0487881,0.0349005280507408
0.075063,0.0742655327853801
0.0586688,0.0507557461418121
0.0625403,0.0701322247904491
0.049077,0.0504643490970879
0.0491375,0.0292856442689626
0.0583224,0.0552955827745684
0.1396385,0.0949981557840917
0.0821609,0.112979798348972
0.0442038,0.0443144550192814
0.0450509,0.0596089086875896
0.050521,0.0428858127779952
0.0583873,0.0509599334096915
0.0504524,0.0392329976908346
0.053547,0.0432226237864236
0.0485507,0.0350755358794588
0.0385271,0.0323581221815454
0.0647258,0.0672636683863478
0.0458104,0.0231980751802447
0.0597232,0.068373539095425
0.048931,0.0450079038674882
0.060102,0.0591550486125172
0.0483703,0.0504071732007969
0.040721,0.0495605874152607
0.0562273,0.0376577785779427
0.0529571,0.0358502562795315
0.0503584,0.0478531526375635
0.0455311,0.0474036530508518
0.0647041,0.0340655458119386
0.0699666,0.0582198490407942
0.0424767,0.0400942651808608
0.0473451,0.0454550042641677
0.0622559,0.0605332586003001
0.0487027,0.0391627829246972
0.0531452,0.05361042643326
0.0373223,0.0346960536283584
0.0578238,0.0441953599677841
0.043666,0.0326595590969507
0.0503231,0.0501382249559326
0.0521696,0.0662544803964723
0.0859461,0.0844829796695766
0.0415783,0.0406157844974151
0.0463838,0.0550138898102617
0.0481258,0.0460153589274628
0.091232,0.0940219619083025
0.0496953,0.0276683073680605
0.060653,0.0505077351462608
0.050592,0.0432400929133827
0.0369278,0.0418225607582016
0.0545295,0.048136287986325
0.0550958,0.0497906376543177
0.0489314,0.0469411027447629
0.0489265,0.056501854816856
0.0456437,0.0505235986802462
0.054116,0.0492904878672747
0.0506803,0.0403773598207504
0.0466158,0.0418639531499337
0.098974,0.0993916900879283
0.0470581,0.0555311540966907
0.0473381,0.0421649810346783
0.0493266,0.0452307852969913
0.0438137,0.0429547153526531
0.0558731,0.0442393309944365
0.0491737,0.0460050490751528
0.0480176,0.0710507869153262
0.0485587,0.0600995187480033
0.0467486,0.0160587739078123
0.048952,0.0450158420332474
0.0521905,0.0455457556313003
0.0517209,0.0423267589389096
0.047413,0.0440388653499226
0.0545145,0.085821551833849
0.0620304,0.0550620777227734
0.0540916,0.0524013839810035
0.0548305,0.056046832700015
0.0502092,0.0525803903610058
0.0446001,0.0368360578277643
0.0535447,0.04864607442482
0.0421763,0.0334552016902085
0.0571037,0.0390793000364336
0.0462304,0.0235016974001106
0.0639508,0.0526789740602165
0.0533102,0.0388210341411205
0.0523958,0.030923478562692
0.0748654,0.0531823467963482
0.0690242,0.0749444094334388
0.0518901,0.025639549870708
0.0443719,0.0242583769449693
0.0580431,0.0342270631106307
0.0492318,0.0464148919116256
0.0444376,0.0440705522721835
0.051974,0.0438126842979781
0.0527753,0.0644406809983529
0.0621932,0.0536809048117991
0.0492535,0.036127213332721
0.0516844,0.0319772925442986
0.041836,0.0452793734810271
0.051487,0.0487947944413685
0.0427623,0.0405483526029456
0.0741415,0.0644632803142207
1.1676255,1.01353295532705
0.0513035,0.0449675345024404
0.045741,0.0465157958511552
0.0394297,0.0450696220339364
0.0656333,0.050101236943678
0.0533748,0.0409947865822602
0.060663,0.0647193423589869
0.0383278,0.0437541052372287
0.0458183,0.0413075534625292
0.0474635,0.0511052010657222
0.0473138,0.0431282328498064
0.0635872,0.0527453673186627
0.0463887,0.0513630166922831
0.0592723,0.0488930044952151
0.0504421,0.0416295973210144
0.0360493,0.0449119859825294
0.0707568,0.0601997697245699
0.0513435,0.0511664284600724
0.0605927,0.0394160252107706
0.0597253,0.0578834431881379
0.0460797,0.0448896042143172
0.0523911,0.0303217726705328
0.0570347,0.0535679287887881
0.0515596,0.0596221932370897
0.0511237,0.0517625485235366
0.0489383,0.0453844830041491
0.062047,0.0700007940266895
0.0576208,0.0610606227816518
0.0422912,0.0417184732943945
0.0474035,0.0369902542376967
0.0666027,0.0712565670072396
0.0510077,0.0627621551591872
0.0539021,0.0782199018136036
0.0600404,0.0510585977718565
0.0483615,0.0348361864615049
0.0437281,0.0473618540002869
0.051709,0.0390783741866022
0.0617748,0.0338702174713811
0.0601864,0.0500574622023417
0.1284591,0.116099057366863
0.0446844,0.0473398481570193
0.0522295,0.0421390289224885
0.0392474,0.0414256421552411
0.0590925,0.0534212259646106
0.0505223,0.0372219930203753
0.0530798,0.0520682179357831
0.8598981,0.85362647833588
0.0361089,0.0341948351993851
0.0542675,0.0479362454726362
0.0550927,0.0471665308432046
0.044337,0.0337079966291924
0.0474592,0.0535474732377098
0.0411918,0.0339977536485872
0.047869,0.0498502923636663
0.0515788,0.0494804719955353
0.0469092,0.0530684761522518
0.0679617,0.0431835820231068
0.0565144,0.0425717708431325
0.0586772,0.0644058499880172
0.0451669,0.0329958041892151
0.0540363,0.058757283002513
0.0492964,0.0209741582588613
0.0396058,0.0390803427982151
0.0560135,0.047025671876757
0.0490701,0.048397044982696
0.0783109,0.067644533708804
0.0463935,0.0425163769931847
0.0374278,0.0316620705639662
0.0488641,0.0610273754505275
0.0692289,0.0670651519035358
0.0487471,0.0548670968419181
0.0684148,0.0560612677324517
0.0406686,0.0254402538516547
0.0550513,0.0614323809916218
0.0364552,0.035887429188824
0.0460013,0.0533343672672048
0.0461047,0.0453885256912969
0.0490249,0.0512709036431021
0.0540908,0.0529313617504628
0.0441653,0.0516768416395794
0.0480598,0.0533421619430774
0.0540211,0.0497409439307745
0.0483731,0.0441875251766639
0.0484576,0.0499459510424984
0.0485662,0.0303186374903588
0.0495885,0.0450176260366983
0.0515702,0.0371713347888366
0.046376,0.0493304593091518
0.0802651,0.054535544834943
0.0613113,0.0600481509548592
0.0894426,0.0889126975732963
0.0466244,0.0431331849406684
0.0510264,0.0337877296194086
0.0457593,0.0455249813384907
0.0450182,0.0374802290429051
0.0489858,0.0502513506060772
0.0612777,0.0489540680080078
0.0385141,0.0251267485298713
0.0657209,0.0576966484667454
0.0507973,0.0317565134038067
0.0524608,0.0415141438155104
0.0603523,0.047574460310482
0.0367561,0.0367917609713323
0.0497895,0.0421641416469849
0.0402423,0.0526575007598002
0.0415296,0.0220746174317277
0.0572939,0.0618886637834104
0.045334,0.0426286796717
0.048934,0.0657982064187724
0.0495771,0.0474938777601793
0.0527306,0.0669735724785406
0.0574097,0.0424806297815874
0.0536704,0.0492855872561936
0.0431918,0.0364636808148122
0.0481416,0.0387009816778142
0.0424812,0.0348311435908045
0.0397007,0.0279362397042711
0.0433802,0.037564452643724
0.0463058,0.0317660904291999
0.0671947,0.0486615878699576
0.061134,0.0512354415041663
0.0432196,0.0572247043643284
0.0459086,0.0496169473523705
0.0515723,0.0428043242094914
0.0426804,0.0357626122620102
0.0654904,0.0529601478370489
0.0444985,0.0584488691625771
0.0435212,0.0484955060078101
0.0399245,0.0379277628891501
0.0454423,0.0473654959897759
0.0493246,0.0527114162148639
0.043395,0.0390511828040569
0.0476448,0.0537067530437323
0.0444863,0.039357690091807
0.0449072,0.0365808954985478
0.0479771,0.0441184155934694
0.0532938,0.0483276533678704
0.0479851,0.0466881069110412
0.0550348,0.0627243327419546
0.0754793,0.0519661780541625
0.0597122,0.0656652058155372
0.0442553,0.0553879120576
0.0490764,0.0452367747438617
0.0445555,0.0391485519705846
0.0498751,0.0479398401051349
0.0572857,0.058424771392033
0.0856258,0.0871583894976932
0.0453059,0.0376085140493977
0.0555859,0.0366666997390877
0.0449183,0.0517283562802427
0.0960154,0.0956104348194192
0.0727065,0.0641548443862779
0.044033,0.0448643750287056
0.0455564,0.0437439495033712
0.0484872,0.0561693045605039
0.0625388,0.0470667897895646
0.0448158,0.0303383240895145
0.0367994,0.0420056977326815
0.0478749,0.0321491365573463
0.0542514,0.0357878358730961
0.0586385,0.0686738954529315
0.0483826,0.061601863836692
0.0447824,0.0397208822780236
0.0443241,0.0254988716292677
0.0592264,0.0564483262079623
0.0459945,0.0538004391406108
0.0518394,0.0750129334372872
0.0464518,0.0458756493408072
0.0524003,0.0432290925749716
0.0464843,0.0399768902827588
0.043306,0.0283732796946636
0.0395343,0.0448547893874656
0.0564392,0.0426579024893006
0.0514696,0.0560278604910708
0.0439839,0.0400833964520041
0.0494532,0.0576397210941046
0.0483249,0.0446723411362645
0.0474646,0.0546244748378262
0.0583403,0.0541000896765169
0.0558711,0.0646303906698866
0.0589748,0.065611417808731
0.0398919,0.0266477243800166
0.0525294,0.0503353149017559
0.0965089,0.0919459839070777
0.0797684,0.0739807258380801
0.046489,0.0487445272399114
0.0428488,0.024056938202648
0.0696066,0.0647462654529374
0.0687313,0.0525312691094933
0.0548844,0.0628235819611471
0.0433645,0.0318799482221423
0.042229,0.0291725728064798
0.0490668,0.0396103568401622
0.0493132,0.0501947290287046
0.0473711,0.0430548482305241
0.0642366,0.0462627093221656
0.0465657,0.0554344213095419
0.0516848,0.0397340108013055
0.0420157,0.0364000847981599
0.0399465,0.0325475929784594
0.0437574,0.0559730503477344
0.0610822,0.0702729670509553
0.049855,0.0417512240056679
0.0458564,0.0337200831362999
0.0467413,0.049288752977306
0.0621778,0.0748127023584361
0.0460221,0.0279885540683963
0.0628943,0.0518496840620572
0.0502575,0.0461410969787935
0.0420416,0.0343821296373066
0.0447207,0.0370605711647988
0.0572635,0.0460694453957891
0.0498096,0.0424155783706333
0.0431841,0.0314607965963248
0.0677895,0.0444080511680357
0.0486459,0.0522249555755362
0.0414188,0.0483450050574585
0.0736862,0.0876834658848137
0.0557505,0.0402737998378277
0.0456138,0.0468462807845957
0.063707,0.0606853536994774
0.053682,0.0409527003116549
0.0534739,0.0524353588775415
0.0480618,0.0347277666635663
0.0585303,0.0600663809154885
0.038428,0.0314369435705617
0.042618,0.0438017612099279
0.0502457,0.0472896386114632
0.0440741,0.0440870157483706
0.0520887,0.026354567310459
0.0479438,0.0463123152407438
0.0420719,0.0453918236389276
0.0535859,0.0671169642715964
0.0505562,0.0559063818802943
0.0399153,0.035844421587046
0.0551053,0.0506664325466002
0.0487885,0.0534279276702622
0.0406903,0.0453140270918473
0.0420253,0.0399368011223585
0.0450873,0.0465947337719081
0.0463095,0.0493649391394583
0.0456594,0.0385532385207706
0.057896,0.0388075156182329
0.0471685,0.0591809004841039
0.0494222,0.0369222453877595
0.0464219,0.0423153138564096
0.0543899,0.0404907799738104
0.047128,0.0426790406830067
0.0396231,0.0351767012479902
0.0559738,0.0418121220275711
0.0352273,0.0309717366039199
0.0695002,0.0207406390941443
0.048147,0.03979995027425
0.0451644,0.039847102283487
0.0445592,0.0363005645703049
0.0435252,0.0516824211100828
0.0583273,0.0583317166506241
0.0659834,0.0640320766691719
0.0454744,0.0466144838374102
0.0702025,0.0723407449921047
0.0540791,0.0699474122663481
0.0492525,0.0403680634064451
0.0461239,0.0415704753182968
0.0606016,0.0365827783716524
0.0543999,0.036292585860732
0.0378998,0.0472597126423072
0.0500883,0.0410924885540676
0.0694334,0.0511047149718571
0.0490849,0.0546537859553258
0.0462349,0.0331090207448097
0.0630881,0.0691058364901211
0.0582616,0.0548962960180902
0.0520305,0.0401005084929793
0.0418841,0.0497497983676954
0.0772084,0.105112844338458
0.0602132,0.0565154382046964
0.0424105,0.0383807010805253
0.0785343,0.0493665973227692
0.0638191,0.0347490274128665
0.0504844,0.0409749692852271
0.0686198,0.0353845856283232
0.0707031,0.0964773813435289
0.0449456,0.035666461143818
0.0473522,0.0240011284599512
0.0429562,0.0398534625103491
0.0743857,0.0729450182806015
0.0441101,0.0206456460997654
0.0385807,0.0349073780881945
0.0431536,0.0628119446391075
0.0419269,0.040791756068855
0.0401011,0.0344447046904088
0.0398363,0.0366965822443524
0.0497508,0.0490595517801864
0.0601494,0.0476578715095003
0.0831969,0.0989208338383019
0.0443694,0.0390518729280839
0.0473686,0.040595014589619
0.0464122,0.0456631187773521
0.0520667,0.061840891936267
0.0462797,0.0359060327109951
0.0541063,0.0349473572691512
0.0486235,0.0347335556945388
0.0539626,0.0436696168893927
0.0551348,0.0501316570274885
0.0562952,0.0383470733570875
0.0707546,0.0685066052005363
0.0565523,0.0620408742868663
0.05813,0.0523344029597584
0.0403132,0.0360896728570478
0.0641325,0.0586695733066631
0.0440841,0.0314398928786889
0.051296,0.0785728377909151
0.0451793,0.042984661545505
0.0486343,0.0552671810443265
0.0393277,0.0461327453306455
1.0414204,0.982386908743121
0.0461046,0.0402264861241641
0.0464464,0.0471256792766826
0.0472818,0.0388700952569255
0.0400121,0.0388295259149955
0.0466298,0.0475557936887739
0.0401695,0.0538103353619669
0.04578,0.0570437334138421
0.0414547,0.033682065990674
0.0319199,0.0372983261511042
0.0360502,0.0234141038954854
0.0444309,0.0268475875396502
0.0346038,0.0239966164161129
0.0462639,0.0202269871260683
0.0379613,0.0280086521259184
0.043487,0.0378548227896801
0.0472,0.0414162969019122
0.0346307,0.0330269669648766
0.0374468,0.030537411683742
0.0430749,0.0230351207954962
0.0359227,0.0193385319723393
0.0408471,0.0274636670638575
0.0436211,0.0337466571427197
0.0398464,0.0469099422337306
0.0397781,0.0384376929755649
0.0513168,0.0602815322434842
0.0525371,0.0445175317853762
0.0368842,0.0265794756782584
0.0414535,0.0252200746487055
0.0451365,0.0395484330484973
0.0628862,0.0482797207282587
0.041341,0.0447015414949601
0.0422631,0.0181430924761099
0.0457793,0.0357690716974024
0.0384699,0.0300247615798651
0.0728215,0.0842778817962059
0.0359208,0.0410487441882162
0.0492205,0.0418824584324998
0.0394229,0.0356190282972119
0.0460573,0.0587791671606895
0.0461273,0.0453053510447789
0.0489118,0.031204771302538
0.042612,0.0351960580437021
0.0372238,0.0287252178500918
0.0395641,0.0328214053719309
0.0369572,0.047158319086723
0.0407141,0.0443111168989989
0.0388264,0.0381612692945373
0.0404303,0.0296518716934947
0.0477758,0.0332161520985441
0.0432306,0.0570207100764192
0.046971,0.0401662016556929
0.0549102,0.0534993701118611
0.0485284,0.0397272596520874
0.0399617,0.0336970345957801
0.0453754,0.0548177113735143
0.0405351,0.0428458577719689
0.0415015,0.0475276336553508
0.0418416,0.0371438891951219
0.0439176,0.0448783697433314
0.0395234,0.0278451535148954
0.0340652,0.019804614003331
0.046122,0.0427816695629751
0.04276,0.0486622562013733
0.0379046,0.0298133677639453
0.0676294,0.0596702948032198
0.0360961,0.0353051305878929
0.0443025,0.0373269586799204
0.0421341,0.0378160360614064
0.0479962,0.0423285412710633
0.0403416,0.0412325975432259
0.0456935,0.0461548045677235
0.0437721,0.0457780245829411
0.0373019,0.0218313686079885
0.0417311,0.040484774076231
0.0429914,0.0449807342128064
0.0401025,0.0168814902222
0.042149,0.0463711053366824
0.0417487,0.037362848508473
0.0778121,0.0628223816692765
0.0451653,0.0492125417120712
0.046047,0.0376876131874634
0.0475094,0.0431198426470888
0.0407693,0.0405859224940928
0.0436167,0.0509377853033007
0.0475525,0.0481792865038113
0.0452596,0.0164432417357882
0.0496268,0.0473807509757874
0.0562612,0.0640661867115139
0.0455307,0.0520785949940578
0.0356115,0.0229553633265015
0.0491235,0.0457878842495855
0.035166,0.0406465380778419
