"start","execution_time","solo"
1704535841936800768,21.8958972,21.5498983818186
1704535842186589440,23.5156622,11.7072894060488
1704535842475189248,25.2691893,14.236082401611
1704535842748301056,21.0557376,22.164368706348
1704535843034577408,19.1711104,13.5806103447178
1704535843320576256,20.1758884,9.93537296165885
1704535843588606720,19.4564058,12.4342663723449
1704535843933741568,21.5831593,28.4125008355222
1704535844205614592,16.3927882,10.7581167991264
1704535844469321216,20.3737118,17.584630016269
1704535844747094016,23.2561537,23.6147200033537
1704535845029156352,20.0486164,17.3437424592824
1704535845278258688,16.5481496,15.6529514237884
1704535845540801280,25.7662841,20.0992217244395
1704535845831361280,23.1938841,7.85763866153527
1704535846104296448,21.9295328,18.0401316862264
1704535846389979648,22.9481608,24.1644055428483
1704535846667065344,24.4027894,11.4791372779724
1704535846959589888,26.8916693,17.0405174891475
1704535847228754432,20.0996462,20.3357554224626
1704535847492279296,20.5588273,16.2283865484194
1704535847781435904,22.2707705,15.1954200311442
1704535848060622848,21.9088451,15.0156977378824
1704535848328791552,23.8006851,14.7789446180862
1704535848611514368,20.4335959,18.8571685227634
1704535848901887488,17.4608316,12.1742207303925
1704535849205257216,18.2278974,12.4501114743961
1704535849468265984,25.3365849,18.8328399169824
1704535849771463680,20.6236268,18.3749672203283
1704535850056403968,21.0983838,9.05378754278876
1704535850324288512,25.6697931,24.5986847977652
1704535850581375744,17.8107691,9.07679573122977
1704535850859475200,22.6738373,18.6488333837517
1704535851135351040,26.5009912,23.8508003295596
1704535851416340992,21.8333114,9.2885188237073
1704535851678396160,18.0120235,10.6606561066103
1704535851994563072,23.5138766,20.4221005248406
1704535852270666240,24.0930632,23.7487277527444
1704535852527267840,21.1407205,17.7404580984171
1704535852814448640,24.7969372,19.6169480981152
1704535853075051008,21.9874214,10.1635028385808
1704535853362979584,24.087254,19.682937148247
1704535853630786816,19.3158784,16.5637513144231
1704535853927043840,29.9847236,8.92916616193731
1704535854238278144,15.8561567,14.005493165029
1704535854452155136,22.3939522,16.9518804328061
1704535854738323968,25.4905625,21.6098041158039
1704535855025261056,19.7185534,23.4227275172005
1704535855300436736,17.9446576,10.9237824052024
1704535855567153664,18.1114695,18.0363940697229
1704535855831116288,25.8469114,19.2552481037129
1704535856105542656,19.2337563,15.0984297523539
1704535856394219008,18.1609926,11.5851005861386
1704535856641917184,21.320795,15.5142305351947
1704535856912655872,26.6616484,18.6052898450046
1704535857184287744,24.1855283,25.6777859176322
1704535857450985216,20.1321166,15.7676198632008
1704535857755377152,25.9829659,23.8955290929639
1704535858040273920,22.9514524,16.9860135902308
1704535858340235520,25.0248652,16.7983160558653
1704535858612851200,24.9053282,17.2840558310236
1704535858879669248,25.481149,25.8092269073112
1704535859164050944,24.2549933,17.5121635024703
1704535859431775232,20.266556,20.0599626469849
1704535859697001984,26.2367067,12.7564217560649
1704535859961782272,22.0526495,12.246537475977
1704535860231427840,21.1304095,19.3784975375335
1704535860491364864,17.3671209,13.1221999715337
1704535860781461760,21.6481159,22.4542616971906
1704535861036525056,22.4132729,19.1083024580677
1704535861326289664,21.021111,16.7367833915673
1704535861598065920,17.6384489,15.0864966460118
1704535861858621696,22.9107298,12.5934727324081
1704535862136342016,21.1623247,9.86374857001641
1704535862393326336,15.9178526,3.77609394148729
1704535862663009792,18.2522538,14.6738321187056
1704535862929463040,26.5892968,19.0881968586759
1704535863220420864,26.4345896,16.7343495217062
1704535863499102720,18.2405975,15.7620899529178
1704535863733552384,18.3009172,16.7404869922522
1704535864047671808,21.7033245,12.4904124458298
1704535864333462528,22.0311344,18.5038094663144
1704535864620526080,23.2692577,23.9470294763323
1704535864883209984,23.1382735,18.4634337431147
1704535865153922560,18.9645415,13.9303433239101
1704535865447750656,27.0662737,11.8181941576648
1704535865754595584,25.2414838,19.2249354308277
1704535866029571840,22.9557788,17.874116603586
1704535866335900416,28.2846494,10.3115722674427
1704535866619136256,19.8886576,7.91433353291472
1704535866861657344,24.6771481,24.8690016617727
1704535867153415168,20.315838,14.7492481537486
1704535867432284416,22.9109773,16.8503623376813
1704535867723585280,20.5792823,14.8853866410294
1704535868005032448,25.4988714,18.9501391432145
1704535868276754176,28.5445941,26.4232303874723
1704535868562539264,26.6820607,18.0046701494905
1704535868851313152,24.114086,21.3042404269564
1704535869140180992,22.3749509,16.6497303353031
1704535869409339136,20.0882914,18.4729488634225
1704535869701032448,20.6472317,8.8490464735804
1704535869976214016,22.4780475,12.287098285355
1704535870284126464,19.6540631,7.54980899603292
1704535870552935680,16.4707788,11.8833779802721
1704535870827617792,22.0030476,10.2429192997135
1704535871090015232,18.8446658,19.4557118872444
1704535871371998720,21.0996944,21.1573671437261
1704535871659201024,25.4315572,21.7513980572052
1704535871942020608,20.7625318,14.1129736384417
1704535872243441152,24.830363,25.3584620657923
1704535872541776896,31.0391873,22.1518589030301
1704535872856963840,18.0759451,11.5942332762407
1704535873096651264,27.8593813,25.0783523744987
1704535873394273792,23.6780053,16.9632187317473
1704535873680168960,22.0444907,16.4039086592937
1704535873928350720,19.7189246,19.4330283362394
1704535874216997888,19.8905872,18.2472048246789
1704535874543676928,23.6920963,19.2598310501442
1704535874840259584,27.7671041,21.7852030079421
1704535875118272000,21.672373,22.3966091061378
1704535875426752512,20.1155406,8.12760543693078
1704535875722553344,24.7281313,11.3812061911749
1704535876020406784,21.4291891,16.9804531825233
1704535876294839040,31.964235,26.3359396944508
1704535876614989312,20.0872291,13.0277697491231
1704535876885053184,30.4139288,31.9466161966986
1704535877205414912,17.3725845,13.1968417388561
1704535877440810240,26.1982881,26.587574671997
1704535877711424512,25.9061253,19.7042285829682
1704535877999278080,19.7004003,19.1370542214742
1704535878270156800,20.4782087,17.730540615119
1704535878552837120,29.1150366,30.3533298804797
1704535878844519936,26.2732039,16.5278623602776
1704535879107576576,21.7696144,11.4167900216447
1704535879419628032,25.9612461,21.7244094174674
1704535879695763200,20.0070035,19.5191494216731
1704535879989652992,21.3760835,19.8711161377514
1704535880280570880,18.4407661,14.2056878520164
1704535880575562240,17.6085287,11.0534337689954
1704535880846642176,25.6241981,28.4437518636465
1704535881151086592,17.3043575,16.9236577322841
1704535881443795968,22.879409,12.3539976236988
1704535881733675520,20.6511125,16.5146864572014
1704535881998435584,22.3111596,17.9685545003909
1704535882280174336,27.262658,12.7949989854688
1704535882565788160,21.0919621,20.5529310492554
1704535882831156736,22.5907251,11.8437573559281
1704535883105932544,19.0100464,12.6038495441978
1704535883381017856,27.7054704,15.0442070660772
1704535883663123456,20.7596928,6.86930513222935
1704535883929116160,20.9560161,16.7005895922279
1704535884239783936,22.2865589,22.0384961471676
1704535884545471744,27.5061681,25.4071448603765
1704535884829233920,22.4744845,11.8403710247953
1704535885103625984,28.7205892,18.6111773680463
1704535885404024320,19.1831657,9.26336710243288
1704535885704112128,21.0389636,9.1965007794652
1704535886004181760,17.0399111,10.1401721592441
1704535886270573056,19.9894027,17.1483398090717
1704535886569820160,25.0373953,28.2400164826103
1704535886855266816,24.2106543,21.8804267283327
1704535887149842944,24.1538786,18.2213180680767
1704535887447843328,23.5742556,14.6156869094228
1704535887734819840,23.4418995,11.7561793379335
1704535888072000512,26.0217757,17.7447290946406
1704535888348446464,19.7089073,17.3983533766716
1704535888679374848,24.608498,10.9744546637194
1704535888961408256,24.7875532,19.7094405383165
1704535889256700416,27.8332231,11.9832166290159
1704535889535310848,23.5278454,11.6116175257274
1704535889828784384,22.8571228,19.0464240521371
1704535890109509632,24.5529715,20.3062835216984
1704535890381583360,19.3757985,10.026902149086
1704535890662516480,16.8677612,8.68104943439621
1704535890939881472,23.9609032,23.2135020899809
1704535891225117184,20.3756262,15.8871014571299
1704535891507986944,27.5450657,20.9870930321444
1704535891783726080,22.1883856,11.8140330974429
1704535892076371968,21.2936857,22.4497454401432
1704535892357237248,21.4672707,16.3710949021451
1704535892648266752,18.4384757,12.9863217445601
1704535892911095040,22.3487028,6.20946286528203
1704535893192253184,26.0510513,31.3406743507256
1704535893480300032,27.3064762,8.71500174178034
1704535893761223424,31.3518345,26.256769939458
1704535894075081984,24.6314552,20.1924846352271
1704535894348110848,25.4566643,14.5897216165997
1704535894619047936,16.7375921,12.7335911254197
1704535894914087680,22.5147802,13.4093528882057
1704535895185130496,23.96742,20.322952625973
1704535895498095360,26.9272628,15.2506635073275
1704535895795619840,22.3080142,9.65340716762123
1704535896077557504,24.6365774,13.0511820940964
1704535896360968960,22.3557731,16.3392376404171
1704535896656570880,25.8265584,27.2659672823725
1704535896929771264,20.3964951,18.7802758694837
1704535897235903488,20.9306936,14.2918423243255
1704535897501538560,23.2213581,13.4446524767413
1704535897802188800,21.3205031,10.0607599836147
1704535898114408448,28.2351149,18.3210547210578
1704535898397176832,24.9147509,24.533452748481
1704535898664619520,25.9608817,17.7053876965899
1704535898946600704,26.8387937,28.7838642974277
1704535899215276032,21.1990088,18.4797642579091
1704535899472896000,21.540653,21.4225455518361
1704535899768482560,24.96691,19.9700252253732
1704535900045265408,21.0876924,12.0168929204446
1704535900329013248,21.2454214,19.6831252036544
1704535900625032960,21.9877969,9.9074038725586
1704535900893553920,23.3410457,21.2604868349741
1704535901179273216,27.0559694,26.4562535173785
1704535901471040256,25.2882485,18.9359882738372
1704535901763535360,22.2701598,18.3377212378424
1704535902090757120,23.0664049,12.2712235793609
1704535902391056384,20.3422941,19.1037249356805
1704535902684726016,31.856269,30.812750358277
1704535903003667968,17.0095655,13.6580222438609
1704535903295778816,20.7138933,16.5819352467623
1704535903550541312,15.12797,12.6626403562659
1704535903819343360,23.3559506,17.5667801486142
1704535904140896256,19.6959077,16.0551466744768
1704535904440554240,20.2241554,21.9638073575748
1704535904732739584,23.1745639,20.2629779753043
1704535905042499840,25.2821255,15.5719167930337
1704535905340430080,25.4782438,20.9559659400634
1704535905602849536,23.0715722,17.5558213303997
1704535905919164928,24.0245491,15.2590200046028
1704535906209471488,22.8035577,20.6611132363089
1704535906473948160,27.6757196,16.760941888191
1704535906761376000,25.4976979,18.9066198809158
1704535907061151232,27.7606062,20.2761437736953
1704535907338988032,28.4919364,26.4214827253731
1704535907624225536,24.6423139,18.6903608015222
1704535907892070144,24.065821,11.5247403699349
1704535908177784320,23.4121181,13.8781147266319
1704535908445107712,25.4171934,10.7521072624311
1704535908736378368,20.3295592,20.3174875618838
1704535909046376448,23.9078255,16.6535826182658
1704535909334422528,25.128324,23.3413883200283
1704535909612463616,20.8351287,10.2217857049132
1704535909921795584,22.152692,26.5551706009349
1704535910211763200,26.0587486,24.2486525596435
1704535910502794752,25.8627923,23.9654550152359
1704535910772658688,22.9694439,14.386334546325
1704535911073091584,24.3247724,15.7911324698303
1704535911360931840,28.1682797,13.3474634559736
1704535911662337280,20.9685555,17.3279150383724
1704535911909768960,20.7769677,14.3553613068851
1704535912183734016,22.5770834,15.3441821998171
1704535912450616064,27.3942842,30.2055261404416
1704535912724976128,25.1620873,14.6219273247934
1704535912986591744,24.5045356,21.2200483387147
1704535913271477760,22.1700854,18.1665551753319
1704535913547281408,17.6754114,19.7015459227908
1704535913852766976,25.7335574,16.5031271672219
1704535914167862016,23.6050785,19.8311826210377
1704535914478131712,26.6308879,18.9487663865164
1704535914765640960,22.1721322,8.31262260964983
1704535915035191296,24.596527,22.4234566614549
1704535915328247040,18.396006,14.8322279257003
1704535915607399936,24.4939953,20.9043735207255
1704535915878477824,26.6223098,24.0939874953165
1704535916170359808,25.1585962,24.9788274372027
1704535916456265728,21.6465549,22.1661655865029
1704535916718773248,22.6060221,22.1150820719837
1704535917008184064,22.956171,13.9840235562893
1704535917304692224,30.1569683,18.7424642059978
1704535917621870336,17.9337198,12.3970598507376
1704535917871487488,25.6157935,16.4694471443269
1704535918180854016,23.453719,23.0254905741444
1704535918455364096,24.3127538,21.4612618225118
1704535918749178368,23.7305858,15.185884019964
1704535919026243584,21.5811358,19.5030713675139
1704535919328457984,18.584291,3.58146481167632
1704535919604293632,23.3851068,9.27905523154078
1704535919904718848,24.1657936,24.1193320426963
1704535920188157440,21.9051132,15.1995804097958
1704535920448312832,18.0842597,14.1859459527257
1704535920724139520,26.7307809,17.7334385516789
1704535921032770816,22.5815636,10.4578546822857
1704535921302525440,19.7082763,9.83070615684559
1704535921581665792,28.6409485,14.7673395214178
1704535921870898944,26.5009462,24.6434352631191
1704535922163463168,23.4410607,20.7769178578597
1704535922429524992,25.1250555,25.6209853392421
1704535922713001984,25.5858041,20.455099112299
1704535923010049536,23.0752791,21.6472381310404
1704535923281717504,23.6271844,17.1127976047247
1704535923556288256,21.7032758,19.8046223875692
1704535923826561024,19.6216193,17.0801104974965
1704535924098055680,22.2958234,16.059038106793
1704535924399043072,26.2230608,22.0497494171331
1704535924753072384,26.812449,15.4144782001918
1704535925033118208,22.7204889,16.8185343174359
1704535925309030144,29.1035119,20.6841287096987
1704535925600565248,21.8811229,22.8427705929096
1704535925875713280,19.8739426,14.13566863899
1704535926175436544,21.8244235,23.7333251221048
1704535926472444160,20.5064966,18.2590649953964
1704535926789314816,19.4867983,13.9225392500975
1704535927080612864,24.8126648,13.5588404698462
1704535927354472704,23.9492469,17.7660231859998
1704535927683120128,26.1126723,22.7362144204915
1704535927971965952,18.8227797,11.0345495386845
1704535928238752256,28.9105748,21.4255963989933
1704535928552848384,25.1528308,24.5963596219239
1704535928831500800,22.902766,18.282080750939
1704535929120494080,26.4066484,21.8605020548079
1704535929416229120,25.607007,22.3585598841961
1704535929714819072,17.7255765,17.7199424257662
1704535929997248256,22.2463797,15.9215849496832
1704535930282812928,21.8747163,18.3691028587518
1704535930566558208,22.8833597,22.0160348468594
1704535930836742144,31.8747434,34.6393642452844
1704535931155767040,17.6842027,9.88772448745472
1704535931480211456,18.8462998,14.5385462008367
1704535931761165056,22.5727431,17.2624227417905
1704535932036660736,22.4500796,16.6342585065156
1704535932325746944,25.4451229,16.9773885360181
1704535932617494528,27.4836761,24.3961878017503
1704535932914297856,20.9085067,11.190751948826
1704535933197591552,20.739302,16.6696113409037
1704535933471243264,20.465819,25.4591286879232
1704535933748153856,23.6521012,15.5559411223789
1704535934035410432,20.7484625,12.4426530108399
1704535934306460416,24.1632542,17.3972172256792
1704535934574439936,21.5193271,11.3633718508767
1704535934853699840,18.3029684,16.4557254640884
1704535935123119616,18.6639946,14.4225905942712
1704535935465568000,26.5688972,20.6449464015845
1704535935736719360,27.2969897,19.8712404043856
1704535936012619520,23.1669001,9.08230991295385
1704535936281472512,25.404403,14.7842308247704
1704535936565118720,28.0603788,14.8236425940479
1704535936893848320,24.0117073,15.7653852997483
1704535937196900096,26.8775525,27.2649972357308
1704535937500451584,25.3080133,21.9693557541121
1704535937774649856,28.3444508,28.0481821123326
1704535938059806208,23.0359304,18.1844932674043
1704535938354273280,26.9303865,10.4742316114633
1704535938675145728,18.5305633,5.66794551604636
1704535938940535040,22.8770965,13.3049326239926
1704535939214916608,23.6361837,12.354361134609
1704535939498604032,21.5462985,16.8112252562281
1704535939757928704,26.6491039,16.3729559669579
1704535940054543360,18.0254418,16.6647813994024
1704535940332067840,22.4103073,14.6897298082764
1704535940629240832,29.567874,23.1052764267567
1704535940937717248,19.478748,6.6308837581032
1704535941202800128,25.1465462,10.0342859375109
1704535941516119552,23.2025572,26.906434102501
1704535941822985984,21.2897276,10.4210100420945
1704535942147349760,26.5821727,19.7560713787825
1704535942477314048,21.7436044,16.5646747079019
1704535942781097984,22.7749062,16.1722480058595
1704535943041315584,19.2887597,11.9971264868371
1704535943319307520,24.8389251,11.0361519619975
1704535943628612608,21.3266109,16.8715909498754
1704535943899441920,25.3643882,27.2931668598757
1704535944183962880,29.549501,19.4781569509698
1704535944493208320,22.8674638,20.3860883211872
1704535944761798400,25.2634803,19.9333940307662
1704535945064311296,28.6089386,19.0199672205756
1704535945367530496,26.7755077,18.2579791539095
1704535945644439552,23.3759357,28.8474460228151
1704535945917806336,23.3792595,24.5137845839815
1704535946167972352,23.1434357,9.13585573868246
1704535946509459968,17.6523009,10.1853140470987
1704535946771530752,28.1112005,22.3026158287829
1704535947061082880,27.8692645,19.2730718434934
1704535947340057088,24.5147956,16.817421817467
1704535947620991488,23.190844,14.9405718154582
1704535947884342016,20.9816539,11.5521973879629
1704535948214541056,22.6709608,17.3296550674581
1704535948484605952,24.0469081,20.3267429423081
1704535948729474816,22.2479524,8.27007702147488
1704535949004843008,22.9163918,12.7016709987002
1704535949280310016,28.3007333,21.7684860740643
1704535949565454336,22.7843809,21.6271581892647
1704535949846472960,26.4366199,16.9090709271694
1704535950138925056,26.293043,22.4318271564448
1704535950423692800,24.2542839,11.4576614176518
1704535950701368064,23.0641852,15.9541595295098
1704535950990828800,23.7401313,24.4630809119774
1704535951271353344,25.5900202,14.9467682911974
1704535951553680640,19.5755163,16.1515370420701
1704535951826649600,25.6584765,29.1735369997075
1704535952146052608,27.7035368,18.8894834739027
1704535952453896960,25.9505529,20.6272028155299
1704535952763720192,20.7317641,19.6806174563071
1704535953032797440,24.1850952,14.109174321057
1704535953329043968,25.6544648,18.6892706955121
1704535953637863680,34.2239603,17.442897462783
1704535953980355072,19.8673536,18.5657192547688
1704535954179299840,27.9058803,21.5865431113947
1704535954458801152,20.7951676,15.0602591416568
1704535954752983040,25.0431004,18.8439025255969
1704535955077198848,23.5372656,15.0471354365145
1704535955371089408,24.0526099,21.6855358216547
1704535955656905984,21.2961627,18.5807408746494
1704535955915009280,24.7927583,28.6610313708606
1704535956226081280,25.4617541,26.4587133643294
1704535956526715904,22.0922315,13.5775153119144
1704535956803086848,19.6988742,13.8083068034601
1704535957100836864,20.2096275,13.5077546976712
1704535957411143680,25.0343227,7.24910890773876
1704535957717584640,26.1327751,19.6130410724088
1704535958033791488,19.5396981,20.1208138906059
1704535958308518912,30.3318196,20.9382092944429
1704535958612166656,24.0222777,23.5088420581432
1704535958886954240,21.4619753,23.7294692676586
1704535959129505792,18.9551775,12.5042264446833
1704535959404511232,22.0120613,13.561876670954
1704535959701531136,24.1631831,18.775631743214
1704535959985881856,26.3928436,9.58441981022114
1704535960287366400,32.0737428,10.2011124050896
1704535960625075200,23.5937915,21.5961979682452
1704535960904905984,23.495086,19.5092770525061
1704535961184574720,25.7681556,18.3379161096137
1704535961497286400,26.4305005,13.1369963110061
1704535961787996672,20.5959535,23.6208331273626
1704535962051790080,28.6801041,18.8227486227005
1704535962338883840,24.4132821,16.2636000105975
1704535962584478720,22.157754,18.4486602822803
1704535962877976064,24.4447372,15.4033679244902
1704535963159793664,21.3206037,18.0391713885755
1704535963431780864,20.015234,20.6931420168072
1704535963731545344,25.8698679,17.846940696571
1704535964018014976,23.584966,14.4104688716454
1704535964308379136,25.3724157,25.4350526357077
1704535964609104640,20.2014095,19.9705030346131
1704535964866144768,24.1440579,21.7274343667742
1704535965133760512,20.7405914,25.501434037192
1704535965413870336,26.3651517,8.11350804897316
1704535965710282496,21.9893503,9.06233804625123
1704535965973372160,19.6733625,4.07695658297269
1704535966293639168,23.2579558,11.1884572251457
1704535966567339264,28.4014071,12.1838530061596
1704535966851625472,17.0945493,9.73821118219016
1704535967115467264,29.487669,17.0602302288794
1704535967426137600,22.4496703,12.729445299788
1704535967714062080,26.3329022,15.8570322597173
1704535968006306560,24.7283432,15.195364976714
1704535968269728768,18.9017593,15.100857016028
1704535968568387072,20.695852,14.5092888643421
1704535968857759744,22.1639334,16.6607815242001
1704535969155446016,22.4041106,13.5246814497627
1704535969460663040,26.5064409,26.1412026918948
1704535969751893760,21.1976182,12.4239687024918
1704535970038603264,20.7314655,7.30636621575696
1704535970323671040,29.2269996,29.1586901839377
1704535970641038848,20.2418902,17.9251041880912
1704535970901354240,24.1552836,24.2959778592045
1704535971180054528,31.0406372,24.5621034548721
1704535971507073536,25.8232771,18.0101203694196
1704535971784179456,23.6996308,22.395863571063
1704535972116995072,25.2278058,17.1493945460002
1704535972443774464,27.3737964,16.3654007691109
1704535972731876352,23.8308227,21.8318102735454
1704535972997967872,27.9442284,30.8789143788912
1704535973324563456,17.5349634,14.4966867682897
1704535973596122112,23.1044165,13.3782445808517
1704535973880536320,25.6877132,17.7496947706762
1704535974168455424,23.5141399,19.7148950362187
1704535974496497152,21.5996109,14.6322503277189
1704535974768684800,28.5600706,14.796389406683
1704535975131934720,21.2198732,10.9569068291939
1704535975411477760,21.2477508,7.73948018582797
1704535975682623488,27.4193302,22.5643365562022
1704535975960586752,29.2122271,27.7328518458276
1704535976277821184,21.6622597,21.1092249187855
1704535976562009088,26.6138097,21.2742123012735
1704535976863318784,25.2932767,15.3966532343505
1704535977180111360,24.4900648,16.7604751720523
1704535977459248384,23.9456134,18.7333341023481
1704535977754666240,21.0050931,17.6210768787909
1704535978015112960,22.781747,15.1894054325921
1704535978304066816,20.1640847,19.0369554048421
1704535978581010432,25.7600455,24.6807798166548
1704535978856196608,27.9198626,19.6455765811298
1704535979151592960,21.9087852,16.1797863891119
1704535979444552960,25.6451847,17.6672954066202
1704535979756099584,18.7043918,10.3231731668471
1704535980025981440,20.8008015,20.8121839862072
1704535980306488064,23.6166983,26.9931417778337
1704535980621014016,23.6293901,16.0643205341544
1704535980901929472,28.6428689,14.5332844650448
1704535981188662784,24.4775757,18.2259486395815
1704535981491565568,24.861573,19.2777858685172
1704535981787894272,26.1209013,26.4844389895367
