,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
76,1656406804967512215,1656406804967558329,Timing,ControlComponent::Proc,46114,0,0,0,1656406804967558329,1656406804967558329,1656406804967558329,0
77,1656406804977562268,1656406804977624831,Timing,ControlComponent::Proc,62563,0,0,0,1656406804977624831,1656406804977624831,1656406804977624831,0
78,1656406804987529691,1656406804987587313,Timing,ControlComponent::Proc,57622,0,0,0,1656406804987587313,1656406804987587313,1656406804987587313,0
79,1656406804997562015,1656406804997605892,Timing,ControlComponent::Proc,43877,0,0,0,1656406804997605892,1656406804997605892,1656406804997605892,0
80,1656406805007551329,1656406805007608580,Timing,ControlComponent::Proc,57251,0,0,0,1656406805007608580,1656406805007608580,1656406805007608580,0
81,1656406805017557679,1656406805017615779,Timing,ControlComponent::Proc,58100,0,0,0,1656406805017615779,1656406805017615779,1656406805017615779,0
82,1656406805027526374,1656406805027565662,Timing,ControlComponent::Proc,39288,0,0,0,1656406805027565662,1656406805027565662,1656406805027565662,0
83,1656406805037550156,1656406805037588147,Timing,ControlComponent::Proc,37991,0,0,0,1656406805037588147,1656406805037588147,1656406805037588147,0
84,1656406805047547444,1656406805047589236,Timing,ControlComponent::Proc,41792,0,0,0,1656406805047589236,1656406805047589236,1656406805047589236,0
85,1656406805057546660,1656406805057590693,Timing,ControlComponent::Proc,44033,0,0,0,1656406805057590693,1656406805057590693,1656406805057590693,0
86,1656406805067547761,1656406805067590255,Timing,ControlComponent::Proc,42494,0,0,0,1656406805067590255,1656406805067590255,1656406805067590255,0
87,1656406805077547041,1656406805077594173,Timing,ControlComponent::Proc,47132,0,0,0,1656406805077594173,1656406805077594173,1656406805077594173,0
88,1656406805087550725,1656406805087597943,Timing,ControlComponent::Proc,47218,0,0,0,1656406805087597943,1656406805087597943,1656406805087597943,0
89,1656406805097553326,1656406805097599095,Timing,ControlComponent::Proc,45769,0,0,0,1656406805097599095,1656406805097599095,1656406805097599095,0
90,1656406805107568756,1656406805107651484,Timing,ControlComponent::Proc,82728,0,0,0,1656406805107651484,1656406805107651484,1656406805107651484,0
91,1656406805117559029,1656406805117629272,Timing,ControlComponent::Proc,70243,0,0,0,1656406805117629272,1656406805117629272,1656406805117629272,0
92,1656406805127545822,1656406805127592527,Timing,ControlComponent::Proc,46705,0,0,0,1656406805127592527,1656406805127592527,1656406805127592527,0
93,1656406805137515141,1656406805137565124,Timing,ControlComponent::Proc,49983,0,0,0,1656406805137565124,1656406805137565124,1656406805137565124,0
94,1656406805147566858,1656406805147630593,Timing,ControlComponent::Proc,63735,0,0,0,1656406805147630593,1656406805147630593,1656406805147630593,0
95,1656406805157603876,1656406805157688398,Timing,ControlComponent::Proc,84522,0,0,0,1656406805157688398,1656406805157688398,1656406805157688398,0
96,1656406805167531412,1656406805167613413,Timing,ControlComponent::Proc,82001,0,0,0,1656406805167613413,1656406805167613413,1656406805167613413,0
97,1656406805177549461,1656406805177608184,Timing,ControlComponent::Proc,58723,0,0,0,1656406805177608184,1656406805177608184,1656406805177608184,0
98,1656406805187544368,1656406805187632550,Timing,ControlComponent::Proc,88182,0,0,0,1656406805187632550,1656406805187632550,1656406805187632550,0
99,1656406805197593608,1656406805197694807,Timing,ControlComponent::Proc,101199,0,0,0,1656406805197694807,1656406805197694807,1656406805197694807,0
100,1656406805207549453,1656406805207605576,Timing,ControlComponent::Proc,56123,0,0,0,1656406805207605576,1656406805207605576,1656406805207605576,0
101,1656406805217550743,1656406805217605196,Timing,ControlComponent::Proc,54453,0,0,0,1656406805217605196,1656406805217605196,1656406805217605196,0
102,1656406805227532831,1656406805227597576,Timing,ControlComponent::Proc,64745,0,0,0,1656406805227597576,1656406805227597576,1656406805227597576,0
103,1656406805237549414,1656406805237621658,Timing,ControlComponent::Proc,72244,0,0,0,1656406805237621658,1656406805237621658,1656406805237621658,0
104,1656406805247512751,1656406805247579441,Timing,ControlComponent::Proc,66690,0,0,0,1656406805247579441,1656406805247579441,1656406805247579441,0
105,1656406805257558047,1656406805257625801,Timing,ControlComponent::Proc,67754,0,0,0,1656406805257625801,1656406805257625801,1656406805257625801,0
106,1656406805267545920,1656406805267662839,Timing,ControlComponent::Proc,116919,0,0,0,1656406805267662839,1656406805267662839,1656406805267662839,0
107,1656406805277555572,1656406805277617488,Timing,ControlComponent::Proc,61916,0,0,0,1656406805277617488,1656406805277617488,1656406805277617488,0
108,1656406805287525796,1656406805287584909,Timing,ControlComponent::Proc,59113,0,0,0,1656406805287584909,1656406805287584909,1656406805287584909,0
109,1656406805297561319,1656406805297630461,Timing,ControlComponent::Proc,69142,0,0,0,1656406805297630461,1656406805297630461,1656406805297630461,0
110,1656406805307561647,1656406805307652191,Timing,ControlComponent::Proc,90544,0,0,0,1656406805307652191,1656406805307652191,1656406805307652191,0
111,1656406805317556078,1656406805317646454,Timing,ControlComponent::Proc,90376,0,0,0,1656406805317646454,1656406805317646454,1656406805317646454,0
112,1656406805327509310,1656406805327572695,Timing,ControlComponent::Proc,63385,0,0,0,1656406805327572695,1656406805327572695,1656406805327572695,0
113,1656406805337554306,1656406805337627523,Timing,ControlComponent::Proc,73217,0,0,0,1656406805337627523,1656406805337627523,1656406805337627523,0
114,1656406805347566030,1656406805347636648,Timing,ControlComponent::Proc,70618,0,0,0,1656406805347636648,1656406805347636648,1656406805347636648,0
115,1656406805357561364,1656406805357636096,Timing,ControlComponent::Proc,74732,0,0,0,1656406805357636096,1656406805357636096,1656406805357636096,0
116,1656406805367526620,1656406805367595568,Timing,ControlComponent::Proc,68948,0,0,0,1656406805367595568,1656406805367595568,1656406805367595568,0
117,1656406805377562725,1656406805377631292,Timing,ControlComponent::Proc,68567,0,0,0,1656406805377631292,1656406805377631292,1656406805377631292,0
118,1656406805387559334,1656406805387620032,Timing,ControlComponent::Proc,60698,0,0,0,1656406805387620032,1656406805387620032,1656406805387620032,0
119,1656406805397551584,1656406805397608745,Timing,ControlComponent::Proc,57161,0,0,0,1656406805397608745,1656406805397608745,1656406805397608745,0
120,1656406805407578237,1656406805407683066,Timing,ControlComponent::Proc,104829,0,0,0,1656406805407683066,1656406805407683066,1656406805407683066,0
121,1656406805417514145,1656406805417605954,Timing,ControlComponent::Proc,91809,0,0,0,1656406805417605954,1656406805417605954,1656406805417605954,0
122,1656406805427555121,1656406805427633068,Timing,ControlComponent::Proc,77947,0,0,0,1656406805427633068,1656406805427633068,1656406805427633068,0
123,1656406805437564908,1656406805437630264,Timing,ControlComponent::Proc,65356,0,0,0,1656406805437630264,1656406805437630264,1656406805437630264,0
124,1656406805447594483,1656406805447682933,Timing,ControlComponent::Proc,88450,0,0,0,1656406805447682933,1656406805447682933,1656406805447682933,0
125,1656406805457567522,1656406805457632971,Timing,ControlComponent::Proc,65449,0,0,0,1656406805457632971,1656406805457632971,1656406805457632971,0
126,1656406805467560103,1656406805467620836,Timing,ControlComponent::Proc,60733,0,0,0,1656406805467620836,1656406805467620836,1656406805467620836,0
127,1656406805477572505,1656406805477677498,Timing,ControlComponent::Proc,104993,0,0,0,1656406805477677498,1656406805477677498,1656406805477677498,0
128,1656406805487514908,1656406805487611410,Timing,ControlComponent::Proc,96502,0,0,0,1656406805487611410,1656406805487611410,1656406805487611410,0
129,1656406805497534026,1656406805497624193,Timing,ControlComponent::Proc,90167,0,0,0,1656406805497624193,1656406805497624193,1656406805497624193,0
130,1656406805507554852,1656406805507631073,Timing,ControlComponent::Proc,76221,0,0,0,1656406805507631073,1656406805507631073,1656406805507631073,0
131,1656406805517590520,1656406805517686404,Timing,ControlComponent::Proc,95884,0,0,0,1656406805517686404,1656406805517686404,1656406805517686404,0
132,1656406805527565049,1656406805527650258,Timing,ControlComponent::Proc,85209,0,0,0,1656406805527650258,1656406805527650258,1656406805527650258,0
133,1656406805537553521,1656406805537612133,Timing,ControlComponent::Proc,58612,0,0,0,1656406805537612133,1656406805537612133,1656406805537612133,0
134,1656406805547577524,1656406805547639391,Timing,ControlComponent::Proc,61867,0,0,0,1656406805547639391,1656406805547639391,1656406805547639391,0
135,1656406805557519562,1656406805557586735,Timing,ControlComponent::Proc,67173,0,0,0,1656406805557586735,1656406805557586735,1656406805557586735,0
136,1656406805567528498,1656406805567597479,Timing,ControlComponent::Proc,68981,0,0,0,1656406805567597479,1656406805567597479,1656406805567597479,0
137,1656406805577555108,1656406805577617243,Timing,ControlComponent::Proc,62135,0,0,0,1656406805577617243,1656406805577617243,1656406805577617243,0
138,1656406805587560393,1656406805587647321,Timing,ControlComponent::Proc,86928,0,0,0,1656406805587647321,1656406805587647321,1656406805587647321,0
139,1656406805597538254,1656406805597629832,Timing,ControlComponent::Proc,91578,0,0,0,1656406805597629832,1656406805597629832,1656406805597629832,0
140,1656406805607554359,1656406805607611775,Timing,ControlComponent::Proc,57416,0,0,0,1656406805607611775,1656406805607611775,1656406805607611775,0
141,1656406805617511106,1656406805617572997,Timing,ControlComponent::Proc,61891,0,0,0,1656406805617572997,1656406805617572997,1656406805617572997,0
142,1656406805627558251,1656406805627633881,Timing,ControlComponent::Proc,75630,0,0,0,1656406805627633881,1656406805627633881,1656406805627633881,0
143,1656406805637548592,1656406805637624545,Timing,ControlComponent::Proc,75953,0,0,0,1656406805637624545,1656406805637624545,1656406805637624545,0
144,1656406805647550426,1656406805647613849,Timing,ControlComponent::Proc,63423,0,0,0,1656406805647613849,1656406805647613849,1656406805647613849,0
145,1656406805657547910,1656406805657603566,Timing,ControlComponent::Proc,55656,0,0,0,1656406805657603566,1656406805657603566,1656406805657603566,0
146,1656406805667565397,1656406805667657959,Timing,ControlComponent::Proc,92562,0,0,0,1656406805667657959,1656406805667657959,1656406805667657959,0
147,1656406805677559716,1656406805677630481,Timing,ControlComponent::Proc,70765,0,0,0,1656406805677630481,1656406805677630481,1656406805677630481,0
148,1656406805687564788,1656406805687641468,Timing,ControlComponent::Proc,76680,0,0,0,1656406805687641468,1656406805687641468,1656406805687641468,0
