ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495032655011471,1656495032677863128,Timing,LaneDetectionComponent::OnReceiveImage,22851657,1656495032670083361,0,0,7779767,1656495032677863128,1656495032677863128,0,
1656495032670085661,1656495032678630930,Timing,LaneDetectionComponent::OnReceiveImage,8545269,1656495032670083361,0,0,8547569,1656495032678630930,1656495032678630930,0,
1656495032714896697,1656495032739005012,Timing,LaneDetectionComponent::OnReceiveImage,24108315,1656495032721241194,0,0,17763818,1656495032739005012,1656495032739005012,0,
1656495032721245442,1656495032740243966,Timing,LaneDetectionComponent::OnReceiveImage,18998524,1656495032721241194,0,0,19002772,1656495032740243966,1656495032740243966,0,
1656495032787179622,1656495032789624133,Timing,LaneDetectionComponent::OnReceiveImage,2444511,1656495032789385508,0,0,238625,1656495032789624133,1656495032789624133,0,
1656495032789388886,1656495032809225703,Timing,LaneDetectionComponent::OnReceiveImage,19836817,1656495032789385508,0,0,19840195,1656495032809225703,1656495032809225703,0,
1656495032848230302,1656495032867929270,Timing,LaneDetectionComponent::OnReceiveImage,19698968,1656495032854656134,0,0,13273136,1656495032867929270,1656495032867929270,0,
1656495032854659552,1656495032868795293,Timing,LaneDetectionComponent::OnReceiveImage,14135741,1656495032854656134,0,0,14139159,1656495032868795293,1656495032868795293,0,
1656495032903555329,1656495032921832788,Timing,LaneDetectionComponent::OnReceiveImage,18277459,1656495032909692841,0,0,12139947,1656495032921832788,1656495032921832788,0,
1656495032909694662,1656495032922613158,Timing,LaneDetectionComponent::OnReceiveImage,12918496,1656495032909692841,0,0,12920317,1656495032922613158,1656495032922613158,0,
1656495032963121323,1656495032964343262,Timing,LaneDetectionComponent::OnReceiveImage,1221939,1656495032963119868,0,0,1223394,1656495032964343262,1656495032964343262,0,
1656495032969335967,1656495032986840246,Timing,LaneDetectionComponent::OnReceiveImage,17504279,1656495032969334252,0,0,17505994,1656495032986840246,1656495032986840246,0,
1656495033020680207,1656495033022684660,Timing,LaneDetectionComponent::OnReceiveImage,2004453,1656495033020676628,0,0,2008032,1656495033022684660,1656495033022684660,0,
1656495033025434457,1656495033043850830,Timing,LaneDetectionComponent::OnReceiveImage,18416373,1656495033025429423,0,0,18421407,1656495033043850830,1656495033043850830,0,
1656495033070423218,1656495033072276559,Timing,LaneDetectionComponent::OnReceiveImage,1853341,1656495033070417468,0,0,1859091,1656495033072276559,1656495033072276559,0,
1656495033073416232,1656495033093630813,Timing,LaneDetectionComponent::OnReceiveImage,20214581,1656495033073414050,0,0,20216763,1656495033093630813,1656495033093630813,0,
1656495033130537416,1656495033152719141,Timing,LaneDetectionComponent::OnReceiveImage,22181725,1656495033137187472,0,0,15531669,1656495033152719141,1656495033152719141,0,
1656495033137189239,1656495033153466037,Timing,LaneDetectionComponent::OnReceiveImage,16276798,1656495033137187472,0,0,16278565,1656495033153466037,1656495033153466037,0,
1656495033225812272,1656495033245520859,Timing,LaneDetectionComponent::OnReceiveImage,19708587,1656495033236287918,0,0,9232941,1656495033245520859,1656495033245520859,0,
1656495033236289250,1656495033246264904,Timing,LaneDetectionComponent::OnReceiveImage,9975654,1656495033236287918,0,0,9976986,1656495033246264904,1656495033246264904,0,
1656495033293551901,1656495033295410732,Timing,LaneDetectionComponent::OnReceiveImage,1858831,1656495033293549561,0,0,1861171,1656495033295410732,1656495033295410732,0,
1656495033296407839,1656495033315651500,Timing,LaneDetectionComponent::OnReceiveImage,19243661,1656495033296405627,0,0,19245873,1656495033315651500,1656495033315651500,0,
1656495033338453884,1656495033354130380,Timing,LaneDetectionComponent::OnReceiveImage,15676496,1656495033343691275,0,0,10439105,1656495033354130380,1656495033354130380,0,
1656495033343693846,1656495033355054351,Timing,LaneDetectionComponent::OnReceiveImage,11360505,1656495033343691275,0,0,11363076,1656495033355054351,1656495033355054351,0,
1656495033401248654,1656495033420282047,Timing,LaneDetectionComponent::OnReceiveImage,19033393,1656495033404375059,0,0,15906988,1656495033420282047,1656495033420282047,0,
1656495033404376514,1656495033421061665,Timing,LaneDetectionComponent::OnReceiveImage,16685151,1656495033404375059,0,0,16686606,1656495033421061665,1656495033421061665,0,
1656495033507553464,1656495033529826745,Timing,LaneDetectionComponent::OnReceiveImage,22273281,1656495033523703654,0,0,6123091,1656495033529826745,1656495033529826745,0,
1656495033523708138,1656495033530666087,Timing,LaneDetectionComponent::OnReceiveImage,6957949,1656495033523703654,0,0,6962433,1656495033530666087,1656495033530666087,0,
1656495033572985799,1656495033589712036,Timing,LaneDetectionComponent::OnReceiveImage,16726237,1656495033579430624,0,0,10281412,1656495033589712036,1656495033589712036,0,
1656495033579433130,1656495033590560607,Timing,LaneDetectionComponent::OnReceiveImage,11127477,1656495033579430624,0,0,11129983,1656495033590560607,1656495033590560607,0,
1656495033631188769,1656495033650941618,Timing,LaneDetectionComponent::OnReceiveImage,19752849,1656495033633903017,0,0,17038601,1656495033650941618,1656495033650941618,0,
1656495033633904619,1656495033651719896,Timing,LaneDetectionComponent::OnReceiveImage,17815277,1656495033633903017,0,0,17816879,1656495033651719896,1656495033651719896,0,
