ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495032683907266,1656495032683926544,Timing,FusionComponent::Proc,19278,0,0,0,1656495032683926544,1656495032683926544,1656495032683926544,0,
1656495032713894556,1656495032713964046,Timing,FusionComponent::Proc,69490,0,0,0,1656495032713964046,1656495032713964046,1656495032713964046,0,
1656495032714811133,1656495032715787479,Timing,FusionComponent::Proc,976346,1656495032670084747,1656495032689290695,1656495032683258693,45702732,26496784,32528786,0,
1656495032740863351,1656495032740892047,Timing,FusionComponent::Proc,28696,0,0,0,1656495032740892047,1656495032740892047,1656495032740892047,0,
1656495032757756435,1656495032757782022,Timing,FusionComponent::Proc,25587,0,0,0,1656495032757782022,1656495032757782022,1656495032757782022,0,
1656495032812163975,1656495032812204093,Timing,FusionComponent::Proc,40118,0,0,0,1656495032812204093,1656495032812204093,1656495032812204093,0,
1656495032827990790,1656495032828008299,Timing,FusionComponent::Proc,17509,0,0,0,1656495032828008299,1656495032828008299,1656495032828008299,0,
1656495032841768982,1656495032841794481,Timing,FusionComponent::Proc,25499,0,0,0,1656495032841794481,1656495032841794481,1656495032841794481,0,
1656495032842749685,1656495032843261409,Timing,FusionComponent::Proc,511724,1656495032789394166,1656495032823332638,1656495032815339332,53867243,19928771,27922077,0,
1656495032873576271,1656495032873621069,Timing,FusionComponent::Proc,44798,0,0,0,1656495032873621069,1656495032873621069,1656495032873621069,0,
1656495032891119268,1656495032891144964,Timing,FusionComponent::Proc,25696,0,0,0,1656495032891144964,1656495032891144964,1656495032891144964,0,
1656495032927774626,1656495032927804037,Timing,FusionComponent::Proc,29411,0,0,0,1656495032927804037,1656495032927804037,1656495032927804037,0,
1656495032936599628,1656495032936646846,Timing,FusionComponent::Proc,47218,0,0,0,1656495032936646846,1656495032936646846,1656495032936646846,0,
1656495032954296857,1656495032954903239,Timing,FusionComponent::Proc,606382,1656495032909690390,1656495032932720037,1656495032923713229,45212849,22183202,31190010,0,
1656495032954944313,1656495032954972747,Timing,FusionComponent::Proc,28434,0,0,0,1656495032954972747,1656495032954972747,1656495032954972747,0,
1656495032986733269,1656495032986767037,Timing,FusionComponent::Proc,33768,0,0,0,1656495032986767037,1656495032986767037,1656495032986767037,0,
1656495033011023968,1656495033011065568,Timing,FusionComponent::Proc,41600,0,0,0,1656495033011065568,1656495033011065568,1656495033011065568,0,
1656495033027315049,1656495033027781131,Timing,FusionComponent::Proc,466082,1656495032969331779,1656495033006452383,1656495032923713229,58449352,21328748,104067902,0,
1656495033046309294,1656495033046348756,Timing,FusionComponent::Proc,39462,0,0,0,1656495033046348756,1656495033046348756,1656495033046348756,0,
1656495033046529098,1656495033046558600,Timing,FusionComponent::Proc,29502,0,0,0,1656495033046558600,1656495033046558600,1656495033046558600,0,
1656495033066116472,1656495033066160281,Timing,FusionComponent::Proc,43809,0,0,0,1656495033066160281,1656495033066160281,1656495033066160281,0,
1656495033091571397,1656495033091597978,Timing,FusionComponent::Proc,26581,0,0,0,1656495033091597978,1656495033091597978,1656495033091597978,0,
1656495033110897108,1656495033110924455,Timing,FusionComponent::Proc,27347,0,0,0,1656495033110924455,1656495033110924455,1656495033110924455,0,
1656495033121493823,1656495033121980687,Timing,FusionComponent::Proc,486864,1656495033073672920,1656495033105184209,1656495033033636112,48307767,16796478,88344575,0,
1656495033152297058,1656495033152328351,Timing,FusionComponent::Proc,31293,0,0,0,1656495033152328351,1656495033152328351,1656495033152328351,0,
